xacc,yacc,zacc,xgyro,ygyro,zgyro
0.022949,0.985107,0.097168,-0.213740,20.885496,-43.938931
0.028564,0.993164,0.088623,-0.244275,21.099237,-43.511452
0.032715,1.002197,0.080078,-0.580153,21.389313,-42.900764
0.018555,0.992676,0.088623,-0.351145,21.526718,-42.793892
0.015137,0.997803,0.083252,-0.335878,21.389313,-42.274811
0.022949,0.996826,0.084473,-0.442748,21.236641,-42.076336
0.015381,0.992920,0.076172,-0.992366,21.068703,-41.755726
0.021484,0.989258,0.076172,-0.946565,20.946566,-42.122139
0.027588,0.985596,0.076904,-0.717557,21.297710,-42.152672
0.021240,0.983887,0.074463,-0.396947,20.992367,-42.366413
0.018311,0.996582,0.067139,-0.610687,20.488550,-42.977100
0.026123,0.997070,0.072510,-1.129771,20.564886,-43.114502
0.031738,0.998535,0.079102,-1.206107,20.519083,-43.618320
0.032715,0.994873,0.068848,-1.389313,20.748091,-43.587788
0.033447,1.001953,0.064941,-1.923664,20.778625,-43.847328
0.032471,1.004150,0.064209,-2.229008,20.885496,-44.458015
0.026367,1.008789,0.076660,-2.396947,20.351145,-44.366413
0.027100,0.990479,0.074707,-2.519084,20.015266,-43.816795
0.023193,0.956055,0.092041,-2.122137,19.419847,-40.641220
-0.026855,0.843994,0.071533,4.671756,15.053435,-40.274811
0.034668,0.910645,0.113037,7.526718,18.351145,-43.618320
0.055176,1.000977,0.103271,7.160306,19.114504,-45.099236
0.038330,1.045166,0.074951,4.992366,19.938931,-43.251907
0.034668,1.032227,0.085449,3.007634,20.015266,-43.114502
0.026611,1.011719,0.092529,2.091603,20.167938,-43.419846
0.030029,0.979492,0.092773,2.458015,20.167938,-43.343510
0.023926,0.952393,0.098145,4.015267,20.442749,-43.358780
0.026123,0.946533,0.101318,5.236641,20.351145,-43.068703
0.020508,0.960205,0.102051,6.351145,20.687023,-43.465649
0.025635,0.974609,0.088623,6.839694,20.488550,-43.572517
0.024902,0.999756,0.075439,6.549618,20.167938,-43.587788
0.025635,1.019531,0.068359,5.862596,20.473282,-43.389313
0.030518,1.029785,0.069336,4.396946,20.396946,-43.679390
0.038574,1.030762,0.072266,2.793893,20.488550,-43.389313
0.033203,1.014893,0.061035,1.984733,20.641222,-43.664124
0.032471,0.996338,0.063965,1.679389,20.473282,-43.969467
0.031982,0.992188,0.084717,1.862595,20.610687,-43.694656
0.032471,0.986328,0.072754,2.534351,20.702290,-43.862595
0.034180,0.982910,0.071533,3.160305,20.641222,-42.992367
0.047607,0.982666,0.098145,3.343511,20.946566,-41.022900
0.035400,0.993164,0.076660,3.374046,21.068703,-44.396946
