xacc,yacc,zacc,xgyro,ygyro,zgyro
0.057617,0.954834,-0.017822,6.916030,18.580153,-35.709923
0.057129,0.964111,-0.025635,8.229008,18.809160,-35.404579
0.039307,0.983154,-0.009766,9.129771,18.534351,-36.244274
0.038574,1.002441,-0.003662,8.778625,18.274809,-36.961834
0.032227,1.020020,0.020020,7.633588,17.740458,-37.938931
0.039062,1.020996,0.023438,5.954198,17.908398,-38.641220
0.058105,1.017090,0.021973,4.839694,18.473282,-40.045803
0.073730,1.006348,0.024658,3.832061,19.786259,-40.274811
0.082520,1.005615,0.023926,2.442748,20.824427,-40.961834
0.074219,1.014160,0.020508,0.900763,22.152672,-41.786259
0.074951,1.021729,0.016357,-1.083969,22.763359,-42.610687
0.057861,1.023682,0.010986,-3.114504,22.931297,-42.595421
0.050049,1.018311,0.012207,-5.328244,22.427481,-42.610687
0.040039,1.026611,0.002197,-7.618320,21.908398,-42.381680
0.036133,1.003174,0.014404,-9.282443,21.038168,-42.122139
0.031006,0.983643,0.010254,-9.801527,20.198473,-42.595421
0.045166,0.963135,0.018066,-9.160305,19.923664,-43.053436
0.049805,0.947266,0.025146,-7.740458,20.091602,-44.274811
0.055420,0.938477,0.018555,-5.694656,20.412214,-44.824429
0.062256,0.941406,0.018799,-3.923664,20.641222,-45.145039
0.074951,0.937012,0.014404,-2.229008,21.648855,-44.717556
0.079102,0.952393,0.007812,-0.793893,22.381680,-43.832062
0.070068,0.952637,-0.013916,0.152672,22.961832,-43.603054
0.046875,0.961914,-0.009033,1.053435,22.335878,-43.267174
0.022949,0.973633,0.011475,1.847328,21.038168,-43.603054
0.012207,0.996094,0.025879,1.969466,19.603054,-43.587788
0.014160,1.010010,0.024902,1.404580,17.893129,-43.358780
0.040039,1.020996,0.020508,1.022901,17.007633,-43.709923
0.055908,1.014160,0.025391,0.152672,17.129770,-43.343510
0.082275,1.000732,0.016846,-0.152672,18.244274,-43.099236
0.093506,0.988770,0.002441,-0.580153,19.755726,-42.687023
0.082520,0.984863,0.019287,-0.961832,21.099237,-42.137405
0.063965,0.979248,0.022949,-0.824427,21.664122,-41.511452
0.036133,0.970215,0.034424,-0.335878,21.328245,-41.038166
0.016602,0.973633,0.038330,0.045802,20.259542,-40.396946
0.036621,0.988525,0.025879,0.259542,19.358778,-40.045803
0.053955,1.001465,0.014893,-0.183206,19.221375,-40.351147
0.077148,1.009033,0.013428,-1.312977,19.633587,-40.595421
0.083496,1.005127,0.017578,-2.229008,20.839695,-41.282444
0.083252,1.000977,0.012451,-3.206107,21.954199,-41.389313
0.067871,0.998291,0.017822,-3.435115,22.427481,-41.175571
0.052979,0.990234,0.026367,-2.900763,22.183207,-40.213741
0.052734,0.960938,0.012695,-1.832061,21.694656,-38.351147
0.051514,0.945068,0.006104,-0.335878,21.145039,-37.908398
0.043945,0.937988,0.027344,1.282443,20.427481,-37.801525
0.038330,0.951904,0.030518,2.503817,19.511450,-37.526718
0.037842,0.960205,0.029541,3.832061,18.824427,-37.541985
0.046143,0.979736,0.027100,4.198473,18.290077,-36.992367
0.051514,0.986816,0.021973,4.625954,18.167938,-37.374046
0.054688,0.987793,0.018799,4.305344,18.366413,-38.000000
0.058838,0.975830,0.008789,4.015267,18.641222,-39.267174
0.062744,0.968262,0.005127,3.923664,18.824427,-40.213741
0.070557,0.951660,-0.000488,4.839694,19.496183,-41.358780
0.063721,0.953857,-0.008789,6.290076,19.679390,-41.938931
0.054688,0.954590,-0.011719,7.297710,19.511450,-42.320610
0.052979,0.976807,-0.024902,7.755725,18.748091,-42.610687
0.047363,0.983398,-0.009766,7.145038,18.412214,-43.450382
0.059326,0.999756,0.003174,6.061069,18.534351,-43.587788
0.069580,1.005371,0.011475,5.022901,18.641222,-43.725189
0.075928,1.012207,0.022461,3.618321,19.480917,-43.282444
0.084961,1.009277,0.020996,2.320611,20.549618,-43.068703
0.084473,1.010010,0.019775,1.007634,21.450382,-42.839695
0.078369,1.011475,0.022217,-0.244275,21.786259,-42.564884
0.058594,1.022705,0.013184,-1.679389,21.694656,-42.778625
0.048828,1.034424,0.003418,-3.465649,21.221375,-42.366413
0.049561,1.025635,-0.000732,-4.885496,20.366413,-41.938931
0.062256,1.005859,-0.009766,-5.923664,20.351145,-41.938931
0.068115,0.992188,0.000244,-5.618320,20.427481,-41.312977
0.085205,0.955566,-0.005371,-4.946565,21.083969,-41.236641
0.081299,0.947510,0.001221,-2.824427,22.015266,-41.083969
0.072510,0.939697,0.005127,-0.717557,22.625954,-40.961834
0.066406,0.948975,0.002930,1.496183,22.961832,-40.656490
0.057129,0.948730,0.000000,2.702290,22.610687,-40.671757
0.052979,0.971191,-0.017334,3.129771,21.984734,-40.809162
0.040771,0.991211,-0.028320,2.625954,21.068703,-40.870228
0.042236,1.004395,-0.019531,1.328244,19.984734,-40.931297
0.042725,1.007324,-0.020020,0.030534,18.854961,-41.358780
0.053955,1.000244,-0.021729,-1.221374,17.954199,-41.404579
0.060547,0.995361,-0.015869,-2.396947,17.725191,-41.755726
0.076416,0.994385,-0.002441,-3.236641,17.618320,-42.259541
0.083740,1.001465,0.005371,-3.862595,18.519083,-42.183205
0.083252,1.004150,0.016846,-4.549618,19.312977,-42.137405
0.070801,1.007080,0.016602,-5.755725,19.709923,-42.167938
0.065186,0.993652,0.019775,-6.427481,19.923664,-42.244274
0.065918,0.991699,0.023438,-6.519084,20.015266,-42.183205
0.068848,0.983887,0.013428,-6.809160,19.969465,-42.503819
0.073242,0.973389,0.015381,-6.259542,20.427481,-42.732826
0.074951,0.960938,0.020020,-5.374046,20.870230,-42.763359
0.078369,0.950684,0.023193,-3.969466,21.587786,-42.305344
0.090820,0.943848,0.014893,-1.770992,22.305344,-42.290077
0.088623,0.956787,0.010742,-0.244275,23.022902,-42.412212
0.072021,0.974365,0.016113,0.656489,22.793894,-42.351147
0.061035,0.980713,0.011230,1.114504,22.320610,-42.320610
0.061279,0.977295,0.005371,1.648855,21.450382,-41.664124
0.060059,0.985596,0.001465,2.427481,20.916031,-41.190838
0.056641,0.986816,0.002197,2.167939,20.687023,-40.839695
0.066406,0.993164,-0.005127,1.740458,19.862595,-41.007633
0.058105,0.991211,-0.008789,1.374046,19.175573,-40.900764
0.054199,0.988525,-0.002441,1.984733,18.580153,-40.656490
0.057129,0.978271,0.003418,2.427481,18.167938,-40.458015
0.057129,0.971924,-0.013672,2.610687,17.694656,-41.038166
0.055908,0.982666,-0.011475,1.923664,17.450382,-41.328243
0.066406,0.985107,-0.011963,1.267176,17.877863,-41.984734
0.069336,0.991455,-0.007324,-0.091603,17.954199,-42.916031
0.072021,0.982910,-0.007812,-1.832061,18.366413,-43.435116
0.079590,0.989258,-0.002686,-3.389313,19.251909,-43.938931
0.078125,0.993896,0.006592,-4.305344,19.679390,-44.061069
0.080322,0.985840,0.006348,-4.931298,19.938931,-43.435116
