xacc,yacc,zacc,xgyro,ygyro,zgyro
0.087402,0.939209,0.131836,-3.801527,22.778625,-44.778625
0.083252,0.945068,0.128906,-2.396947,23.648855,-44.213741
0.078125,0.963623,0.123535,-1.083969,23.938931,-43.847328
0.074707,0.985840,0.137207,-0.290076,24.045801,-43.251907
0.066650,0.995850,0.140137,0.015267,23.648855,-43.465649
0.064941,1.012207,0.141602,0.030534,23.145039,-43.267174
0.066650,1.006104,0.144287,-0.335878,22.839695,-43.297710
0.076172,1.005615,0.132812,-0.702290,22.503817,-43.633587
0.075195,0.989502,0.122803,-0.152672,22.137405,-43.755726
0.062988,0.984619,0.127441,0.763359,21.587786,-44.091602
0.059326,0.987061,0.136230,0.763359,20.977098,-44.137405
0.076416,0.989990,0.133301,0.778626,20.473282,-44.488548
0.088379,0.982666,0.141357,0.839695,20.198473,-45.068703
0.083740,0.975586,0.133789,1.541985,20.106871,-45.221375
0.083252,0.968994,0.124756,1.908397,20.290077,-45.541985
0.074219,0.984619,0.118164,2.106870,19.984734,-45.251907
0.072021,1.020264,0.105225,1.145038,19.832062,-44.900764
0.079346,1.024658,0.107422,-0.641221,19.709923,-45.022900
0.090820,1.026367,0.099365,-2.366412,20.488550,-45.053436
0.085938,1.014893,0.101562,-3.893130,21.068703,-45.267174
0.084961,1.013184,0.103271,-5.190840,22.030535,-45.587788
0.075928,0.997559,0.105713,-5.664122,22.183207,-45.343510
0.071045,0.989502,0.118164,-5.832061,22.320610,-44.992367
0.070557,0.987793,0.113525,-6.137404,22.854961,-44.946564
0.081787,0.998291,0.128662,-6.427481,23.175573,-44.595421
0.079102,0.992676,0.127197,-6.488550,23.694656,-44.198475
0.075195,0.984863,0.127441,-5.709924,23.969465,-43.954197
0.072021,0.989258,0.130859,-5.480916,23.740458,-43.877861
0.065674,0.998047,0.121094,-5.679389,23.404581,-43.938931
0.069336,1.013672,0.128418,-6.167939,23.236641,-43.694656
0.057861,1.020264,0.128174,-7.190840,23.007633,-43.801525
0.065918,1.011963,0.139160,-8.106871,22.748091,-44.183205
0.057861,0.991211,0.130127,-7.770992,22.305344,-44.931297
0.061523,0.969482,0.135742,-6.351145,21.984734,-44.687023
0.049072,0.971680,0.139404,-4.396946,21.374046,-44.519085
0.053711,0.974854,0.131836,-3.282443,20.564886,-44.183205
0.041504,0.983887,0.129395,-2.687023,19.893129,-44.412212
0.060303,0.989990,0.121338,-2.610687,19.480917,-44.152672
0.080811,0.985107,0.119385,-2.961832,19.404581,-44.137405
0.083252,0.978027,0.125000,-2.442748,19.877863,-44.091602
0.074219,0.974609,0.128174,-1.786260,19.938931,-43.587788
0.064697,0.983643,0.129883,-1.664122,20.137405,-42.778625
0.068115,0.989014,0.135986,-1.786260,19.816793,-42.229008
0.074707,0.993896,0.138916,-2.152672,20.030535,-42.183205
0.072510,0.999512,0.141113,-2.610687,20.061069,-41.679390
0.069824,1.008545,0.140381,-3.816794,20.015266,-41.893131
0.064941,1.040771,0.133789,-6.809160,19.587786,-42.595421
0.061768,1.098389,0.126709,-12.839695,19.328245,-43.709923
0.050537,1.142334,0.123047,-21.267176,20.259542,-44.320610
0.068604,1.187012,0.120117,-31.954199,21.664122,-46.381680
0.078369,1.253174,0.097900,-46.091602,23.007633,-50.931297
0.099121,1.338867,0.045898,-64.076332,25.404581,-54.977100
0.084961,1.418701,-0.006836,-84.488548,28.305344,-57.969467
0.036377,1.557617,-0.013184,-109.725189,28.992367,-62.366413
0.040283,1.674072,0.035156,-137.969467,28.885496,-65.984734
0.099854,1.712646,0.057617,-163.679382,31.557251,-67.389313
0.179443,1.837891,0.074219,-191.709930,35.374046,-63.190838
0.212891,2.000488,0.073486,-225.847336,37.175571,-56.061069
0.198975,2.179688,0.074463,-265.984741,37.770992,-49.786259
0.214844,2.399414,0.094238,-309.587799,38.656490,-43.908398
0.272949,2.623779,0.144287,-362.793884,42.702290,-46.549618
0.295654,2.769531,0.140869,-422.977112,46.732826,-49.984734
0.239990,2.941406,0.037842,-497.664124,47.725189,-54.702290
0.185303,3.056885,-0.090332,-500.274811,48.977100,-59.786259
0.076416,3.224854,-0.199707,-500.274811,50.274811,-72.580154
0.066895,3.242676,-0.363525,-500.274811,52.381680,-86.381676
0.133301,3.182617,-0.606934,-500.274811,53.267174,-101.160309
0.202393,3.160156,-0.904785,-500.274811,55.770992,-108.519081
0.359863,3.130859,-1.225098,-500.274811,60.580154,-103.404579
0.415283,2.805176,-1.481201,-500.274811,70.396950,-82.595421
0.437988,1.913574,-1.636963,-500.274811,86.671753,-35.374046
0.030518,1.257568,-1.459717,-500.274811,81.969467,15.984733
-0.726562,0.851318,-1.338623,-500.274811,39.511452,40.687023
-0.677490,0.757080,-1.372559,-500.274811,13.419847,21.572519
-0.456787,0.782959,-1.367432,-500.274811,0.259542,-18.610687
-0.208740,0.835449,-1.330322,-500.274811,-12.549619,-44.534351
-0.417969,0.925781,-1.237549,-500.274811,-38.778625,-56.137405
-0.582764,1.121094,-1.248535,-500.274811,-74.335876,-63.603054
-0.396484,0.844727,-1.484131,-500.274811,-91.618324,-61.419846
-0.119385,0.167236,-1.413086,-500.274811,-102.427483,-64.305344
-0.001221,-0.307617,-1.532471,-500.274811,-105.770996,-59.068703
0.031250,-0.844238,-1.738525,-500.274811,-107.007637,-54.442749
0.184326,-1.299072,-1.820801,-500.274811,-95.282440,-45.190838
0.243652,-1.500732,-1.766113,-500.274811,-77.877861,-23.389313
0.353027,-2.588135,-1.145508,-500.274811,-40.442749,25.786259
0.498535,-2.432129,-0.671387,-500.274811,-10.412213,49.389313
0.602295,-2.360352,-0.415771,-500.274811,26.244274,57.282444
0.487549,-2.526855,-0.015625,-500.274811,56.687023,44.854961
-0.081787,-2.705322,-0.048584,-460.045807,55.770992,59.312977
-0.234375,-2.798584,-0.289795,-357.908386,47.923664,37.954197
-0.169434,-2.701172,-0.470947,-266.091614,40.748093,-2.412214
-0.238037,-2.478027,-0.567871,-185.984726,26.595419,-22.809160
-0.303711,-2.378418,-0.581787,-114.351143,8.000000,-17.938931
-0.136230,-2.152100,-0.467285,-59.450382,5.007634,-22.061069
0.115479,-1.963135,-0.433594,-20.977098,14.290076,-37.832062
0.177246,-1.806396,-0.431152,10.305344,21.221375,-42.259541
0.189697,-1.692871,-0.307617,41.190838,27.129770,-41.969467
0.209229,-1.583008,-0.199219,69.480919,34.458015,-41.725189
0.217773,-1.471680,-0.077637,94.732826,42.656490,-46.717556
0.194824,-1.384277,0.031982,117.511452,50.519085,-52.503819
0.175293,-1.284424,0.176025,138.534348,57.496181,-54.320610
0.163818,-1.168457,0.275879,155.694656,66.106873,-57.221375
0.145508,-1.042969,0.347168,166.977097,73.801529,-58.656490
0.080078,-0.911621,0.384766,173.038162,78.885498,-58.961834
0.017822,-0.782959,0.417480,172.091599,81.572517,-57.664124
0.089600,-0.709961,0.414062,167.603058,88.778625,-53.587788
0.060303,-0.509277,0.473877,152.854965,93.358780,-51.450382
-0.011719,-0.393799,0.523682,132.229004,94.167938,-47.358780
-0.076416,-0.363281,0.593262,111.129768,92.809158,-43.114502
-0.172363,-0.367432,0.586182,93.832062,85.832062,-41.007633
-0.296387,-0.454346,0.627686,87.679390,67.816795,-41.679390
-0.415039,-0.526123,0.596680,84.061066,46.687023,-42.793892
-0.449707,-0.611084,0.539307,81.480919,24.351145,-47.160305
-0.361816,-0.726807,0.481689,79.862595,6.244275,-52.763359
-0.306885,-0.855957,0.421875,82.748093,-8.473283,-54.061069
-0.205322,-1.041748,0.352051,94.274811,-20.000000,-53.282444
-0.112793,-1.257080,0.252197,112.916031,-28.549618,-53.038166
-0.087158,-1.468262,0.160156,143.893127,-36.137405,-59.557251
-0.066162,-1.731445,0.061035,188.778625,-42.992367,-65.328247
-0.196533,-1.903320,0.001465,241.984726,-56.458015,-77.099236
-0.218018,-2.093750,0.013184,303.251923,-67.694656,-87.206108
-0.171875,-2.263428,0.000000,373.480927,-79.847328,-98.854965
-0.137695,-2.427002,-0.090332,449.664124,-87.587784,-112.916031
-0.134033,-2.605225,-0.200928,500.259552,-94.320610,-131.496185
-0.119385,-2.716797,-0.308350,500.259552,-98.183205,-153.450378
-0.054443,-2.892090,-0.481934,500.259552,-91.801529,-179.450378
0.038818,-3.081543,-0.823975,500.259552,-74.809158,-198.396942
0.260498,-3.341064,-1.379150,500.259552,-44.549618,-215.297714
0.288086,-3.417480,-1.730957,500.259552,-45.938931,-258.961823
0.184326,-3.610107,-2.178711,500.259552,11.954199,-282.351135
0.013428,-3.642822,-2.752686,500.259552,41.022900,-305.251923
-0.178711,-3.812500,-4.000000,500.259552,97.679390,-294.595428
-0.451660,-3.253662,-4.000000,500.259552,119.312981,-262.931305
-0.134766,-1.655518,-4.000000,500.259552,181.679382,-290.030548
-0.332275,-0.885742,-4.000000,500.259552,217.786255,-302.900757
-0.004150,-0.139648,-4.000000,500.259552,282.000000,-279.129761
-0.369873,0.330811,-4.000000,500.259552,319.801514,-231.526718
0.124756,1.436768,-4.000000,500.259552,314.656494,-147.053436
-1.022949,3.999878,-4.000000,500.259552,97.358780,317.908386
-2.912109,3.999878,-4.000000,500.259552,9.847328,416.061066
