xacc,yacc,zacc,xgyro,ygyro,zgyro
0.131104,1.022705,0.035889,-7.450382,15.648855,-47.923664
0.146484,1.011719,0.023193,-10.106871,16.687023,-51.358780
0.164062,0.961182,0.041016,-10.122137,17.816793,-54.442749
0.154541,0.943604,0.049561,-8.931297,19.190840,-55.572517
0.143311,0.935791,0.070068,-5.923664,19.984734,-55.099236
0.145508,0.943115,0.069824,-1.496183,23.068703,-53.694656
0.212891,0.922607,-0.009277,3.557252,27.832062,-53.740459
0.253418,0.896484,0.002441,6.580153,31.786259,-54.793892
0.233643,0.968994,0.025391,6.229008,35.877861,-53.725189
0.164551,1.019775,0.041992,4.625954,36.778625,-52.137405
0.113281,1.026855,0.043213,3.099237,35.587788,-50.656490
0.072266,1.006836,0.065186,3.282443,33.083969,-49.068703
0.056152,0.969971,0.082031,4.427481,30.229008,-48.381680
0.067627,0.959473,0.112793,6.167939,28.839695,-47.633587
0.073730,0.963623,0.130859,7.450382,27.862595,-47.114502
0.074463,0.954834,0.134277,8.809160,26.198473,-47.206108
0.065186,0.975830,0.131348,8.931297,24.671755,-46.748093
0.065430,0.995605,0.121338,7.908397,22.458015,-46.702290
0.068848,1.012207,0.115723,6.351145,20.977098,-46.152672
0.061523,1.023926,0.127441,4.732824,18.748091,-46.106869
0.056885,1.003662,0.088135,4.152672,16.549618,-45.557251
0.084229,0.993164,0.084717,4.671756,15.206107,-44.229008
0.120850,0.981934,0.077393,6.274809,15.358779,-42.778625
0.140137,0.987549,0.070801,7.343512,16.106871,-41.343510
0.126953,1.004639,0.056641,7.725191,16.106871,-39.374046
0.117432,1.016113,0.054443,7.572519,15.786260,-37.847328
0.112305,1.005371,0.065430,7.908397,14.885496,-36.778625
0.106934,0.987061,0.061768,8.290076,14.030535,-36.259541
0.171875,0.875000,-0.068359,12.183207,16.519083,-37.175571
0.225098,0.925049,-0.017090,13.404580,21.129770,-39.480915
0.277588,0.904785,-0.018066,13.877863,27.374046,-42.870228
0.222900,0.981201,0.017822,11.969465,31.511450,-43.969467
0.157959,1.016357,0.014160,9.282443,32.396946,-44.244274
0.112061,1.025391,0.036377,6.763359,31.389313,-44.687023
0.086914,1.031738,0.045654,4.687023,30.091602,-45.114502
0.087891,1.024902,0.064453,2.687023,29.358778,-46.244274
0.074951,1.012207,0.079590,0.900763,28.366413,-47.435116
0.068848,1.004150,0.073730,-0.396947,27.099237,-48.610687
0.064209,0.994385,0.089600,-1.954198,25.541985,-50.442749
0.039062,0.972168,0.100342,-2.412214,23.923664,-51.572517
0.036133,0.965820,0.087402,-2.122137,22.732824,-51.053436
0.041260,0.955322,0.072266,-0.580153,22.000000,-50.625954
0.094727,0.965088,0.047363,0.580153,22.748091,-50.427483
0.145020,0.976074,0.028076,1.099237,24.351145,-50.946564
0.150879,0.978271,0.010498,1.587786,25.664122,-50.335876
0.128662,0.996826,0.013916,1.786260,26.030535,-48.992367
0.110352,1.015137,0.016113,1.648855,24.900763,-47.312977
0.106445,1.038330,0.031006,0.198473,23.740458,-45.557251
0.109375,1.040039,0.034424,-1.954198,23.038168,-44.152672
0.106934,1.029053,0.031738,-3.740458,22.259542,-43.877861
0.104980,1.000977,0.047119,-4.366412,22.458015,-43.694656
0.096436,0.981445,0.048584,-4.519084,21.832062,-43.679390
0.100830,0.967773,0.060791,-3.786260,21.755726,-44.015266
0.115723,0.954834,0.055664,-2.290076,21.206106,-44.106869
0.109131,0.952148,0.064453,-0.595420,21.419847,-44.015266
0.126953,0.964111,0.067871,0.961832,21.770992,-43.465649
0.119629,0.971191,0.070557,1.725191,22.198473,-42.641220
0.106689,0.979492,0.067383,1.832061,22.213741,-42.198475
0.101562,0.972412,0.077637,2.687023,21.740458,-42.167938
0.101074,0.966064,0.072266,2.839695,21.114504,-42.213741
0.105957,0.959961,0.080322,3.694656,20.885496,-43.038166
0.111572,0.939209,0.067139,4.809160,21.557251,-44.717556
0.124756,0.950195,0.052490,6.351145,22.229008,-45.496181
0.128174,0.969727,0.050781,6.916030,22.931297,-46.442749
0.142822,0.997559,0.042725,6.366412,24.351145,-47.297710
