xacc,yacc,zacc,xgyro,ygyro,zgyro
0.031494,-1.006836,0.105469,8.213740,22.152672,-45.557251
0.034180,-0.993896,0.116455,6.748092,21.847328,-45.633587
0.040771,-0.983887,0.114258,4.809160,21.832062,-45.740459
0.040283,-0.982666,0.120117,3.435115,21.801527,-46.122139
0.037354,-0.983643,0.107910,1.770992,22.274809,-46.106869
0.050781,-0.986816,0.096680,0.366412,22.488550,-45.618320
0.052246,-1.001465,0.099854,-0.503817,23.206106,-45.389313
0.055908,-1.008789,0.100586,-0.854962,24.122137,-45.297710
0.059814,-1.009521,0.093506,-0.442748,25.129770,-45.526718
0.059570,-1.018555,0.103516,0.274809,26.183207,-45.633587
0.052002,-1.015381,0.105469,1.541985,26.381680,-45.496181
0.044678,-1.011719,0.102295,2.503817,26.137405,-45.038166
0.031738,-1.004639,0.105713,3.465649,25.221375,-44.396946
0.034912,-1.008057,0.107178,3.816794,24.290077,-44.061069
0.029297,-1.005371,0.112061,4.152672,23.251909,-43.648853
0.030029,-1.008057,0.120850,4.595420,22.244274,-42.992367
0.032959,-1.012939,0.114258,5.160306,21.587786,-42.748093
0.040771,-1.019775,0.121338,5.557252,21.312977,-43.114502
0.041260,-1.018799,0.129639,5.709924,20.732824,-43.435116
0.038330,-1.007568,0.130615,5.740458,20.488550,-43.435116
0.034180,-0.997803,0.132812,5.053435,20.320610,-43.190838
0.037109,-0.986328,0.127441,4.167939,20.122137,-42.656490
0.037109,-0.985107,0.121094,2.809160,20.305344,-42.961834
0.045166,-0.986572,0.117676,0.839695,20.366413,-43.145039
0.047607,-0.987305,0.125488,-0.427481,20.870230,-43.877861
0.048096,-0.991211,0.114258,-1.419847,21.145039,-44.167938
0.033936,-0.982178,0.134033,-2.778626,20.992367,-44.213741
0.033203,-0.981445,0.119141,-4.412214,20.687023,-44.259541
0.016357,-0.980957,0.107910,-5.801527,20.290077,-44.198475
0.030029,-0.984619,0.110352,-6.992366,20.274809,-43.374046
0.049561,-0.992432,0.095703,-8.229008,20.427481,-43.297710
0.048340,-0.997803,0.098389,-9.236641,21.282442,-43.893131
0.051270,-1.020264,0.105469,-8.824428,22.442749,-44.900764
0.043701,-1.044922,0.123291,-7.022901,22.824427,-45.541985
0.034912,-1.048584,0.137695,-4.442748,22.870230,-45.038166
0.042969,-1.040283,0.135986,-2.595420,22.732824,-44.335876
0.041260,-1.033936,0.118408,-0.671756,22.702290,-43.923664
0.061279,-1.025635,0.115234,0.091603,22.839695,-43.984734
0.064697,-1.016602,0.097168,0.061069,23.709923,-44.030533
0.066895,-1.008545,0.089355,-0.748092,24.458015,-44.534351
0.046387,-1.003174,0.093506,-0.961832,24.793894,-45.175571
0.037598,-1.013672,0.105957,-0.610687,24.473282,-44.580154
0.026123,-1.011963,0.103516,0.015267,23.984734,-44.076336
0.023193,-1.017334,0.101562,0.473282,22.687023,-43.770992
0.011719,-1.014648,0.101074,0.351145,21.160305,-43.664124
0.023926,-1.003418,0.103027,-0.366412,20.106871,-43.175571
0.031250,-0.989258,0.115234,-1.618321,19.221375,-42.885498
0.034424,-0.976807,0.121582,-3.190840,19.343512,-42.961834
0.029541,-0.968262,0.120361,-5.236641,19.190840,-42.900764
0.025391,-0.974854,0.126953,-6.748092,18.656488,-43.312977
0.019043,-0.974121,0.119873,-8.458015,17.801527,-43.541985
0.018066,-0.979492,0.105225,-10.076336,16.854961,-43.480915
0.040039,-0.983154,0.096924,-11.160305,16.671755,-42.778625
0.064697,-1.006836,0.102051,-10.625955,18.167938,-42.320610
0.080078,-1.038330,0.092285,-9.129771,20.488550,-42.488548
0.076904,-1.058105,0.102783,-6.793893,22.427481,-44.106869
0.059570,-1.060059,0.101074,-4.549618,23.129770,-44.656490
0.045410,-1.050293,0.095947,-2.656489,23.129770,-43.603054
0.033203,-1.057861,0.091309,-0.244275,22.671755,-42.977100
0.036621,-1.049072,0.092773,1.725191,21.938931,-43.145039
0.037109,-1.028076,0.111328,2.213740,21.358778,-43.526718
0.036133,-1.010986,0.101318,2.198473,20.977098,-43.328243
0.039062,-0.996582,0.104492,0.961832,20.732824,-43.511452
0.042725,-0.985107,0.092285,-0.824427,20.900763,-43.877861
0.042969,-1.005127,0.113037,-2.122137,20.778625,-44.122139
0.038818,-1.021240,0.126953,-1.908397,21.145039,-44.549618
0.040283,-1.023682,0.136719,-0.732824,21.221375,-44.000000
0.032227,-1.029053,0.130127,0.946565,20.946566,-44.045803
0.023438,-1.012695,0.135010,2.030534,20.290077,-43.908398
0.033203,-1.002197,0.132812,2.503817,19.847328,-43.755726
0.034912,-0.989502,0.128418,1.709924,19.709923,-43.877861
0.042725,-0.984375,0.120605,1.129771,19.786259,-44.106869
0.055908,-0.982910,0.098877,0.213740,20.442749,-43.633587
0.058594,-1.003662,0.089111,0.137405,21.847328,-43.465649
0.055664,-1.021484,0.076660,0.427481,22.519083,-43.465649
0.050293,-1.032715,0.079590,1.251908,22.839695,-43.786259
0.045654,-1.033447,0.082275,1.801527,23.145039,-44.061069
0.040771,-1.016357,0.089844,1.984733,23.297710,-43.862595
0.037109,-1.000244,0.088623,1.267176,23.206106,-43.679390
0.035645,-0.980713,0.082764,-0.244275,22.412214,-43.557251
0.035645,-0.977295,0.087402,-2.351145,22.076336,-43.740459
0.035156,-0.976074,0.086182,-4.122138,21.389313,-43.404579
0.035400,-0.991699,0.111816,-4.870229,21.114504,-43.175571
0.043213,-1.004639,0.122314,-5.572519,21.221375,-43.007633
0.043945,-1.012207,0.127441,-5.267176,21.068703,-43.160305
0.035889,-1.021729,0.131348,-4.977099,20.641222,-43.419846
0.039307,-1.020508,0.131104,-4.442748,20.091602,-43.862595
0.041016,-1.015625,0.124023,-4.137404,19.832062,-44.396946
0.035645,-1.000000,0.132324,-4.167939,20.061069,-44.931297
0.037109,-1.005859,0.134033,-4.427481,20.442749,-44.488548
0.031494,-1.021484,0.120605,-3.480916,20.213741,-44.106869
0.040039,-1.030762,0.121826,-2.305344,20.152672,-43.740459
0.041260,-1.036377,0.117188,-0.687023,20.534351,-43.893131
0.063721,-1.053223,0.118408,1.694656,21.572519,-44.030533
0.052979,-1.065674,0.119873,5.312977,22.366413,-43.679390
0.044434,-1.058105,0.138428,8.137404,22.687023,-43.877861
0.050781,-1.034668,0.140869,10.106871,22.931297,-44.106869
0.045654,-0.999512,0.131592,10.167939,23.221375,-43.877861
0.048828,-0.967773,0.116943,8.320611,22.900763,-43.847328
0.044678,-0.945801,0.113281,5.312977,22.687023,-43.786259
0.037354,-0.923828,0.105225,1.007634,22.320610,-43.587788
0.019043,-0.923096,0.108398,-4.183206,21.862595,-43.404579
0.031006,-0.915771,0.109863,-9.633588,21.389313,-43.297710
0.028320,-0.920654,0.102295,-15.511451,20.824427,-43.587788
0.031006,-0.933105,0.111328,-21.160305,20.458015,-43.511452
0.025879,-0.941406,0.112549,-26.473282,20.396946,-44.763359
0.031250,-0.930664,0.123291,-32.198475,21.053434,-46.977100
