xacc,yacc,zacc,xgyro,ygyro,zgyro
1.019287,0.020508,0.024902,8.534351,20.137405,-43.343510
1.014648,0.036377,0.030273,7.679389,18.961832,-42.961834
1.020508,0.032715,0.015381,6.503817,17.679390,-42.519085
1.031982,0.026611,0.023682,5.358778,17.786259,-42.488548
1.031982,0.027832,0.009033,4.137404,17.832062,-43.022900
1.040771,0.028564,0.008545,2.732824,18.580153,-43.618320
1.043213,0.025635,-0.001709,0.580153,19.175573,-44.045803
1.044922,0.030518,-0.009766,-1.969466,19.725191,-44.366413
1.045166,0.026123,-0.021484,-4.290076,20.519083,-44.763359
1.039307,0.022949,-0.015625,-6.000000,21.496183,-45.038166
1.040527,0.019043,-0.001221,-6.977099,22.335878,-45.312977
1.025635,0.014648,0.009521,-6.412214,22.458015,-45.526718
1.027588,0.013672,0.005859,-5.694656,22.717558,-45.465649
1.022949,0.012451,0.026367,-4.748092,22.885496,-44.809162
1.025146,0.001709,0.022461,-3.725191,22.702290,-44.564884
1.018066,0.001465,0.019531,-3.297710,22.259542,-44.732826
1.012451,0.005615,0.033447,-2.412214,21.541985,-44.595421
1.015137,0.016357,0.025879,-1.572519,20.763359,-44.305344
1.016113,0.019531,0.026855,-0.717557,19.694656,-43.740459
1.027100,0.019531,0.004395,0.137405,19.862595,-43.557251
1.035645,0.022949,0.003662,1.175573,20.213741,-43.709923
1.031006,0.023926,0.008057,2.625954,20.198473,-43.954197
1.036133,0.037354,0.010986,3.297710,20.213741,-43.801525
1.031494,0.032959,0.010254,3.083969,20.335878,-43.694656
1.043213,0.045654,0.003174,1.755725,20.305344,-43.603054
1.045898,0.044678,0.000732,0.519084,20.687023,-43.709923
1.044922,0.043701,0.000977,-0.931298,21.022902,-43.435116
1.049805,0.031738,-0.008301,-2.045802,22.030535,-43.557251
1.051758,0.030273,-0.013672,-3.114504,22.778625,-44.152672
1.045654,0.026123,-0.009766,-3.893130,23.633587,-43.984734
1.037598,0.013672,-0.001709,-4.412214,23.923664,-43.908398
1.043213,0.009521,-0.007568,-4.473282,24.610687,-43.877861
1.038330,0.005371,0.000977,-4.946565,24.885496,-43.908398
1.024902,0.024902,0.008545,-5.068702,25.572519,-43.328243
1.022217,0.040039,0.015381,-5.404580,25.236641,-42.305344
1.012207,0.032227,0.012207,-5.038168,24.366413,-41.480915
1.020996,0.015381,0.022461,-4.290076,23.709923,-41.007633
1.027588,-0.000732,0.021729,-2.488550,23.480917,-41.190838
1.027100,-0.009277,0.030762,-0.381679,23.328245,-41.877861
1.029297,-0.008789,0.035889,1.526718,22.977098,-42.442749
1.029541,0.010254,0.037842,2.442748,22.458015,-42.503819
1.023193,0.033203,0.038574,2.183206,22.030535,-42.564884
1.016602,0.051514,0.047119,0.839695,20.809160,-42.000000
1.017578,0.046875,0.041748,-0.687023,19.374046,-41.419846
1.029297,0.024170,0.047852,-1.618321,18.809160,-41.206108
1.029541,0.008301,0.023438,-1.389313,18.961832,-41.511452
1.036865,-0.008057,0.021729,-1.053435,19.572519,-42.702290
1.048584,-0.002930,0.019775,-0.870229,20.396946,-43.251907
1.035645,0.006592,0.013916,-1.770992,21.328245,-44.229008
1.028809,0.016602,0.020508,-3.160305,21.587786,-44.396946
1.018799,0.007080,0.008789,-4.625954,21.725191,-44.488548
1.018799,0.004883,0.005615,-5.251908,21.786259,-44.610687
1.033203,-0.001709,0.000732,-4.992366,22.137405,-45.099236
1.028320,-0.007812,0.005615,-4.213740,22.961832,-45.679390
1.025146,-0.012207,0.027344,-3.465649,23.175573,-46.671757
1.020020,0.023682,0.011230,-4.534351,23.129770,-47.297710
1.021973,0.067871,0.014893,-8.061069,22.488550,-46.778625
1.016357,0.100830,0.032227,-12.427481,21.251909,-45.374046
1.014893,0.109863,0.040771,-15.648855,20.244274,-44.137405
1.019043,0.096924,0.048584,-16.290077,19.557251,-42.778625
1.020508,0.073975,0.057373,-14.152672,19.297710,-41.343510
1.029297,0.055420,0.056641,-10.625955,18.916031,-40.625954
1.026367,0.027100,0.077393,-5.572519,18.900763,-39.725189
1.037842,0.011719,0.078369,-0.900763,18.427481,-39.450382
1.032471,-0.009277,0.072754,3.526718,17.786259,-40.122139
1.035889,-0.016602,0.066650,7.541985,17.435114,-41.312977
1.030273,-0.017090,0.069824,9.847328,17.251909,-41.938931
1.037842,-0.003418,0.051758,10.091603,16.946566,-43.022900
1.027588,0.003174,0.022949,9.618320,16.549618,-43.572517
1.041016,0.007324,0.014160,8.076336,16.870230,-44.351147
1.043701,0.012939,-0.000977,5.893130,17.343512,-45.114502
1.054688,0.020752,-0.018799,3.099237,19.129770,-45.923664
1.044189,0.015381,-0.031738,-0.030534,20.152672,-46.534351
1.040527,0.003418,-0.030762,-2.793893,20.778625,-47.328243
1.043213,-0.001465,-0.030029,-4.977099,21.633587,-48.305344
1.030029,0.011963,-0.012939,-6.473282,22.137405,-47.725189
1.013672,-0.005127,-0.004150,-5.648855,22.167938,-47.893131
1.012451,-0.029297,0.022705,-3.404580,21.374046,-48.137405
1.012695,-0.045166,0.034668,0.366412,20.625954,-48.595421
1.010254,-0.058838,0.047607,4.564886,19.221375,-48.824429
0.996582,-0.066895,0.045166,8.335877,17.160305,-48.488548
0.992920,-0.051758,0.059082,11.419847,14.870229,-48.412212
0.990479,-0.052979,0.043701,13.664123,13.007633,-48.809162
1.000977,-0.050537,0.038574,15.816793,11.847328,-49.374046
0.993896,-0.024902,0.039795,18.106871,10.534351,-50.488548
0.987061,-0.015869,0.067871,22.030535,9.755725,-50.748093
0.992188,-0.025879,0.062744,27.603054,8.977099,-51.419846
0.996582,-0.033691,0.062256,34.076336,8.992367,-52.061069
1.006836,-0.058105,0.066162,41.404579,8.778625,-53.374046
1.006104,-0.082031,0.052490,48.809162,9.022901,-55.343510
1.009521,-0.055420,0.051025,54.061069,10.183207,-59.526718
0.993164,0.019043,0.072998,50.854961,9.694656,-67.480919
0.983398,0.163574,0.082520,34.870228,7.297710,-75.129768
0.982422,0.291748,0.071289,5.175572,2.244275,-82.213737
0.984619,0.400146,0.022705,-38.229008,-5.480916,-90.351143
1.009766,0.441406,-0.044434,-96.305344,-12.809160,-97.603050
1.105469,0.486084,-0.145264,-168.229004,-19.862595,-113.572517
1.177979,0.617188,-0.230225,-262.442749,-25.740458,-134.580154
1.207520,0.849854,-0.329590,-374.809174,-30.137405,-149.770996
1.226074,0.839844,-0.429688,-490.534363,-33.969467,-150.732819
1.218994,0.664307,-0.580811,-500.274811,-35.221375,-149.068695
1.300537,0.430908,-0.769531,-500.274811,-23.664122,-151.480911
1.393311,0.433105,-0.989258,-500.274811,5.847328,-155.893127
1.369873,0.623779,-1.095459,-500.274811,42.549618,-150.366409
1.260498,0.959229,-1.107178,-500.274811,77.007637,-132.778625
1.115234,1.117188,-1.091553,-500.274811,102.977097,-103.480919
0.979004,1.045166,-0.989746,-500.274811,121.190842,-67.541985
1.028320,0.855469,-0.902344,-500.274811,141.175568,-41.419846
1.109863,0.672363,-0.849609,-500.274811,163.435120,-25.175573
1.077881,0.547363,-0.773682,-500.274811,182.396942,-15.236641
0.976807,0.396729,-0.628174,-500.274811,195.389313,-18.427481
0.897949,0.297607,-0.473633,-500.274811,201.587784,-28.564886
0.919434,0.357910,-0.336670,-500.274811,201.038162,-30.122137
0.853760,0.488281,-0.248779,-500.274811,190.656494,-17.877863
0.706055,0.527344,-0.147461,-500.274811,170.152664,0.091603
0.623047,0.444580,-0.011963,-500.274811,147.389313,18.000000
0.580322,0.227783,0.173340,-500.274811,121.328247,39.938931
0.573975,0.017822,0.249268,-500.274811,93.877861,63.450382
0.440674,-0.194092,0.349609,-500.274811,57.297710,83.801529
0.693848,-0.301270,0.244385,-500.274811,36.793892,96.290077
0.768311,-0.493652,0.175049,-500.274811,21.587786,107.068703
0.880127,-0.822021,0.172607,-464.030548,11.129771,106.427483
1.083740,-0.992188,0.181885,-382.580139,13.404580,100.366409
1.159424,-1.039551,0.177002,-311.038177,19.755726,90.366409
1.062988,-1.010010,0.208252,-255.145035,20.534351,77.175575
0.987549,-0.964355,0.235352,-208.534348,17.389313,63.099236
0.976562,-0.900391,0.280029,-172.824432,13.282443,48.534351
0.968750,-0.835938,0.308105,-145.603058,9.328244,35.709923
0.951172,-0.785889,0.313965,-122.809158,5.312977,24.458015
0.922363,-0.750244,0.303711,-102.992363,1.480916,13.572519
0.932129,-0.675293,0.308594,-86.687019,-1.664122,5.190840
0.919922,-0.625977,0.295898,-73.053436,-4.213740,-2.167939
0.878174,-0.548584,0.302490,-63.343510,-6.931298,-9.358779
0.967529,-0.493164,0.261475,-56.213741,-3.480916,-9.099236
0.963623,-0.426025,0.237793,-52.305344,0.946565,-11.297709
0.911865,-0.395508,0.232666,-48.885498,3.083969,-11.374045
0.881836,-0.385498,0.246582,-44.259541,3.770992,-11.572519
0.864990,-0.398682,0.278564,-38.061069,3.114504,-11.206107
0.880371,-0.423584,0.307617,-29.847328,2.992366,-10.824428
0.899170,-0.398193,0.354980,-23.022902,2.793893,-10.885496
0.882568,-0.394043,0.380615,-17.160305,2.274809,-11.648855
0.850098,-0.411865,0.373535,-14.122137,-1.893130,-13.114504
0.854980,-0.389648,0.349609,-16.076336,-5.832061,-16.030535
0.906006,-0.351807,0.324951,-20.045801,-6.610687,-17.923664
0.942871,-0.378662,0.326172,-22.381680,-5.526718,-21.160305
0.929932,-0.446045,0.332031,-20.076336,-5.801527,-24.641222
0.920166,-0.485840,0.366699,-12.778625,-7.374046,-28.961832
0.948242,-0.464600,0.401611,-3.969466,-8.351145,-34.061069
0.924805,-0.407959,0.433350,3.938931,-10.259542,-36.778625
0.919189,-0.413086,0.437988,12.076336,-12.503817,-39.221375
0.900879,-0.414795,0.418457,21.633587,-16.839695,-41.145039
0.941895,-0.454346,0.431885,34.198475,-19.938931,-43.419846
0.925049,-0.465332,0.414307,47.969467,-22.473282,-46.076336
0.980957,-0.492188,0.388916,61.419846,-21.938931,-48.824429
0.971191,-0.430908,0.358154,71.404579,-22.580153,-51.557251
0.957520,-0.355713,0.371094,78.961830,-24.503817,-50.854961
0.973145,-0.365723,0.373047,87.862595,-26.167938,-52.015266
0.990234,-0.432373,0.411377,100.000000,-27.190840,-54.610687
0.981201,-0.462158,0.424316,113.160309,-28.396946,-60.152672
0.979736,-0.446289,0.412842,124.305344,-29.801527,-65.328247
0.947754,-0.376953,0.442383,133.938934,-33.603054,-67.312981
0.934082,-0.388916,0.460938,146.152664,-39.557251,-69.877861
0.970947,-0.509521,0.502686,165.893127,-44.961834,-73.938934
0.956055,-0.625488,0.502441,192.778625,-51.221375,-80.290077
0.953613,-0.690918,0.494141,224.625961,-57.038166,-89.465652
0.930420,-0.757324,0.470703,259.862610,-65.206108,-100.519081
0.930176,-0.837402,0.465820,301.786255,-72.839691,-110.259544
0.935791,-0.893555,0.402344,345.801514,-80.641220,-122.213737
0.919189,-0.876953,0.298828,389.374054,-86.778625,-132.885498
0.931885,-0.811279,0.164551,429.450378,-90.580154,-142.625961
0.945557,-0.826416,0.100586,474.076324,-93.954201,-148.549622
0.955566,-0.879395,0.089600,500.259552,-96.610687,-156.366409
0.818604,-1.002686,-0.145508,500.259552,-99.343513,-169.954193
0.755371,-0.870361,-0.223389,500.259552,-100.656487,-177.755722
0.757812,-0.584961,-0.262451,500.259552,-103.832062,-180.396942
0.746094,-0.285645,-0.283203,500.259552,-109.389313,-170.427475
0.730469,-0.141357,-0.306396,500.259552,-116.045799,-156.992371
0.743652,-0.117188,-0.386475,500.259552,-120.854965,-146.106873
0.747314,-0.036377,-0.454834,500.259552,-122.534348,-138.274811
0.716553,0.067627,-0.466797,500.259552,-123.923668,-130.259537
0.746094,0.176270,-0.475098,500.259552,-125.480919,-118.412216
0.795166,0.176270,-0.474854,500.259552,-125.572517,-104.503815
0.857910,0.069580,-0.510742,500.259552,-125.694656,-93.664124
0.896240,-0.088135,-0.606934,500.259552,-121.786263,-90.152672
0.898193,-0.139404,-0.668457,500.259552,-112.366409,-91.877861
0.885742,-0.081787,-0.679443,500.259552,-105.297707,-99.038170
0.907715,0.043701,-0.625488,500.259552,-95.419846,-104.412216
0.921387,0.207764,-0.608643,500.259552,-86.992363,-105.770996
0.898926,0.337402,-0.559570,465.557251,-81.511452,-100.549622
0.913330,0.318848,-0.507812,426.335876,-77.358780,-96.564888
0.997314,0.183838,-0.500244,396.412201,-72.198471,-96.534348
0.992188,0.072510,-0.477051,376.595428,-65.114502,-101.664124
0.953369,0.099365,-0.454346,360.045807,-59.541985,-106.442749
0.933838,0.195557,-0.417969,343.160309,-56.290077,-107.969467
0.901611,0.348389,-0.392334,325.923676,-54.732826,-102.488548
0.928711,0.452393,-0.369873,307.083984,-54.229008,-91.679390
1.046631,0.525635,-0.435547,287.404572,-49.328243,-82.213737
1.109863,0.506836,-0.483643,269.496185,-39.847328,-72.244278
1.141113,0.413574,-0.509033,256.427490,-28.564886,-65.419846
1.166504,0.322998,-0.523926,246.854965,-15.893129,-62.564884
1.186768,0.261719,-0.563965,237.832062,-1.709924,-63.297710
1.178467,0.304688,-0.578125,224.732819,11.908397,-65.496185
1.150635,0.406738,-0.554443,204.748093,23.145039,-67.557251
1.135986,0.543213,-0.504395,176.213745,32.580154,-68.106873
1.141846,0.582520,-0.451172,144.030533,39.709923,-65.343513
1.119629,0.533936,-0.424316,113.618324,44.244274,-61.816795
1.120850,0.445801,-0.347656,87.847328,46.900764,-61.389313
1.122803,0.378906,-0.276367,66.839691,48.702290,-62.854961
1.117920,0.338379,-0.211914,47.984734,49.725189,-65.053436
1.100098,0.292969,-0.155762,32.305344,48.610687,-64.381676
1.090820,0.260986,-0.120850,19.755726,45.954197,-62.763359
1.094482,0.204346,-0.112793,13.068703,43.832062,-60.900764
1.107178,0.137939,-0.088623,12.824428,43.526718,-60.778625
1.088623,0.113281,-0.075928,16.992367,43.587788,-60.259541
1.061768,0.109131,-0.066162,25.419847,43.938931,-58.396946
1.071777,0.100830,-0.074707,37.007633,45.282444,-55.435116
1.080811,0.110596,-0.101318,48.076336,47.297710,-53.389313
1.067627,0.137695,-0.113281,57.297710,49.129772,-52.091602
1.041504,0.152100,-0.093506,64.870232,50.259541,-49.847328
1.032471,0.162354,-0.085693,70.320610,50.045803,-46.916031
1.024414,0.204590,-0.071533,70.732826,48.351147,-44.519085
1.008545,0.246582,-0.078125,65.328247,45.847328,-43.190838
1.019775,0.263184,-0.103760,54.229008,42.717556,-41.267174
1.035400,0.248535,-0.111328,40.854961,40.809162,-41.129772
1.064209,0.197266,-0.129150,27.908398,40.000000,-42.671757
1.086670,0.162354,-0.114990,15.832061,40.351147,-44.412212
1.081299,0.146484,-0.120361,4.900764,41.206108,-45.175571
1.056885,0.127197,-0.093994,-3.358779,41.923664,-45.618320
1.050049,0.105713,-0.068115,-8.809160,41.877861,-46.473282
1.039307,0.099121,-0.049805,-12.885496,42.122139,-46.442749
1.010010,0.099121,-0.034180,-14.854961,41.419846,-45.374046
0.989746,0.068604,-0.004395,-13.816793,40.106869,-44.687023
0.970947,0.057617,0.016846,-11.007633,38.396946,-43.801525
0.974609,0.051025,0.011719,-6.900764,37.190838,-42.625954
0.986328,0.033691,0.005127,-1.755725,36.274811,-41.801525
0.984131,0.021729,-0.001465,3.145038,35.984734,-41.679390
0.979980,0.056152,-0.014160,5.282443,35.450382,-41.755726
0.945068,0.124756,-0.001953,5.694656,32.992367,-39.190838
0.933838,0.123779,0.031006,6.564886,29.389313,-36.503819
0.938477,0.084717,0.039795,8.656488,25.694656,-34.564884
0.959473,0.036377,0.012451,12.213740,23.114504,-33.007633
0.985352,-0.012207,-0.006592,17.175573,21.908398,-33.129772
1.007568,-0.042725,-0.002930,21.786259,21.526718,-35.893131
0.998047,-0.019043,-0.001709,23.541985,21.022902,-39.923664
1.000000,0.033936,-0.005859,20.305344,20.091602,-42.045803
0.990967,0.067871,-0.027100,13.572519,18.854961,-43.358780
1.018799,0.072021,-0.027832,6.305344,18.427481,-44.000000
1.008301,0.084229,-0.059814,-0.427481,18.503817,-43.572517
0.992432,0.034668,-0.056885,-4.396946,18.900763,-43.557251
1.000488,0.004639,-0.051758,-5.679389,19.435114,-44.778625
1.003906,0.012695,-0.050293,-6.366412,20.305344,-46.320610
1.008301,0.043457,-0.076172,-8.412213,22.427481,-46.183205
1.008789,0.055664,-0.097900,-10.732824,24.045801,-46.137405
1.016357,0.053467,-0.090576,-13.511451,26.549618,-46.595421
1.006348,0.099121,-0.101562,-16.595419,28.183207,-44.916031
