xacc,yacc,zacc,xgyro,ygyro,zgyro
0.219238,0.138428,-1.094238,-180.213745,19.832062,56.305344
-0.032227,0.254395,-0.952393,-170.564880,18.244274,38.625954
-0.153809,0.280518,-0.854492,-165.969467,9.328244,20.091602
-0.139893,0.439453,-0.779785,-175.251907,5.511450,-2.320611
-0.178223,0.301514,-0.775391,-168.030533,-10.732824,-30.045801
-0.202637,0.267822,-0.746338,-153.282440,-28.183207,-43.160305
-0.173584,0.211670,-0.758301,-130.564880,-40.671757,-51.190838
-0.047363,0.201660,-0.774170,-102.946564,-47.541985,-58.564884
0.085693,0.245605,-0.796143,-73.358780,-47.221375,-62.366413
0.168213,0.319336,-0.836182,-46.076336,-39.496181,-58.809162
0.220703,0.391846,-0.870117,-25.679390,-27.557251,-51.770992
0.277588,0.490967,-0.895264,-12.320611,-12.717557,-42.870228
0.267822,0.582520,-0.895996,-5.679389,2.305344,-36.656490
0.187744,0.625244,-0.861572,-3.297710,13.450381,-33.343510
0.062012,0.638672,-0.834961,-2.625954,19.358778,-29.862595
-0.006592,0.641357,-0.790283,-2.900763,21.862595,-26.076336
-0.075439,0.614258,-0.759521,-2.793893,21.343512,-25.114504
-0.104004,0.594727,-0.731689,-0.656489,19.099237,-25.557251
-0.078125,0.531250,-0.720703,4.351145,17.511450,-24.854961
-0.039062,0.487061,-0.716553,11.511451,19.007633,-23.679390
0.010986,0.450928,-0.726074,20.213741,22.274809,-23.633587
0.057373,0.419678,-0.738037,29.328245,26.503817,-24.748091
0.080078,0.407959,-0.751953,38.702290,31.435114,-25.786259
0.079834,0.388916,-0.767090,48.488548,36.030533,-26.412214
0.094971,0.352051,-0.768311,59.847328,40.076336,-28.045801
0.124023,0.273193,-0.775146,73.419846,44.274811,-30.900763
0.140625,0.200439,-0.754395,91.145035,49.236641,-34.946564
0.168213,0.130859,-0.775146,112.381676,54.580154,-40.412212
0.153809,0.080811,-0.796387,136.152664,60.229008,-45.954197
0.155762,0.060059,-0.829102,163.129776,65.129768,-50.916031
