xacc,yacc,zacc,xgyro,ygyro,zgyro
1.010010,0.088867,0.001709,-5.007634,18.015266,-48.885498
1.014893,0.112305,-0.000244,-2.793893,17.938931,-47.679390
1.029541,0.128662,-0.013672,-1.496183,18.534351,-46.625954
1.042236,0.128662,-0.011230,0.427481,19.450382,-45.404579
1.034668,0.132324,-0.027588,2.183206,20.793894,-43.893131
1.046387,0.144287,-0.035400,3.221374,22.152672,-42.458015
1.041992,0.165283,-0.032471,3.450382,24.259542,-40.793892
1.027832,0.180664,-0.019531,2.366412,25.190840,-40.366413
1.005127,0.183838,-0.017578,0.366412,24.977098,-40.809162
1.004150,0.166992,-0.001465,-1.770992,24.625954,-41.587788
1.002930,0.154785,0.002930,-3.664122,23.862595,-42.534351
0.995605,0.135742,0.006592,-4.992366,22.900763,-43.862595
0.996338,0.133057,0.002441,-6.519084,21.709923,-44.763359
1.005859,0.134277,0.004395,-8.244275,21.343512,-46.641220
1.024414,0.138672,0.002930,-9.770992,21.312977,-48.381680
1.023438,0.132568,-0.004639,-11.099236,20.870230,-50.091602
1.015625,0.120850,0.002686,-11.511451,20.259542,-50.488548
1.025146,0.104492,0.000732,-10.778625,20.274809,-50.366413
1.030518,0.098145,-0.011963,-9.282443,19.923664,-50.351147
1.034912,0.087158,-0.006836,-7.129771,19.770992,-50.015266
1.040527,0.104248,-0.030518,-5.328244,20.167938,-49.053436
1.056641,0.117676,-0.041504,-3.465649,21.297710,-46.824429
1.067627,0.139160,-0.036133,-1.893130,23.251909,-44.809162
1.053467,0.151123,-0.028809,-1.725191,24.488550,-43.480915
1.035400,0.148926,-0.021240,-1.740458,25.297710,-42.351147
1.021484,0.119141,0.003174,-0.778626,25.206106,-41.557251
1.011475,0.114258,0.010254,-0.091603,24.778625,-41.236641
1.001221,0.133301,0.018311,-0.442748,23.923664,-41.358780
1.002930,0.145020,0.004150,-1.557252,23.603054,-41.908398
1.023438,0.160400,0.009033,-3.557252,23.908398,-42.946564
1.021240,0.178711,0.017090,-6.183206,24.809160,-44.122139
0.999268,0.160645,0.027832,-7.801527,24.687023,-44.793892
0.988037,0.121826,0.023926,-8.305344,23.832062,-45.618320
0.992432,0.106445,0.031982,-7.694656,22.900763,-45.877861
0.998535,0.088379,0.028809,-6.977099,21.954199,-46.488548
0.994629,0.091553,0.030762,-5.740458,21.358778,-46.885498
0.991455,0.093262,0.008789,-4.778626,20.580153,-46.427483
1.007324,0.112549,0.010254,-3.938931,20.427481,-45.786259
1.018799,0.131592,-0.000488,-3.312977,20.671755,-45.511452
1.033447,0.129639,0.004639,-3.221374,21.526718,-45.129772
1.026855,0.119629,0.007324,-2.732824,22.000000,-44.335876
1.014404,0.107910,0.006104,-1.251908,21.465649,-43.816795
1.002930,0.095215,0.008057,0.045802,21.160305,-43.312977
1.010986,0.100098,0.005127,1.679389,21.053434,-42.122139
1.016846,0.109863,0.002197,2.885496,20.809160,-41.145039
1.026367,0.123535,0.012451,3.343511,21.175573,-40.595421
1.020020,0.136963,0.017090,2.473282,21.312977,-41.297710
0.997070,0.153076,0.025391,0.000000,20.687023,-42.977100
0.999756,0.155518,0.030273,-2.335878,19.938931,-44.213741
1.008545,0.145508,0.026123,-3.633588,19.557251,-44.992367
1.003662,0.147461,0.028564,-5.053435,18.946566,-45.206108
1.013428,0.142578,0.025391,-6.534351,18.702290,-46.473282
1.025146,0.145752,0.014160,-8.305344,19.129770,-47.847328
1.022949,0.135986,0.009521,-9.450381,20.000000,-48.717556
1.015137,0.129150,0.003662,-9.938931,19.877863,-48.717556
1.006836,0.123291,0.005859,-9.679389,19.541985,-48.473282
1.020752,0.125000,-0.001953,-9.740458,19.480917,-48.916031
1.018066,0.125732,-0.000244,-9.801527,19.603054,-48.687023
1.018799,0.122559,0.000000,-9.297709,19.709923,-48.671757
1.015625,0.107422,-0.006836,-8.580153,19.633587,-48.320610
1.024658,0.099609,-0.001953,-6.290076,19.893129,-47.526718
1.022217,0.107178,-0.010986,-4.244275,19.984734,-46.870228
1.029785,0.103271,-0.010742,-2.351145,19.938931,-46.122139
1.021240,0.103760,-0.011719,-0.625954,19.664122,-45.526718
1.022217,0.125244,-0.009033,0.259542,19.511450,-45.083969
1.028320,0.152588,-0.013184,-0.412214,19.129770,-45.053436
1.035400,0.162109,-0.019043,-1.022901,19.267176,-45.083969
1.034668,0.166992,-0.028320,-1.770992,20.137405,-44.183205
1.032715,0.156250,-0.017334,-1.969466,21.007633,-43.633587
1.028320,0.158203,-0.015137,-2.320611,21.389313,-43.404579
1.023926,0.156250,-0.001221,-3.099237,21.511450,-43.648853
1.017578,0.143311,-0.000488,-3.282443,21.038168,-43.648853
1.024902,0.144287,-0.004395,-3.770992,21.022902,-43.664124
1.028076,0.158203,0.004883,-4.702290,21.297710,-44.305344
1.028076,0.164551,0.004150,-6.076336,21.419847,-44.778625
1.017578,0.145996,0.010010,-6.809160,21.572519,-45.175571
1.021729,0.141357,0.004639,-6.839694,21.343512,-45.282444
1.011719,0.131104,0.000000,-6.473282,21.297710,-44.916031
1.021240,0.123047,-0.002686,-5.862596,21.465649,-44.916031
1.031982,0.122559,0.000732,-5.053435,22.320610,-44.564884
1.031006,0.112549,-0.009766,-3.374046,22.687023,-44.137405
1.023438,0.118652,-0.000244,-1.969466,22.702290,-43.053436
1.015381,0.128174,0.000977,-1.267176,22.961832,-42.274811
1.011719,0.133789,0.000000,0.015267,22.977098,-41.740459
1.017090,0.138428,0.007080,0.641221,23.114504,-41.022900
1.010498,0.133545,-0.001953,1.618321,22.992367,-40.183205
1.007812,0.148682,0.002441,1.129771,22.534351,-39.954197
1.011475,0.151611,0.013916,-0.274809,22.061069,-40.412212
1.000488,0.151123,0.029297,-1.862595,21.206106,-41.389313
0.997070,0.133301,0.024902,-2.503817,20.335878,-42.198475
0.997803,0.120605,0.018555,-2.931298,19.694656,-42.870228
1.003174,0.123291,0.022461,-3.679389,18.977098,-43.648853
1.014160,0.122559,0.020996,-4.412214,18.641222,-45.068703
1.016357,0.113037,0.014893,-5.221374,18.793894,-45.862595
1.018555,0.117188,0.022217,-5.480916,18.641222,-46.412212
1.010986,0.120850,0.016846,-5.603054,18.366413,-47.038166
1.016357,0.121094,0.026123,-5.541985,18.564886,-47.206108
1.022461,0.127197,0.017822,-5.664122,19.022902,-47.496181
1.028564,0.132812,0.000977,-6.122138,19.358778,-47.496181
1.036133,0.134766,-0.021484,-6.274809,20.412214,-47.038166
1.040527,0.135254,-0.040039,-5.343512,21.725191,-45.801525
1.048828,0.132080,-0.037598,-4.015267,23.572519,-44.656490
1.039795,0.140381,-0.023438,-2.946565,24.793894,-43.740459
1.029785,0.143066,-0.020996,-2.656489,25.618320,-43.435116
1.028809,0.145996,-0.010986,-2.961832,26.167938,-43.404579
1.016846,0.135010,0.003662,-3.404580,26.290077,-44.244274
1.018555,0.123535,0.002686,-3.526718,26.763359,-45.587788
1.024902,0.116455,0.014893,-3.923664,26.702290,-46.015266
0.992920,0.120361,0.039795,-3.984733,26.198473,-46.625954
0.979248,0.127197,0.044189,-4.824428,24.763359,-48.000000
0.989258,0.124268,0.041016,-5.832061,23.557251,-49.389313
0.996826,0.114746,0.051025,-6.335878,23.068703,-50.809162
0.999756,0.110352,0.051514,-6.244275,22.717558,-51.343510
1.000244,0.085938,0.052246,-5.648855,21.786259,-51.633587
0.997559,0.073486,0.059814,-4.320611,21.190840,-51.832062
1.001221,0.057129,0.045898,-2.335878,20.045801,-52.412212
0.983643,0.056641,0.054932,-0.412214,18.641222,-53.251907
0.994873,0.073730,0.055176,1.587786,18.015266,-53.511452
1.008057,0.085449,0.043945,3.099237,18.061069,-53.358780
1.012207,0.097900,0.043213,4.778626,18.366413,-52.931297
1.006348,0.100586,0.052490,5.801527,18.488550,-52.351147
0.990967,0.104004,0.032959,7.053435,17.984734,-52.229008
0.977783,0.103271,0.040527,8.305344,17.160305,-51.511452
0.988525,0.105713,0.032227,9.511451,16.427481,-50.442749
