xacc,yacc,zacc,xgyro,ygyro,zgyro
0.069092,-1.008301,0.138184,-6.442748,18.564886,-45.221375
0.071045,-1.011963,0.135254,-6.213740,18.076336,-45.007633
0.086670,-1.007080,0.139648,-5.862596,18.152672,-44.625954
0.101807,-0.998291,0.141846,-5.877862,18.503817,-43.709923
0.108154,-1.002930,0.142822,-6.000000,19.618320,-43.068703
0.111816,-1.015137,0.128418,-5.587786,20.854961,-43.251907
0.116455,-1.031982,0.116455,-4.106870,22.320610,-43.664124
0.120117,-1.038330,0.117432,-2.122137,23.801527,-44.259541
0.118896,-1.037598,0.097656,0.061069,25.022902,-44.824429
0.110840,-1.033203,0.077393,1.725191,26.152672,-45.038166
0.093018,-1.014160,0.084717,2.534351,26.534351,-45.022900
0.084961,-1.000977,0.090576,2.656489,26.687023,-45.129772
0.068359,-0.978271,0.087646,1.511450,25.877863,-44.396946
0.057129,-0.965576,0.087891,-0.687023,24.213741,-44.366413
0.047852,-0.973633,0.094238,-2.290076,22.198473,-44.152672
0.050293,-0.991699,0.080078,-2.992366,20.381680,-44.183205
0.061035,-0.996338,0.085205,-3.480916,19.221375,-43.847328
0.069336,-1.002441,0.079346,-3.862595,18.534351,-44.000000
0.077148,-1.006592,0.096436,-3.969466,18.351145,-43.816795
0.077148,-1.012939,0.096680,-4.198473,18.259542,-43.923664
0.075439,-1.001221,0.090820,-4.702290,17.801527,-44.152672
0.070068,-1.009521,0.090332,-4.702290,17.404581,-43.664124
0.078857,-1.021484,0.078857,-4.000000,17.160305,-42.961834
0.094727,-1.036377,0.085205,-3.160305,17.648855,-41.969467
0.091309,-1.027832,0.094482,-2.534351,17.832062,-42.442749
0.089600,-1.017090,0.083252,-2.137405,17.877863,-42.625954
0.092529,-1.011475,0.080078,-2.427481,18.580153,-41.984734
0.098145,-1.013916,0.071289,-2.534351,19.419847,-41.389313
0.096436,-1.016113,0.070068,-2.458015,20.213741,-41.312977
0.096924,-1.016846,0.079590,-2.854962,20.488550,-41.893131
0.078369,-1.004395,0.090332,-3.419847,20.656488,-42.396946
0.084473,-0.993408,0.093750,-3.908397,20.488550,-42.549618
0.081299,-0.986328,0.104736,-4.503817,19.816793,-42.122139
0.072021,-0.989014,0.101318,-5.786260,19.114504,-42.564884
0.072510,-0.989258,0.098633,-6.931298,18.427481,-42.839695
0.082520,-0.990234,0.100830,-7.801527,18.030535,-43.419846
0.085205,-0.996094,0.108398,-8.137404,18.396946,-43.786259
0.092529,-0.987305,0.118408,-8.442748,18.839695,-44.076336
0.083008,-0.990234,0.118164,-8.534351,19.206106,-44.167938
0.092041,-0.993164,0.120117,-8.793893,19.618320,-44.244274
0.091797,-1.000000,0.119141,-8.580153,20.045801,-43.969467
0.099365,-1.006348,0.104980,-8.564885,20.641222,-44.091602
0.104248,-1.018555,0.079834,-8.534351,21.190840,-44.106869
0.109863,-1.030029,0.087646,-7.847328,21.938931,-44.305344
0.117676,-1.038330,0.067139,-7.175572,22.916031,-44.335876
0.114258,-1.044678,0.066895,-6.412214,24.076336,-45.312977
0.103271,-1.050537,0.047607,-5.770992,24.641222,-45.923664
0.093262,-1.048828,0.064209,-5.007634,24.519083,-45.984734
