xacc,yacc,zacc,xgyro,ygyro,zgyro
1.040527,0.131348,0.012939,2.290076,23.694656,-38.106869
1.037842,0.138916,0.016357,2.580153,24.503817,-37.282444
1.034912,0.127686,0.014648,2.396947,24.977098,-36.977100
1.039551,0.118408,0.029785,2.458015,25.114504,-36.870228
1.041748,0.107178,0.028320,3.282443,25.007633,-36.442749
1.036377,0.102295,0.047363,4.412214,25.206106,-36.610687
1.026611,0.089600,0.060791,5.526718,25.007633,-36.442749
1.024658,0.080566,0.066895,6.854962,24.351145,-36.748093
1.024902,0.075928,0.094727,8.793893,23.923664,-37.038166
1.030029,0.081055,0.090332,9.984733,23.786259,-37.603054
1.006348,0.077881,0.125488,11.007633,22.748091,-38.427483
0.979736,0.080811,0.132080,11.557252,20.381680,-39.603054
0.978516,0.079102,0.150391,12.030535,18.152672,-41.114502
0.979980,0.104492,0.144531,11.511451,16.595419,-42.045803
0.982666,0.116943,0.126953,10.809160,15.206107,-42.580154
0.996094,0.132812,0.097656,10.473283,14.458015,-42.412212
1.017578,0.151367,0.064453,9.374045,14.671756,-41.847328
1.026123,0.167969,0.047363,7.755725,16.152672,-41.587788
1.029297,0.177002,0.022461,5.572519,17.389313,-40.961834
1.039551,0.178467,0.015381,3.160305,19.419847,-40.641220
1.040771,0.166260,0.016357,1.236641,20.702290,-40.473282
1.038330,0.160889,0.006592,-0.793893,21.984734,-40.595421
1.026367,0.153564,-0.016113,-2.641221,22.931297,-40.625954
1.049805,0.157471,-0.009033,-4.854962,24.152672,-40.595421
1.068848,0.163818,-0.012207,-7.221374,26.412214,-41.404579
1.054443,0.144531,-0.007812,-9.465649,28.000000,-42.473282
1.041992,0.116455,0.012207,-10.473283,28.549618,-43.832062
1.037598,0.089844,0.041016,-9.847328,27.877863,-43.908398
1.031738,0.073975,0.047852,-8.274809,27.358778,-43.801525
1.033203,0.063721,0.065918,-6.229008,26.610687,-43.801525
1.028320,0.067871,0.075684,-4.656488,25.786259,-44.030533
1.020752,0.076172,0.099121,-3.343511,24.580153,-44.763359
1.008057,0.082520,0.108643,-2.595420,22.412214,-45.480915
0.998779,0.083496,0.114746,-2.244275,20.335878,-46.366413
1.005371,0.082520,0.120850,-1.862595,18.549618,-47.099236
1.003662,0.077881,0.115723,-0.900763,17.068703,-47.969467
1.006348,0.081055,0.109131,-0.198473,15.954199,-47.877861
1.004639,0.090332,0.102295,1.038168,15.160305,-47.954197
1.004639,0.110352,0.106445,1.007634,14.320611,-48.000000
1.004150,0.130371,0.072021,0.885496,13.832061,-47.114502
1.028076,0.147217,0.045166,0.809160,14.213740,-46.061069
1.037598,0.152832,0.030762,0.122137,15.893129,-44.946564
1.053467,0.149170,0.013184,-0.366412,17.725191,-44.137405
1.058105,0.134277,-0.000977,0.015267,19.908398,-43.129772
1.057129,0.128906,0.004150,0.946565,21.603054,-41.847328
1.045166,0.117432,0.008545,1.404580,22.778625,-40.931297
1.023193,0.123779,0.023682,1.496183,23.251909,-40.671757
1.019531,0.115967,0.033691,1.053435,23.068703,-40.900764
1.014648,0.122559,0.056396,0.931298,22.671755,-41.206108
1.012207,0.126221,0.077393,0.320611,21.923664,-41.954197
1.007568,0.122559,0.084229,-0.732824,21.221375,-42.595421
1.003906,0.110107,0.072021,-1.358779,20.152672,-43.129772
1.018311,0.112305,0.076904,-2.290076,19.053434,-44.946564
1.031006,0.118408,0.073975,-3.664122,18.335878,-46.274811
1.042969,0.115479,0.065918,-4.458015,18.610687,-47.129772
1.040039,0.107666,0.067871,-4.671756,18.839695,-47.175571
1.036377,0.096924,0.069580,-3.847328,18.458015,-47.160305
1.025879,0.080322,0.062988,-2.259542,18.137405,-46.870228
1.031494,0.085205,0.056641,-0.763359,17.832062,-46.488548
1.027832,0.102051,0.059082,-0.122137,18.137405,-46.152672
1.052734,0.135986,0.047607,-0.564885,18.931297,-45.358780
1.048340,0.153809,0.037354,-1.862595,20.320610,-45.175571
1.032471,0.170898,0.037598,-4.213740,21.404581,-45.068703
1.025391,0.163086,0.037354,-6.045802,21.908398,-45.374046
1.015869,0.141846,0.046143,-6.900764,21.816793,-45.389313
1.013916,0.117432,0.054199,-6.396946,21.694656,-45.389313
1.017090,0.092041,0.037109,-5.007634,21.083969,-44.916031
1.020020,0.085205,0.033203,-3.007634,20.854961,-43.816795
1.023438,0.101562,0.044189,-0.290076,20.946566,-42.396946
1.033447,0.119385,0.021484,0.900763,21.709923,-41.251907
1.046387,0.146973,0.035156,0.519084,22.809160,-40.549618
1.033447,0.169434,0.044678,-0.809160,23.282442,-40.824429
1.020752,0.165771,0.059326,-2.274809,23.374046,-40.809162
1.012695,0.152832,0.064209,-3.893130,22.931297,-41.206108
1.012695,0.133545,0.065918,-4.748092,22.458015,-41.297710
