xacc,yacc,zacc,xgyro,ygyro,zgyro
1.022217,0.126221,0.121582,7.038168,21.358778,-39.465649
1.016357,0.129150,0.127197,6.595420,20.122137,-40.152672
1.012695,0.134766,0.126953,5.770992,18.763359,-40.564884
1.016357,0.140869,0.120850,4.778626,17.709923,-41.282444
1.021240,0.150391,0.119873,2.824427,17.725191,-42.244274
1.027588,0.150146,0.120361,1.328244,18.061069,-42.335876
1.039307,0.160400,0.104492,-0.137405,18.839695,-42.671757
1.029053,0.166016,0.109619,-1.053435,19.419847,-42.793892
1.038330,0.177734,0.087891,-2.656489,20.305344,-43.511452
1.040283,0.182129,0.082031,-4.137404,21.358778,-43.312977
1.036377,0.172607,0.066406,-4.763359,22.488550,-42.564884
1.029053,0.161133,0.063965,-5.007634,22.961832,-42.122139
1.023926,0.152588,0.079834,-4.793893,23.312977,-41.129772
1.031494,0.146484,0.074219,-4.381680,23.648855,-40.916031
1.028564,0.145996,0.078857,-3.969466,24.015266,-40.671757
1.030762,0.132324,0.079346,-3.740458,24.244274,-40.503819
1.019287,0.126221,0.082275,-2.732824,24.366413,-40.335876
1.012939,0.113037,0.101562,-1.770992,23.801527,-40.488548
1.010498,0.102051,0.101562,-0.564885,22.717558,-40.656490
1.005371,0.097168,0.100830,0.534351,21.343512,-40.687023
1.008057,0.096436,0.107910,1.740458,20.244274,-41.190838
1.020752,0.106934,0.105225,2.702290,19.236641,-41.358780
1.030518,0.124512,0.102783,2.885496,19.206106,-41.572517
1.033447,0.131592,0.098145,2.488550,19.206106,-41.740459
1.030273,0.131592,0.107178,2.503817,19.419847,-42.213741
1.026123,0.132812,0.106201,1.236641,19.496183,-42.732826
1.041504,0.149902,0.097656,-0.122137,19.526718,-43.068703
1.040771,0.166992,0.085693,-1.648855,20.183207,-43.389313
1.042725,0.158203,0.088379,-2.320611,20.458015,-43.786259
1.045410,0.150635,0.090820,-2.320611,21.297710,-43.450382
1.044678,0.135986,0.089600,-2.015267,21.740458,-42.961834
1.024902,0.127441,0.085449,-0.961832,22.183207,-42.396946
1.014893,0.146973,0.093018,-1.328244,21.511450,-42.259541
1.022217,0.178955,0.095947,-3.053435,21.725191,-42.473282
1.035645,0.174072,0.091553,-4.778626,22.305344,-43.145039
1.031738,0.172607,0.100098,-6.335878,23.007633,-43.755726
1.029297,0.165527,0.096680,-7.160306,22.687023,-43.557251
1.012695,0.137207,0.113525,-6.473282,22.625954,-43.358780
1.004395,0.117432,0.122559,-5.068702,21.633587,-43.068703
1.004395,0.100098,0.126953,-2.732824,20.503817,-42.351147
1.004883,0.084717,0.142090,0.488550,19.358778,-41.923664
1.003174,0.078369,0.139893,3.068702,18.335878,-41.541985
0.997070,0.093750,0.131104,5.282443,17.450382,-40.900764
1.005127,0.108887,0.124268,6.366412,17.053434,-40.488548
1.004395,0.127686,0.128174,7.053435,16.442749,-40.641220
1.000244,0.132568,0.128174,6.824428,16.061069,-40.564884
0.998779,0.125732,0.133545,6.458015,15.648855,-40.534351
0.998047,0.110840,0.132812,6.396946,14.839695,-40.580154
0.989502,0.100342,0.130615,7.496183,14.000000,-40.244274
0.983643,0.088867,0.140137,8.778625,12.931297,-40.503819
0.990234,0.106445,0.128662,8.106871,11.511451,-41.480915
1.002441,0.140625,0.103516,5.618320,10.854961,-43.404579
1.032471,0.166504,0.080566,2.473282,11.832061,-44.320610
1.043457,0.164307,0.060547,-0.015267,13.053435,-45.312977
1.047852,0.153076,0.054443,-1.954198,14.870229,-45.801525
1.046143,0.135254,0.043701,-3.297710,16.442749,-45.847328
1.035156,0.126221,0.052002,-3.954198,17.206106,-45.984734
1.040771,0.119873,0.051514,-4.274809,17.603054,-45.832062
1.038330,0.112061,0.062744,-3.251908,18.106871,-45.541985
1.030762,0.114502,0.055420,-2.213740,18.198473,-44.870228
1.032959,0.122314,0.056641,-0.961832,18.320610,-43.984734
1.053223,0.130615,0.057129,-0.717557,18.870230,-44.030533
1.068604,0.148682,0.065186,-1.694656,19.862595,-44.748093
1.057129,0.154053,0.080078,-2.809160,21.053434,-45.770992
1.035156,0.140625,0.084229,-3.572519,21.282442,-46.045803
1.019775,0.119629,0.097168,-3.648855,20.549618,-45.450382
1.020264,0.101074,0.093994,-2.854962,19.282442,-45.236641
1.015869,0.097656,0.098633,-1.664122,17.847328,-45.648853
1.021484,0.100830,0.101807,-0.702290,16.702290,-46.717556
1.017578,0.117920,0.097900,-0.824427,15.328244,-47.496181
1.013428,0.125244,0.103027,-0.992366,14.473283,-48.015266
1.013428,0.131348,0.098877,-1.496183,13.557252,-48.473282
1.019287,0.147949,0.091797,-1.923664,12.977099,-48.564884
1.030762,0.145020,0.074463,-1.923664,12.824428,-48.854961
1.044189,0.150635,0.055664,-1.389313,13.221375,-48.549618
1.046875,0.155518,0.034424,-0.503817,14.152672,-47.480915
1.068604,0.171387,0.032471,0.366412,16.213741,-46.564884
1.071289,0.182861,0.027100,0.320611,18.503817,-45.038166
1.066406,0.184326,0.024658,0.198473,21.267176,-43.862595
1.060791,0.186035,0.023193,-0.167939,23.221375,-42.198475
1.058350,0.184814,0.037109,0.488550,24.977098,-40.396946
1.043457,0.178711,0.047363,1.282443,26.045801,-38.900764
1.035400,0.176025,0.061768,1.694656,26.580153,-37.908398
1.018066,0.185303,0.082520,0.519084,26.839695,-38.076336
1.002930,0.184326,0.104004,-1.618321,26.061069,-39.053436
0.993652,0.166748,0.114990,-3.893130,24.824427,-40.839695
0.990967,0.155518,0.120850,-6.351145,23.145039,-42.595421
0.990234,0.140625,0.121582,-7.725191,21.343512,-44.152672
0.989746,0.130127,0.127930,-8.442748,19.587786,-45.175571
0.990479,0.127197,0.134521,-8.580153,17.648855,-46.244274
0.993896,0.118164,0.124512,-8.015267,16.519083,-46.381680
1.002930,0.122803,0.112305,-7.832061,15.312977,-46.564884
1.023438,0.127686,0.097900,-7.053435,15.114504,-46.778625
1.025635,0.137207,0.080811,-6.824428,15.770992,-46.595421
1.035645,0.144287,0.062256,-6.763359,16.198473,-45.648853
1.041504,0.162842,0.056641,-6.687023,17.526718,-44.641220
1.046875,0.181885,0.049072,-7.206107,18.595419,-43.312977
1.038574,0.182861,0.038086,-8.061069,20.000000,-42.625954
1.035156,0.189697,0.038086,-9.709924,20.671755,-42.351147
1.051270,0.204346,0.042236,-11.709924,21.282442,-42.580154
1.048096,0.204590,0.051514,-13.603053,23.099237,-42.641220
1.034668,0.194092,0.064697,-15.175572,24.045801,-42.183205
1.031982,0.169922,0.069092,-16.381680,24.763359,-41.877861
1.034180,0.145508,0.080322,-16.183207,24.717558,-42.351147
1.023193,0.106934,0.093262,-14.793893,24.076336,-42.198475
1.016113,0.078857,0.099854,-12.122137,22.977098,-42.030533
1.014160,0.065186,0.107666,-8.442748,21.862595,-41.664124
1.013672,0.049072,0.132568,-4.656488,20.549618,-41.343510
1.003906,0.048096,0.134033,-1.297710,18.977098,-40.946564
0.997070,0.062256,0.140625,1.312977,17.206106,-41.251907
0.993164,0.069580,0.131348,2.549618,15.450381,-41.480915
0.986328,0.073730,0.147217,3.847328,13.847328,-41.832062
0.989746,0.087646,0.142090,4.595420,12.045801,-42.213741
0.987305,0.091309,0.120361,5.022901,10.732824,-42.335876
0.984619,0.104248,0.108643,4.503817,9.801527,-42.687023
0.993408,0.115723,0.089111,3.770992,8.702291,-42.442749
1.000488,0.118652,0.068115,3.480916,7.709924,-42.030533
1.009766,0.112305,0.070801,3.709924,7.297710,-41.572517
1.004395,0.096191,0.070801,4.610687,7.083970,-40.748093
1.026367,0.083252,0.053711,6.595420,6.763359,-40.335876
1.027100,0.070068,0.050781,8.641221,6.809160,-40.122139
1.029053,0.061279,0.049316,11.526717,6.824428,-39.282444
1.036865,0.052002,0.036865,14.503817,7.190840,-38.442749
1.042725,0.043945,0.030273,17.893129,7.450382,-36.671757
1.071045,0.000732,0.028809,23.251909,8.580153,-34.687023
1.072998,-0.111572,0.039795,34.854961,9.725191,-26.946566
1.025879,-0.349609,0.057129,58.946564,9.267176,-8.961832
0.969971,-0.721680,0.063232,100.213737,5.465649,17.389313
0.894287,-1.173340,0.075439,165.221375,-2.610687,48.732826
0.869873,-1.694580,0.020996,253.541992,-13.938931,77.633591
0.907471,-2.139404,-0.067139,366.992371,-27.893129,100.656487
0.940674,-2.250732,-0.154297,500.259552,-47.328243,130.381683
0.859131,-2.248047,-0.388672,500.259552,-75.862595,152.061066
0.842285,-2.111084,-0.644287,500.259552,-111.312981,185.633591
0.889648,-1.759766,-1.010498,500.259552,-146.076340,206.488556
1.036133,-1.392822,-1.372314,500.259552,-175.435120,210.564880
1.341064,-1.083496,-1.515137,500.259552,-191.068695,193.755722
1.672852,-0.415039,-1.626221,500.259552,-189.984726,161.328247
1.679199,-0.100830,-1.548584,500.259552,-177.022903,120.152672
1.565430,-0.011719,-1.434326,500.259552,-155.251907,74.305344
1.401367,0.024170,-1.414795,500.259552,-132.473282,39.618320
1.285400,0.177734,-1.576416,500.259552,-114.259544,19.435114
1.362549,0.263916,-1.749023,500.259552,-88.076332,1.984733
1.567871,0.253418,-1.797119,500.259552,-55.236641,-14.106871
1.700928,0.260986,-1.769287,500.259552,-7.557252,-24.519083
1.760986,0.293213,-1.613281,500.259552,43.480915,-30.442749
1.656982,0.299072,-1.410156,500.259552,88.320610,-38.427483
1.536377,0.375244,-1.095459,500.259552,122.274811,-46.839695
1.258545,0.451660,-0.743652,500.259552,141.847336,-47.816795
1.034424,0.415771,-0.518799,495.587799,150.458008,-47.801525
0.910645,0.366943,-0.232178,456.610687,150.564880,-47.786259
0.800049,0.291992,-0.032959,422.946564,140.305344,-47.725189
0.650635,0.151611,0.148682,396.625946,119.496185,-50.351147
0.590576,0.121582,0.293213,372.717560,97.038170,-51.938931
0.567383,0.128906,0.398193,345.770996,75.419846,-54.381680
0.576172,0.164062,0.476074,314.427490,55.633587,-59.648853
0.593994,0.217041,0.505127,279.022888,36.076336,-66.000000
0.639893,0.255615,0.480957,239.221375,19.450382,-72.625954
0.734131,0.288086,0.448242,198.488556,9.038168,-78.442749
0.838623,0.323242,0.416260,157.954193,4.671756,-84.442749
0.928711,0.313721,0.404053,118.320610,4.488550,-90.381676
0.982178,0.287109,0.405029,83.679390,5.541985,-95.160309
0.962158,0.245117,0.414795,54.656490,5.557252,-97.633591
0.924316,0.187256,0.413086,29.572519,2.106870,-99.541985
0.921143,0.119629,0.393555,11.099236,-2.396947,-100.748093
0.947510,0.067871,0.361328,-3.572519,-5.541985,-100.061066
0.974854,0.020508,0.316162,-14.900764,-6.885496,-97.541985
1.000244,-0.000488,0.284180,-25.633587,-6.580153,-95.679390
1.013916,-0.026611,0.267090,-34.290077,-7.328244,-94.351143
1.044189,-0.088867,0.221191,-39.557251,-5.618320,-94.122139
1.016846,-0.130127,0.194092,-40.244274,-6.106870,-90.152672
1.062256,-0.080566,0.184814,-47.068703,-2.595420,-89.908394
1.032471,-0.167725,0.181396,-46.106869,-2.015267,-87.954201
1.019775,-0.218506,0.146240,-39.633587,-2.106870,-82.961830
1.040771,-0.174561,0.130859,-37.587788,-0.076336,-77.435112
1.046875,-0.093262,0.124756,-40.854961,2.641221,-75.099236
1.062012,-0.031250,0.130371,-46.839695,5.770992,-75.282440
1.080322,0.015137,0.137207,-54.335876,10.183207,-76.152672
1.082031,0.052246,0.152832,-63.007633,14.977099,-75.801529
1.074219,0.086182,0.178467,-72.839691,19.190840,-75.954201
1.058350,0.114746,0.181396,-83.175575,22.045801,-76.167938
1.038818,0.127686,0.190186,-93.480919,23.755726,-75.251907
