xacc,yacc,zacc,xgyro,ygyro,zgyro
1.038574,-0.023926,-0.002441,-3.251908,21.572519,-43.297710
1.033447,-0.014160,-0.009277,-3.312977,22.091602,-43.374046
1.033936,-0.004883,0.007568,-3.129771,21.633587,-43.022900
1.027344,-0.010498,0.008301,-2.961832,21.251909,-42.854961
1.032227,-0.016846,0.017334,-2.335878,21.114504,-43.145039
1.030762,-0.019043,0.023682,-1.786260,21.129770,-43.282444
1.029297,-0.021484,0.025146,-0.992366,20.778625,-43.725189
1.032959,-0.015381,0.019287,-1.068702,21.083969,-44.503819
1.038818,-0.014160,0.024902,-0.717557,21.984734,-45.068703
1.031006,0.002686,0.012451,-0.977099,22.137405,-45.099236
1.015381,0.014160,0.005615,-1.969466,21.740458,-44.381680
1.013916,0.020508,0.017334,-2.030534,20.931297,-43.129772
1.015625,0.020264,-0.001221,-2.061069,20.564886,-42.396946
1.023193,0.009766,-0.000977,-2.091603,20.564886,-42.061069
1.017578,0.000732,-0.010254,-2.183206,20.687023,-41.832062
1.030273,-0.014404,-0.003662,-2.106870,20.946566,-42.076336
1.032471,-0.027100,0.008545,-2.076336,20.977098,-42.900764
1.027832,-0.029541,0.011963,-1.557252,20.854961,-43.541985
1.016602,-0.032959,0.012939,-1.236641,20.946566,-44.305344
1.023438,-0.020752,0.010254,-1.312977,20.687023,-44.625954
1.027832,-0.008545,0.004150,-1.557252,20.809160,-44.854961
1.025879,0.000244,-0.000732,-2.000000,20.564886,-43.984734
1.015137,-0.004150,-0.005127,-1.603053,19.328245,-42.534351
1.028076,-0.003906,-0.010986,-1.083969,18.717558,-41.648853
1.037842,-0.008301,-0.013428,-0.595420,19.190840,-41.206108
1.043701,-0.014648,-0.012207,-0.412214,20.106871,-41.526718
1.039062,-0.015869,-0.002441,-0.290076,20.396946,-42.106869
1.026123,-0.012451,0.006592,-0.534351,20.854961,-42.106869
1.031738,-0.013184,0.002686,-0.427481,21.114504,-42.503819
1.036865,-0.021484,0.003418,-0.381679,21.786259,-42.763359
1.033691,-0.012939,-0.005127,-0.748092,22.305344,-43.725189
1.041748,-0.006104,-0.003906,-1.419847,22.381680,-44.290077
1.037598,-0.006592,-0.005127,-2.320611,22.442749,-44.244274
1.035889,-0.012207,-0.001221,-2.503817,21.984734,-44.122139
1.031494,-0.014404,-0.006836,-2.335878,21.465649,-43.862595
1.027344,-0.014893,-0.004883,-2.290076,21.221375,-44.091602
1.033691,-0.014404,0.008057,-2.167939,20.900763,-44.045803
1.027100,-0.011963,0.016357,-2.030534,20.534351,-44.351147
1.011719,-0.017090,0.020020,-1.923664,19.954199,-43.954197
1.010742,-0.010254,0.011963,-1.603053,19.404581,-42.748093
1.026123,-0.010498,0.002197,-1.435115,18.732824,-42.259541
1.027588,-0.015381,-0.010742,-1.190840,19.068703,-42.290077
1.022949,-0.016602,-0.005859,-0.870229,19.664122,-42.106869
1.028076,-0.008301,-0.012207,-1.404580,20.259542,-42.854961
1.030029,-0.000244,0.004639,-1.633588,21.099237,-43.541985
1.028564,-0.004395,0.006348,-1.969466,21.358778,-43.786259
1.033447,0.000244,0.005615,-1.984733,22.152672,-44.305344
1.018311,0.002686,0.003906,-2.351145,22.396946,-44.015266
1.024658,0.001709,0.003662,-2.778626,22.320610,-43.664124
1.022705,0.005127,-0.000732,-2.809160,21.832062,-42.778625
1.038330,0.006836,-0.018799,-3.068702,21.679390,-42.625954
1.039062,0.004883,-0.015625,-3.679389,22.137405,-42.137405
1.035156,0.011230,-0.007324,-4.396946,22.671755,-42.442749
1.027344,0.007324,0.003418,-5.465649,22.305344,-42.778625
1.023682,0.000488,0.004150,-6.045802,21.541985,-42.717556
1.025635,-0.013428,0.010498,-6.015267,21.511450,-42.549618
1.028809,-0.017334,0.002197,-5.618320,20.824427,-42.076336
1.040527,-0.027344,0.010498,-4.763359,20.900763,-41.557251
1.032471,-0.015625,0.007812,-4.183206,20.580153,-41.511452
1.028809,-0.019531,0.007568,-4.000000,20.488550,-41.816795
1.039307,-0.014404,0.014404,-3.832061,21.083969,-42.290077
1.042236,-0.012939,0.009277,-3.725191,21.648855,-42.229008
1.031250,-0.009521,0.021240,-3.419847,22.152672,-43.038166
1.030273,-0.010742,0.020996,-3.129771,22.015266,-43.312977
1.019287,-0.012451,0.009277,-2.671756,22.061069,-43.343510
1.021484,-0.020264,0.015137,-1.633588,22.488550,-43.557251
1.022949,-0.025635,0.011719,-0.625954,22.854961,-43.694656
1.031006,-0.023193,0.004150,-0.198473,22.977098,-43.541985
1.037109,-0.014404,0.011963,-0.030534,23.297710,-43.664124
1.032959,-0.013184,0.003662,-0.763359,23.251909,-44.061069
1.031494,0.004395,0.006592,-1.618321,23.297710,-44.152672
1.026367,-0.001709,0.006592,-2.351145,23.114504,-43.923664
1.030273,-0.007324,0.004395,-2.870229,22.687023,-43.770992
1.033447,-0.017090,0.004150,-3.847328,22.488550,-44.198475
1.033691,-0.010986,0.007568,-4.778626,21.847328,-44.580154
1.034912,0.007568,0.018066,-7.068702,21.236641,-45.145039
1.031738,0.023438,0.004395,-9.801527,21.083969,-45.862595
1.049805,0.039062,-0.003906,-12.870229,21.389313,-46.885498
1.054688,0.067627,-0.005371,-18.045801,22.595419,-48.809162
1.073730,0.103027,-0.006348,-25.786259,23.557251,-51.526718
1.084961,0.162354,0.005615,-38.595421,24.274809,-57.053436
1.113770,0.370605,0.045166,-61.847328,26.442749,-66.000000
1.167480,0.584229,0.048828,-97.984734,29.786259,-75.832062
1.096680,0.731934,0.010986,-142.015274,30.091602,-80.442749
0.993652,0.911377,-0.028320,-194.839691,28.961832,-79.893127
1.071045,0.879883,-0.087402,-247.679382,28.992367,-77.618324
1.187012,0.783447,-0.042480,-299.083984,31.328245,-82.458015
1.196289,0.683105,-0.073242,-345.770996,30.870230,-75.374046
1.152344,0.539062,-0.043213,-380.977112,28.595419,-75.923668
1.067871,0.614258,-0.125977,-420.076324,23.297710,-86.961830
1.117188,0.690186,-0.197510,-466.030548,19.465649,-93.114502
1.086426,0.795898,-0.246094,-500.274811,15.343512,-99.603050
1.097900,0.882080,-0.289062,-500.274811,10.122137,-97.145035
1.132080,0.852783,-0.292480,-500.274811,6.992366,-93.358780
1.065430,1.277344,-0.744629,-500.274811,16.000000,-60.061069
1.191406,0.800293,-0.636230,-500.274811,23.618320,-67.114502
1.089844,0.627930,-0.696533,-500.274811,28.519083,-65.847328
1.014648,0.563232,-0.687500,-500.274811,30.732824,-58.045803
0.951904,0.758789,-0.791992,-500.274811,35.358780,-39.221375
0.930908,0.763672,-0.822998,-500.274811,43.022900,-24.656488
0.893311,0.788330,-0.970459,-500.274811,54.076336,-11.160305
0.912109,0.703857,-1.093994,-500.274811,67.908394,-2.015267
0.946533,0.633789,-1.204102,-500.274811,85.022903,12.839695
0.903564,0.302490,-1.052490,-500.274811,99.511452,20.732824
0.910645,0.080078,-0.801270,-500.274811,112.045799,20.137405
0.888672,-0.005615,-0.478027,-500.274811,120.335876,22.961832
0.788818,0.150879,-0.313232,-500.274811,112.824425,18.824427
0.633789,0.090088,-0.198975,-500.274811,89.389313,22.503817
0.650146,-0.063965,-0.162109,-500.274811,63.038166,32.274811
0.758545,-0.197510,-0.149170,-500.274811,37.541985,43.572517
0.974121,-0.373779,-0.187744,-500.274811,25.465649,54.748093
