xacc,yacc,zacc,xgyro,ygyro,zgyro
1.048096,0.007324,0.120117,-1.206107,25.954199,-45.465649
1.049316,0.022949,0.140381,-0.793893,27.282442,-45.770992
1.029541,0.041504,0.142334,-1.374046,27.908398,-44.992367
1.014404,0.043213,0.157715,-2.091603,27.358778,-44.076336
1.008301,0.037354,0.170166,-2.763359,26.244274,-43.816795
1.007080,0.033936,0.172852,-3.740458,25.312977,-44.061069
1.020264,0.049805,0.188232,-5.221374,24.763359,-44.106869
1.012207,0.053223,0.187256,-6.778626,23.633587,-43.832062
1.006348,0.054199,0.191162,-8.473283,21.954199,-43.419846
1.011475,0.047363,0.185303,-9.816793,19.938931,-43.053436
1.022705,0.033447,0.177002,-10.213740,18.122137,-42.870228
1.012695,0.016602,0.167480,-10.687023,16.946566,-43.236641
1.039062,0.012939,0.156982,-10.396947,15.969465,-42.946564
1.036133,0.013428,0.164795,-9.725191,15.786260,-42.763359
1.035889,0.014893,0.151123,-9.374045,14.931297,-41.923664
1.030518,0.030762,0.134521,-9.038168,14.366412,-40.992367
1.040527,0.023682,0.124023,-8.595420,14.534351,-39.832062
1.065918,0.022461,0.126709,-8.244275,15.282443,-39.526718
1.056396,0.011230,0.116455,-7.465649,16.580153,-39.282444
1.047607,0.007080,0.114014,-6.717557,17.465649,-39.297710
1.044434,0.005859,0.120605,-6.106870,18.045801,-39.877861
1.051758,0.004883,0.118896,-5.572519,18.885496,-40.045803
1.050293,-0.003174,0.124268,-4.534351,19.633587,-40.351147
1.044189,-0.006348,0.117920,-3.450382,20.198473,-40.824429
1.039795,0.003906,0.114990,-2.992366,20.702290,-41.236641
1.047363,0.012207,0.112061,-2.778626,20.763359,-41.450382
1.052246,0.025146,0.118164,-2.244275,21.312977,-41.694656
1.052002,0.017334,0.120117,-1.908397,21.740458,-41.633587
1.054199,0.010254,0.130127,-1.145038,22.412214,-41.633587
1.047607,0.005127,0.133301,-0.534351,22.045801,-41.618320
1.031738,0.012695,0.142822,-0.702290,21.114504,-41.083969
1.032471,0.025879,0.154053,-1.053435,20.580153,-40.946564
1.038330,0.021729,0.146240,-1.190840,20.717558,-40.610687
1.042969,0.028564,0.142822,-1.648855,21.160305,-39.786259
1.037842,0.034180,0.151367,-2.000000,20.961832,-39.022900
1.035400,0.026611,0.154297,-2.412214,21.251909,-38.641220
1.047607,0.019775,0.153320,-2.702290,21.328245,-38.687023
1.049561,0.008789,0.163086,-3.007634,21.404581,-39.236641
1.045410,0.001709,0.159424,-2.900763,21.679390,-39.816795
1.045410,-0.002686,0.153564,-2.534351,21.679390,-39.816795
1.033936,0.009521,0.145996,-2.229008,21.435114,-39.465649
