xacc,yacc,zacc,xgyro,ygyro,zgyro
1.055176,0.184814,0.118164,1.786260,26.427481,-33.648853
1.036621,0.162598,0.119629,1.404580,27.480917,-33.832062
1.019043,0.150879,0.138184,1.083969,27.129770,-34.396946
1.005127,0.139648,0.146973,1.465649,25.832062,-35.099236
1.005859,0.135986,0.145508,1.770992,23.969465,-36.396946
1.003906,0.133057,0.145752,1.847328,22.259542,-37.572517
1.010010,0.124268,0.151367,2.213740,20.534351,-39.541985
1.017090,0.123047,0.139648,1.755725,19.175573,-41.816795
1.008057,0.137939,0.137207,0.870229,18.091602,-43.435116
1.019287,0.147461,0.132080,-0.290076,17.404581,-44.473282
1.023438,0.164062,0.114502,-0.916031,17.343512,-44.687023
1.023926,0.180908,0.109131,-2.076336,17.633587,-44.534351
1.026611,0.191895,0.108643,-3.343511,17.648855,-44.183205
1.026611,0.200928,0.098877,-4.717557,18.305344,-43.465649
1.025391,0.200928,0.099609,-5.603054,18.519083,-42.656490
1.023193,0.184326,0.096191,-5.862596,19.038168,-41.648853
1.030518,0.164307,0.094727,-5.328244,19.526718,-40.885498
1.043945,0.147217,0.095947,-4.122138,20.610687,-40.183205
1.052734,0.132812,0.091553,-2.167939,22.000000,-38.595421
1.042480,0.117188,0.107666,0.106870,23.129770,-37.022900
1.030029,0.105957,0.115723,2.488550,23.694656,-36.167938
1.017334,0.095459,0.125977,4.885496,23.038168,-35.954197
1.015625,0.098633,0.138672,7.389313,22.030535,-35.832062
1.019287,0.110352,0.142578,8.061069,21.786259,-36.213741
1.011963,0.116943,0.145264,8.137404,21.496183,-36.748093
1.008789,0.123535,0.152100,7.679389,20.824427,-37.954197
1.000488,0.128174,0.151611,6.778626,19.328245,-39.190838
1.000732,0.135986,0.148926,5.862596,18.244274,-40.885498
1.007324,0.140625,0.134521,4.412214,17.068703,-41.786259
1.015625,0.162842,0.149170,2.167939,16.793894,-43.007633
1.010498,0.175781,0.122803,-0.564885,16.412214,-44.702290
1.016357,0.190674,0.099609,-3.312977,15.938931,-45.435116
1.027344,0.189941,0.092285,-5.984733,16.015266,-45.709923
1.029541,0.188477,0.074951,-7.740458,16.549618,-45.480915
1.054688,0.173828,0.075928,-8.488549,18.229008,-44.870228
1.052734,0.152832,0.074951,-7.984733,19.267176,-43.190838
1.046143,0.134277,0.084229,-6.381680,20.244274,-42.213741
1.059814,0.126221,0.083740,-4.244275,21.419847,-41.312977
1.054443,0.109131,0.096924,-2.152672,22.610687,-40.183205
1.039795,0.098877,0.104004,0.305344,23.358778,-39.282444
1.024658,0.099609,0.115479,2.763359,22.671755,-38.458015
1.019531,0.100342,0.117188,5.236641,21.786259,-37.847328
1.017090,0.112793,0.128418,6.671756,20.702290,-38.595421
1.010986,0.137451,0.139404,6.335878,19.618320,-40.137405
1.015381,0.146729,0.149658,5.145038,18.656488,-41.664124
1.018555,0.161865,0.130127,3.145038,18.122137,-43.267174
1.010010,0.163574,0.135986,1.145038,17.282442,-44.671757
1.015625,0.168457,0.130371,-0.977099,16.412214,-45.908398
1.029541,0.173584,0.125732,-2.274809,15.648855,-46.625954
1.029785,0.166260,0.114502,-3.129771,15.938931,-46.473282
1.031982,0.167725,0.104980,-3.694656,16.809160,-46.320610
1.033936,0.172607,0.106201,-3.969466,17.312977,-45.832062
1.030518,0.170166,0.090820,-4.610687,17.648855,-45.267174
1.031738,0.177002,0.086670,-4.610687,17.847328,-44.244274
1.031738,0.175781,0.088135,-4.183206,18.122137,-43.160305
