xacc,yacc,zacc,xgyro,ygyro,zgyro
1.013428,0.071045,0.085205,-22.809160,26.564886,-48.885498
1.027344,0.038086,0.090576,-20.534351,26.137405,-49.893131
1.022461,0.013184,0.095215,-16.793894,24.977098,-50.610687
1.016846,0.010498,0.104004,-12.000000,24.091602,-50.183205
1.002930,0.007324,0.109375,-6.809160,23.297710,-48.916031
1.016357,0.016602,0.112549,-1.801527,22.519083,-48.137405
1.012939,0.044434,0.102295,1.938931,21.221375,-47.572517
1.000732,0.075439,0.088623,4.320611,20.091602,-46.900764
1.003174,0.109375,0.095215,5.923664,19.404581,-45.694656
1.009521,0.139160,0.067139,7.083970,19.053434,-44.152672
1.006348,0.166504,0.064209,7.068702,19.114504,-42.137405
1.018799,0.162842,0.063477,7.526718,19.267176,-40.244274
1.014893,0.166748,0.058838,7.251908,19.755726,-38.412212
1.012207,0.166748,0.049316,6.045802,20.015266,-37.526718
1.015625,0.172607,0.057129,4.259542,20.198473,-37.160305
1.012695,0.187744,0.067383,0.580153,20.045801,-37.511452
1.018311,0.166748,0.057129,-3.114504,19.816793,-39.496181
1.021240,0.146973,0.065186,-6.458015,19.297710,-41.221375
1.018555,0.129639,0.079346,-9.175572,18.595419,-43.099236
1.018555,0.110107,0.069824,-11.007633,17.480917,-44.656490
1.020508,0.090820,0.052979,-11.832061,16.595419,-46.274811
1.039551,0.081543,0.042969,-11.374045,16.167938,-46.824429
1.061035,0.070068,0.046143,-10.061069,16.305344,-47.511452
1.079590,0.055176,0.042480,-7.755725,17.725191,-47.664124
1.075439,0.057129,0.050293,-5.038168,19.312977,-47.557251
1.066406,0.053955,0.041504,-2.610687,20.259542,-46.977100
1.054199,0.063721,0.040527,0.198473,20.503817,-46.213741
1.052979,0.079102,0.028809,2.885496,20.244274,-45.358780
1.059570,0.105957,0.036377,4.793893,20.809160,-44.290077
1.054688,0.128906,0.024414,5.832061,21.969465,-42.488548
1.047363,0.149658,0.028809,5.847328,23.022902,-40.961834
1.042236,0.165039,0.025635,5.129771,23.740458,-39.694656
1.038574,0.168213,0.033936,3.404580,24.030535,-39.083969
1.036133,0.171631,0.031738,1.648855,24.702290,-38.809162
1.035889,0.150391,0.040527,0.167939,24.885496,-38.687023
1.028564,0.147461,0.049805,-2.106870,24.854961,-38.946564
1.017822,0.139648,0.029541,-3.862595,23.984734,-39.877861
1.021973,0.149658,0.042725,-5.709924,23.541985,-40.580154
1.028320,0.138672,0.029785,-7.450382,23.664122,-41.206108
1.035645,0.131592,0.052979,-9.145039,24.885496,-40.977100
1.031250,0.107666,0.067871,-10.564885,25.923664,-41.053436
1.039795,0.089600,0.077881,-11.358779,26.030535,-41.938931
1.025879,0.076660,0.068848,-11.465649,25.908398,-42.916031
1.025635,0.064209,0.087646,-10.900764,25.099237,-43.770992
1.020996,0.049561,0.096436,-9.770992,24.702290,-44.412212
1.021240,0.045654,0.105469,-7.847328,24.030535,-44.595421
1.017090,0.050049,0.103271,-5.938931,22.732824,-45.053436
1.014893,0.055176,0.100586,-4.229008,21.435114,-45.251907
1.009277,0.058594,0.094971,-1.526718,20.488550,-44.793892
1.020020,0.067383,0.091797,0.854962,19.694656,-44.137405
1.020264,0.078369,0.066162,3.236641,19.572519,-42.916031
1.029785,0.091309,0.066895,5.465649,19.740458,-41.419846
1.035889,0.104980,0.058105,7.038168,20.335878,-39.893131
1.040039,0.113770,0.050781,7.801527,20.946566,-38.702290
1.040039,0.117432,0.050049,8.076336,22.244274,-37.908398
1.034424,0.116455,0.051025,7.755725,23.038168,-37.450382
1.025635,0.117920,0.062500,7.328244,23.190840,-37.236641
1.014893,0.110840,0.061523,6.778626,22.885496,-36.641220
1.018555,0.104004,0.063477,6.290076,22.610687,-37.236641
1.020996,0.101562,0.068115,6.351145,22.564886,-37.022900
1.022949,0.093262,0.077881,6.809160,22.580153,-36.992367
1.029785,0.076904,0.076172,7.816794,22.748091,-36.900764
1.027588,0.060547,0.075195,9.603053,22.458015,-36.595421
1.025391,0.041504,0.079102,12.442748,22.305344,-36.030533
1.022217,0.022217,0.080322,16.549618,22.000000,-35.389313
1.034180,0.011963,0.079834,21.465649,21.267176,-34.229008
1.025391,0.004150,0.092529,26.473282,20.137405,-33.251907
1.016602,0.001465,0.093994,30.916031,19.267176,-32.656490
1.012207,0.006592,0.082764,35.099236,17.786259,-31.603054
1.025635,-0.018555,0.095703,39.587788,16.992367,-30.839695
1.032471,-0.183350,0.085938,50.366413,16.839695,-28.931297
1.023682,-0.366943,0.059326,71.206108,16.580153,-23.923664
1.003418,-0.640137,-0.003662,103.114502,14.381680,-13.389313
