xacc,yacc,zacc,xgyro,ygyro,zgyro
0.090820,1.002197,0.093018,0.778626,21.511450,-42.488548
0.093994,0.991943,0.096191,1.083969,21.633587,-42.305344
0.098389,0.982910,0.095703,0.931298,21.557251,-42.564884
0.108887,0.987549,0.093994,0.473282,22.106871,-42.885498
0.113525,0.989746,0.090332,0.229008,22.442749,-43.038166
0.092773,0.985840,0.097412,-0.091603,23.129770,-43.083969
0.086914,0.979492,0.102783,0.229008,22.687023,-43.389313
0.078369,0.986572,0.107910,1.053435,22.167938,-43.648853
0.081299,0.992432,0.103027,1.374046,21.374046,-43.694656
0.088867,0.994141,0.105713,1.496183,20.916031,-43.725189
0.088379,1.007324,0.096924,0.763359,20.687023,-43.374046
0.094482,1.019043,0.070557,-0.519084,20.671755,-42.992367
0.104004,1.014160,0.075439,-1.938931,20.152672,-43.099236
0.092529,1.006836,0.075928,-2.809160,20.137405,-43.190838
0.093506,0.995117,0.080322,-2.870229,20.061069,-43.648853
0.089844,0.995361,0.083496,-2.534351,20.122137,-44.015266
0.080566,0.983887,0.075684,-2.335878,19.572519,-44.030533
0.088867,0.990479,0.081787,-2.641221,18.992367,-44.122139
0.105469,0.997559,0.074463,-3.465649,18.961832,-44.045803
0.114014,1.001709,0.085449,-4.412214,19.511450,-44.198475
0.119873,0.994385,0.073242,-4.916030,20.030535,-44.396946
0.123291,0.978027,0.089111,-4.412214,20.839695,-44.625954
0.106689,0.968506,0.109375,-3.664122,21.587786,-45.022900
0.094238,0.966064,0.102051,-2.259542,21.801527,-45.129772
0.087402,0.965576,0.113525,-1.450382,21.557251,-45.190838
0.092773,0.976562,0.118896,-0.106870,21.236641,-45.068703
0.100586,0.982666,0.112549,0.488550,21.709923,-44.992367
0.100098,0.987549,0.106445,0.274809,22.213741,-44.610687
0.099609,0.998535,0.094971,-0.671756,22.351145,-44.687023
0.101562,1.006592,0.100586,-1.664122,22.564886,-44.167938
0.094727,1.012207,0.085449,-2.885496,22.244274,-43.832062
0.091309,1.014160,0.083740,-3.786260,21.908398,-43.496181
0.096191,1.015625,0.092285,-4.717557,21.587786,-43.343510
0.089111,1.015869,0.095215,-5.633588,21.358778,-43.083969
0.087158,0.992676,0.090088,-5.893130,20.931297,-42.488548
0.096191,0.967041,0.091309,-5.541985,20.580153,-42.687023
0.086426,0.951904,0.081543,-3.923664,20.137405,-42.580154
0.083252,0.948730,0.087891,-2.183206,19.343512,-42.381680
0.071289,0.947266,0.088379,-0.473282,18.412214,-42.885498
0.098389,0.953125,0.090332,1.099237,18.061069,-42.442749
0.094971,0.962646,0.108643,2.213740,18.305344,-42.244274
0.107178,0.972168,0.096191,2.763359,18.870230,-41.725189
0.109131,0.984619,0.098633,2.793893,19.145039,-41.709923
0.110107,0.996582,0.096191,2.244275,19.587786,-42.061069
0.105957,1.006592,0.094238,1.557252,20.427481,-42.198475
0.110596,1.023438,0.095215,0.030534,21.618320,-42.381680
0.111084,1.029297,0.096436,-1.709924,22.137405,-42.885498
0.116211,1.043457,0.099854,-3.755725,23.175573,-43.221375
0.114502,1.041992,0.106689,-6.732824,23.603054,-44.213741
0.115479,1.049805,0.104004,-10.305344,24.702290,-45.389313
0.119141,1.047607,0.114502,-13.847328,25.343512,-45.893131
0.125732,1.051025,0.109375,-17.221375,26.473282,-46.534351
0.133057,1.043213,0.106201,-20.519083,27.770992,-47.053436
0.125244,1.067383,0.111084,-25.190840,29.053434,-48.580154
0.139893,1.157959,0.102783,-41.984734,36.916031,-44.274811
0.241699,1.369385,0.171143,-62.763359,42.656490,-57.480915
0.199219,1.396240,0.095215,-80.870232,48.564884,-56.198475
0.139160,1.424072,0.081543,-96.641220,50.183205,-57.648853
0.087891,1.481689,0.051514,-113.847328,50.198475,-62.015266
0.050049,1.605957,0.039795,-139.099243,47.755726,-67.969467
0.027832,1.720459,0.050537,-176.458008,43.419846,-81.160309
0.034424,1.922852,0.130859,-217.358780,41.175571,-84.900764
0.062012,2.000977,0.150635,-251.938934,38.000000,-80.992363
0.096680,2.101807,0.146729,-287.832062,34.198475,-78.992363
0.068115,2.257568,0.096436,-327.175568,29.725191,-80.076332
0.001465,2.423584,0.033447,-373.267181,22.076336,-86.748093
-0.026611,2.639404,0.020996,-428.641235,14.290076,-93.511452
-0.047852,2.760498,-0.017334,-491.862610,7.511450,-106.381676
-0.053955,2.831543,-0.114258,-500.274811,-1.587786,-128.916031
-0.039307,2.811279,-0.213867,-500.274811,-13.099236,-152.259537
0.036621,2.885742,-0.325195,-500.274811,-22.961832,-162.244278
0.067383,2.854980,-0.427490,-500.274811,-33.603054,-164.931305
0.085693,2.808838,-0.501953,-500.274811,-43.236641,-158.412216
0.097900,2.684814,-0.604736,-500.274811,-53.572517,-146.198471
0.245117,2.538330,-0.748291,-500.274811,-46.534351,-127.267174
0.393799,1.797119,-0.767334,-500.274811,-36.259541,-99.816795
0.437500,1.333252,-0.791016,-500.274811,-23.709923,-85.007637
0.376465,1.131836,-0.755371,-500.274811,-10.549619,-78.641220
0.195801,0.943359,-0.694336,-500.274811,-5.374046,-78.488548
0.079834,0.916504,-0.554932,-500.274811,-6.580153,-77.908394
-0.076416,1.141846,-0.413086,-500.274811,-14.809160,-74.488548
-0.035645,1.193848,-0.514160,-500.274811,-13.190840,-63.923664
-0.001221,1.051025,-0.674805,-500.274811,-11.908397,-60.702290
0.010742,0.852051,-0.777588,-500.274811,-8.488549,-61.343510
0.099121,0.617188,-0.879150,-500.274811,-3.816794,-60.198475
0.099365,0.464355,-0.924805,-500.274811,-2.198473,-60.961834
0.214355,0.429199,-1.055420,-500.274811,3.374046,-71.679390
0.098145,0.303467,-1.137207,-500.274811,-0.564885,-73.099236
0.174561,-0.690918,-1.018311,-500.274811,10.351145,-25.496183
0.244385,-0.886963,-0.968750,-500.274811,19.923664,-0.732824
0.275146,-1.086426,-1.023193,-500.274811,34.290077,-1.679389
0.222412,-1.324707,-0.980713,-500.274811,42.625954,-14.946565
-0.007080,-1.678711,-0.953125,-500.274811,40.534351,-26.351145
-0.121826,-1.991211,-0.957275,-500.274811,33.908398,-27.740458
-0.054932,-2.280518,-0.864746,-500.274811,28.946566,-32.748093
0.001953,-2.449463,-0.719238,-500.274811,26.625954,-41.740459
-0.037842,-2.460449,-0.600586,-461.328247,22.778625,-48.229008
-0.089844,-2.422119,-0.462158,-393.114502,17.358778,-48.839695
-0.101074,-2.316162,-0.344971,-325.099243,12.259542,-48.061069
-0.062012,-2.199463,-0.237549,-262.641235,8.137404,-48.381680
-0.034180,-2.017578,-0.103027,-207.832062,6.000000,-44.931297
0.000977,-1.884521,0.034180,-157.541992,5.954198,-36.106869
0.038086,-1.750977,0.195801,-112.717560,7.633588,-24.946566
0.074463,-1.663330,0.283691,-71.297707,11.587787,-12.885496
0.103271,-1.568604,0.331299,-34.122139,16.916031,-3.618321
0.107910,-1.429932,0.372559,-4.183206,22.610687,0.717557
0.111816,-1.320068,0.419678,20.717558,30.091602,2.198473
0.104980,-1.164795,0.478516,37.450382,35.083969,1.816794
0.078857,-0.986328,0.533691,45.435116,40.030533,0.931298
0.061768,-0.860596,0.590576,47.740459,44.106869,-2.061069
0.041992,-0.806396,0.605957,49.923664,47.190838,-5.618320
0.030273,-0.764893,0.596191,50.625954,49.221375,-10.809160
-0.006592,-0.730469,0.575195,49.175571,50.122139,-16.015266
-0.032227,-0.735840,0.520020,46.458015,49.511452,-20.213741
-0.042236,-0.807373,0.433838,45.755726,48.946564,-24.045801
-0.037598,-0.932129,0.387939,50.442749,48.671757,-28.229008
-0.031738,-1.119873,0.339355,65.541985,49.526718,-30.473282
-0.008301,-1.443115,0.226562,94.717560,52.381680,-33.160305
0.031738,-1.809814,0.096191,142.793900,57.374046,-39.816795
0.037842,-2.191895,-0.039307,207.007629,62.045803,-51.083969
-0.036621,-2.627441,-0.209717,286.931305,64.992363,-61.145039
-0.169189,-2.994629,-0.343262,387.572510,60.671757,-71.969467
-0.342529,-3.350830,-0.601807,498.625946,52.625954,-83.679390
-0.498535,-3.555664,-0.853760,500.259552,39.603054,-85.603050
-0.596680,-3.752686,-1.103760,500.259552,21.618320,-76.473282
