xacc,yacc,zacc,xgyro,ygyro,zgyro
1.055664,0.133545,-0.119385,6.763359,32.442749,-49.358780
1.055908,0.113770,-0.103271,1.099237,32.564884,-49.603054
1.067627,0.083008,-0.076416,-3.282443,32.335876,-50.061069
1.071045,0.048584,-0.071777,-5.755725,32.183205,-51.129772
1.075439,0.024902,-0.071777,-6.610687,32.366413,-52.503819
1.083740,-0.002686,-0.071777,-6.442748,32.534351,-53.847328
1.077881,-0.008057,-0.071777,-5.679389,32.732826,-54.458015
1.078613,-0.010986,-0.073242,-4.442748,33.083969,-54.824429
1.077881,-0.006592,-0.081055,-2.702290,33.862595,-55.099236
1.075439,-0.000488,-0.092529,-1.160305,35.893131,-55.435116
1.066406,0.002441,-0.085693,0.290076,37.465649,-54.992367
1.058105,0.028809,-0.088379,1.358779,38.900764,-53.938931
1.045654,0.033447,-0.084473,2.717557,39.893131,-52.274811
1.054199,0.022705,-0.081543,3.862595,40.916031,-51.022900
1.054688,0.030762,-0.073242,4.961832,42.198475,-50.717556
1.037354,0.048340,-0.055664,5.038168,42.931297,-50.519085
1.026855,0.047363,-0.042236,3.572519,42.106869,-50.580154
1.013184,0.051514,-0.023682,1.694656,40.106869,-50.900764
1.017090,0.051514,-0.002441,-1.587786,37.664124,-51.389313
1.020752,0.049072,-0.003662,-5.267176,34.503819,-51.618320
1.030029,0.030762,-0.020996,-7.740458,32.030533,-52.427483
1.047607,0.007080,-0.029297,-9.007633,30.916031,-54.259541
1.061523,-0.015137,-0.026855,-8.534351,30.534351,-55.816795
1.056641,-0.020752,-0.042480,-7.022901,30.458015,-56.687023
1.056641,-0.007812,-0.042725,-5.450382,30.717558,-57.038166
1.052246,0.014404,-0.052246,-4.229008,31.022902,-57.343510
1.046387,0.035889,-0.061279,-3.786260,32.183205,-56.076336
1.038574,0.050537,-0.062988,-3.282443,32.977100,-54.580154
1.025879,0.047852,-0.056152,-2.503817,33.816795,-53.175571
1.027344,0.032715,-0.052734,-0.946565,35.129772,-52.106869
1.028809,0.020508,-0.053223,0.961832,36.595421,-51.450382
1.021240,0.026367,-0.040527,2.748092,37.801525,-50.671757
1.008545,0.039551,-0.038086,3.343511,38.427483,-50.534351
1.005127,0.051025,-0.012207,2.916031,38.442749,-50.717556
0.995605,0.062744,-0.012695,1.404580,37.923664,-50.748093
0.989258,0.080566,-0.000732,-1.267176,36.610687,-50.763359
0.988525,0.070068,0.009766,-4.015267,35.068703,-51.007633
0.996826,0.046387,0.011475,-6.137404,33.175571,-51.832062
0.998779,0.027588,0.018799,-6.778626,31.877863,-52.381680
1.007324,0.030273,0.015869,-6.061069,30.625954,-52.687023
1.009277,0.016846,0.011963,-4.045802,29.832062,-53.190838
1.016113,0.011475,0.009521,-0.977099,29.129770,-52.931297
1.008057,0.011475,0.016357,2.000000,28.885496,-52.625954
1.012939,0.019531,0.011475,4.427481,28.870230,-52.122139
1.013428,0.031006,0.010010,6.671756,28.412214,-52.183205
1.008301,0.027100,0.008789,7.816794,28.076336,-51.328243
0.994629,0.044678,0.000488,8.137404,27.435114,-50.458015
0.997314,0.045654,-0.021484,7.893130,28.106871,-49.969467
1.003418,0.035645,-0.031006,7.557252,28.748091,-50.229008
1.014893,0.034912,-0.035645,7.114504,30.580153,-50.625954
1.007812,0.030029,-0.027344,6.687023,32.030533,-51.297710
0.997314,0.033447,-0.025635,6.259542,33.526718,-51.877861
0.991455,0.033203,-0.022217,5.938931,34.335876,-53.068703
0.985840,0.036621,-0.006592,5.480916,34.778625,-54.503819
0.971924,0.052734,0.007080,4.534351,34.839695,-54.931297
0.966309,0.067383,0.036865,3.175573,34.167938,-55.572517
0.960449,0.071045,0.043457,1.908397,32.580154,-55.541985
0.969238,0.062256,0.052979,1.877863,30.519083,-54.977100
0.970459,0.049316,0.055420,3.053435,29.038168,-54.809162
0.969727,0.047119,0.062988,5.068702,27.694656,-54.748093
0.977539,0.043701,0.067871,7.419847,25.938931,-55.068703
0.976074,0.055176,0.071045,9.404580,24.274809,-55.083969
0.968506,0.065430,0.057129,10.519084,22.076336,-54.091602
0.971191,0.071045,0.046875,11.618320,19.923664,-52.916031
0.983398,0.060059,0.050049,12.152672,19.007633,-52.137405
0.990723,0.062744,0.039062,13.343512,18.122137,-52.167938
0.988770,0.058105,0.026367,14.183207,17.679390,-52.473282
0.994141,0.071045,0.003662,14.351145,17.984734,-53.450382
0.998779,0.092041,0.009521,13.160305,17.954199,-53.816795
1.001465,0.109131,0.002197,11.267176,18.366413,-53.938931
0.997803,0.104980,0.001221,10.030535,19.083969,-53.587788
1.013428,0.107910,-0.018066,10.122137,19.282442,-53.450382
1.011963,0.102783,-0.014160,10.671756,20.229008,-54.152672
1.010986,0.106445,-0.004639,11.236641,20.900763,-54.610687
1.026367,0.126709,-0.006348,11.282443,21.801527,-54.778625
1.028809,0.136230,0.001221,10.198473,21.954199,-54.091602
1.028809,0.149170,0.000732,8.931297,22.137405,-53.435116
1.040527,0.159912,-0.000977,6.183206,22.534351,-53.190838
1.041260,0.181641,-0.003174,3.511450,23.160305,-52.778625
1.040039,0.196045,0.010254,0.274809,23.343512,-52.564884
1.047607,0.214844,0.007568,-4.839694,23.160305,-52.870228
1.070312,0.255615,-0.006836,-13.694656,22.946566,-54.748093
1.102783,0.377441,-0.004395,-32.687023,21.984734,-56.045803
1.071289,0.549316,-0.021729,-61.236641,20.152672,-57.068703
1.054443,0.634277,-0.002686,-97.465652,16.854961,-61.664124
1.073242,0.701172,-0.023438,-143.328247,12.503817,-68.335876
1.090088,0.880615,-0.091797,-204.549622,6.671756,-70.167938
1.125977,1.054199,-0.197021,-281.038177,3.297710,-71.725189
1.175049,1.080566,-0.272949,-361.435120,4.396946,-68.595421
1.174316,0.979980,-0.309326,-437.389313,6.519084,-69.053436
1.221924,0.860596,-0.354248,-500.274811,12.702291,-71.053436
1.229492,0.722412,-0.473145,-500.274811,17.083969,-69.267174
1.162109,0.563965,-0.563232,-500.274811,15.328244,-71.435112
1.128906,0.486084,-0.709229,-500.274811,19.129770,-77.770996
1.233154,0.470703,-0.788330,-500.274811,37.160305,-88.213737
1.386475,0.514160,-0.872314,-500.274811,67.908394,-107.496185
1.382812,0.592041,-0.939453,-500.274811,100.473282,-126.213737
1.257080,0.685303,-0.963623,-500.274811,129.312973,-143.236649
1.178711,0.723145,-0.967529,-500.274811,152.961838,-154.763351
1.096680,0.706299,-0.979980,-500.274811,170.061066,-162.580154
0.971924,0.673096,-0.903809,-500.274811,180.427475,-166.793900
0.848877,0.679932,-0.737793,-500.274811,183.954193,-164.091599
0.754150,0.683105,-0.541992,-500.274811,181.022903,-151.007629
0.395264,0.487061,-0.232178,-500.274811,150.458008,-147.114502
0.321289,0.505371,0.244873,-500.274811,105.648857,-150.351151
0.285645,0.314941,0.653320,-500.274811,55.786259,-116.748093
0.303467,0.032715,0.918945,-500.274811,6.381680,-72.061066
0.439209,-0.118164,1.016846,-500.274811,-39.725189,-35.435116
0.335693,-0.188232,0.955566,-500.274811,-96.900764,2.106870
0.177002,-0.256836,0.786621,-500.274811,-168.763351,32.045803
0.333740,-0.481201,0.379639,-437.557251,-227.007629,50.564884
0.806396,-0.704102,-0.106445,-311.389313,-243.725189,62.366413
1.414062,-0.685547,-0.519775,-218.473282,-223.465652,67.465652
1.914795,-0.301025,-0.684082,-167.389313,-171.832062,70.549622
2.236816,0.104980,-0.707275,-169.709930,-98.778625,78.610687
2.112061,0.260986,-0.680908,-196.610687,-31.801527,82.503815
1.565674,0.045410,-0.619141,-222.442749,1.068702,77.847328
1.044434,-0.240234,-0.520996,-232.274811,2.259542,66.656487
0.957275,-0.440918,-0.354492,-226.732819,0.885496,56.030533
1.072266,-0.554932,-0.182861,-205.496185,5.832061,50.274811
1.121338,-0.659912,-0.063721,-169.496185,13.358779,47.511452
1.002686,-0.771484,0.050293,-123.969467,15.847328,44.198475
0.899170,-0.799561,0.073242,-80.763359,11.572519,36.519085
0.826904,-0.695801,0.021484,-52.839695,5.206107,29.236641
0.814453,-0.556152,-0.045654,-40.015266,0.687023,21.145039
0.855469,-0.530518,-0.103271,-35.114502,-0.213740,13.053435
0.884277,-0.543945,-0.100830,-29.587786,2.580153,5.572519
0.926758,-0.575684,-0.078125,-20.442749,7.190840,-0.656489
0.936768,-0.513916,-0.003418,-11.145039,11.984733,-7.251908
0.887695,-0.484375,0.082275,-2.534351,12.671756,-11.541985
0.894287,-0.503662,0.114502,5.847328,11.755725,-15.083969
0.913818,-0.495361,0.110840,13.435115,11.374045,-19.145039
0.935791,-0.503662,0.120605,21.053434,12.290076,-23.114504
0.947021,-0.549561,0.143799,31.435114,14.000000,-28.351145
0.952148,-0.615723,0.188965,47.236641,14.992367,-34.580154
0.953125,-0.693359,0.249756,67.114502,15.251908,-42.717556
0.924561,-0.721924,0.290771,89.358780,13.480916,-52.656490
0.886475,-0.729004,0.315918,113.404579,9.374045,-62.259541
0.869385,-0.694824,0.344482,137.770996,2.610687,-70.473282
0.863770,-0.723633,0.402344,165.893127,-5.480916,-77.603050
0.879150,-0.806396,0.410645,201.251907,-12.671756,-86.977097
