xacc,yacc,zacc,xgyro,ygyro,zgyro
1.030762,0.067871,0.048340,-0.503817,19.969465,-49.450382
1.032715,0.081055,0.041992,-0.503817,19.984734,-49.114502
1.038574,0.080322,0.039307,-0.564885,20.580153,-49.022900
1.034180,0.078857,0.048828,-0.946565,21.038168,-48.778625
1.021973,0.089111,0.048096,-1.160305,20.564886,-48.748093
1.020996,0.092041,0.054688,-1.404580,19.938931,-47.832062
1.004150,0.099609,0.049072,-1.847328,19.053434,-46.274811
1.008545,0.096924,0.046875,-1.786260,17.893129,-44.961834
1.014160,0.098145,0.037598,-1.786260,17.221375,-43.664124
1.024414,0.084961,0.029053,-0.870229,17.893129,-42.793892
1.035645,0.088867,0.035156,-0.656489,18.916031,-42.595421
1.040527,0.103271,0.029785,-0.687023,20.625954,-42.106869
1.030273,0.103760,0.036865,-0.748092,20.534351,-41.587788
1.024658,0.090332,0.041992,-0.916031,20.320610,-41.145039
1.032227,0.086182,0.040527,-1.190840,19.862595,-41.328243
1.038086,0.078857,0.018066,-1.053435,20.045801,-41.328243
1.047119,0.079102,0.028809,-1.190840,20.534351,-41.984734
1.045410,0.066895,0.025146,-1.435115,21.129770,-42.473282
1.040771,0.064453,0.029053,-1.709924,21.587786,-42.870228
1.037598,0.070801,0.043701,-1.664122,21.435114,-43.694656
1.034180,0.070557,0.044678,-1.755725,21.557251,-43.862595
1.031250,0.067627,0.046875,-1.847328,21.648855,-43.847328
1.031494,0.075439,0.051025,-2.122137,21.160305,-43.587788
1.031494,0.078125,0.058594,-1.786260,20.778625,-43.526718
1.029541,0.077148,0.060547,-1.847328,20.564886,-43.251907
1.036377,0.072998,0.064697,-1.541985,20.870230,-43.175571
1.031494,0.072998,0.065918,-1.083969,20.656488,-43.526718
1.023438,0.079834,0.077881,-2.305344,19.572519,-42.442749
0.978271,0.090332,0.050049,-1.938931,17.862595,-43.496181
1.020508,0.112305,0.062500,-3.160305,17.923664,-42.030533
1.049316,0.096191,0.062744,-3.083969,19.282442,-41.572517
