xacc,yacc,zacc,xgyro,ygyro,zgyro
1.030518,-0.014160,0.109863,-1.114504,15.709924,-41.679390
1.043945,-0.015625,0.095703,0.290076,16.244274,-42.580154
1.059570,-0.010010,0.089355,1.038168,17.251909,-43.435116
1.053223,-0.019043,0.067871,2.366412,18.061069,-44.992367
1.046631,0.006348,0.080811,2.045802,18.549618,-46.351147
1.049805,0.021729,0.077148,1.419847,18.824427,-46.885498
1.041748,0.022949,0.084717,0.625954,18.778625,-46.961834
1.044678,0.035156,0.070557,-0.259542,19.053434,-46.137405
1.052246,0.041504,0.058105,-1.267176,19.648855,-45.557251
1.061768,0.045898,0.061035,-1.190840,20.641222,-44.809162
1.066406,0.040039,0.076172,-1.160305,22.305344,-44.412212
1.071045,0.051270,0.080322,-2.000000,23.435114,-44.015266
1.052979,0.046143,0.097656,-2.671756,23.862595,-42.992367
1.028809,0.045654,0.103027,-3.053435,23.114504,-42.030533
1.020752,0.038818,0.103271,-3.145038,22.610687,-41.526718
1.025391,0.016113,0.104980,-2.809160,22.427481,-41.282444
1.030029,0.002686,0.108398,-2.030534,22.442749,-41.664124
1.028320,0.001221,0.113770,-1.099237,22.671755,-42.320610
1.025635,-0.001465,0.116943,-0.106870,22.961832,-42.198475
1.011475,0.012451,0.121094,0.366412,22.732824,-41.664124
1.000977,0.023926,0.112549,0.839695,21.480917,-41.022900
1.014160,0.023438,0.114990,1.618321,21.190840,-40.458015
1.040527,0.013428,0.093750,2.274809,21.755726,-40.335876
1.051514,0.002686,0.088135,3.465649,23.175573,-40.793892
1.058350,0.003174,0.074219,4.763359,24.625954,-41.832062
1.060547,0.010986,0.067871,5.267176,26.030535,-42.702290
1.064941,0.021240,0.071289,5.404580,27.664122,-43.557251
1.064453,0.023438,0.082275,5.511450,28.793894,-44.580154
1.066650,0.028320,0.080078,6.259542,29.984734,-45.633587
1.058105,0.018311,0.086670,6.488550,31.435114,-46.229008
1.043457,0.030273,0.093994,5.984733,31.816793,-46.610687
1.034668,0.048828,0.105957,4.366412,31.190840,-47.343510
1.032227,0.044678,0.115723,2.717557,30.549618,-47.572517
1.041504,0.026855,0.118652,1.007634,29.816793,-48.061069
1.043701,0.010010,0.122314,0.122137,29.312977,-49.312977
1.053711,0.013184,0.106934,-1.160305,28.809160,-50.427483
1.045410,0.029297,0.119385,-2.717557,28.580153,-50.839695
1.030029,0.032715,0.137695,-3.450382,27.603054,-49.496181
1.009521,0.044189,0.151611,-4.702290,25.496183,-46.961834
1.000244,0.057617,0.158447,-6.106870,22.809160,-44.488548
0.994141,0.049805,0.164551,-7.603054,19.923664,-41.893131
0.990479,0.024902,0.161621,-7.572519,16.900763,-39.679390
0.989502,-0.000488,0.154541,-6.458015,14.366412,-38.274811
1.009033,-0.006348,0.146729,-4.900764,13.099236,-37.450382
1.032471,-0.015869,0.128906,-3.312977,12.885496,-37.358780
1.028320,-0.020508,0.138428,-1.618321,13.160305,-37.633587
1.017090,-0.021973,0.127441,-0.030534,12.473283,-37.832062
1.025146,-0.015625,0.126221,1.664122,11.725191,-38.503819
1.034424,-0.014160,0.117188,3.053435,11.664123,-39.053436
1.051758,0.003906,0.093262,3.832061,12.687023,-40.015266
1.063477,0.014404,0.070801,4.244275,14.137404,-40.656490
1.062256,0.024414,0.060791,4.305344,15.755725,-41.404579
1.072266,0.025635,0.044434,3.694656,17.175573,-41.893131
1.079590,0.028076,0.046143,3.343511,19.328245,-42.854961
1.078857,0.036133,0.043701,2.931298,21.709923,-43.709923
1.076172,0.041992,0.050537,1.541985,23.068703,-44.519085
1.067139,0.035156,0.059570,0.290076,24.274809,-45.190838
1.054932,0.048828,0.061768,-1.328244,24.885496,-45.801525
1.055420,0.048096,0.074707,-2.564885,25.419847,-45.633587
1.051025,0.053955,0.076416,-3.862595,26.320610,-45.847328
1.048828,0.061279,0.075195,-5.114504,27.160305,-45.083969
1.045410,0.061523,0.084229,-6.335878,27.282442,-44.244274
1.036377,0.065186,0.090820,-7.679389,27.328245,-42.870228
1.032471,0.054443,0.096436,-8.946565,26.809160,-42.534351
1.034180,0.039795,0.107422,-9.603053,26.381680,-41.786259
1.024902,0.026855,0.102783,-9.938931,25.816793,-41.786259
1.027588,0.018311,0.116943,-10.000000,25.221375,-41.282444
1.040527,0.019531,0.108398,-10.122137,25.374046,-41.221375
1.028076,0.031494,0.131348,-11.282443,25.389313,-41.297710
1.027832,0.051270,0.138672,-14.458015,25.053434,-41.175571
1.040039,0.070557,0.128418,-19.236641,25.343512,-43.725189
1.095215,0.092773,0.087158,-26.259542,27.526718,-46.610687
1.114014,0.121826,0.054688,-34.885498,30.137405,-49.633587
1.121582,0.185059,0.047852,-46.396946,32.656490,-53.068703
1.131348,0.238525,0.030273,-59.587788,35.160305,-54.412212
1.102783,0.280273,0.033447,-73.633591,37.114502,-53.816795
1.049561,0.296875,0.073975,-87.083969,37.236641,-51.694656
1.010254,0.315186,0.153564,-102.366409,34.320610,-50.030533
1.020020,0.323730,0.083008,-113.908394,32.564884,-44.015266
1.042725,0.334717,0.097656,-125.893127,31.923664,-36.198475
1.027100,0.368652,0.148438,-139.297714,29.526718,-31.847328
0.989502,0.445068,0.187988,-159.374039,23.419847,-32.076336
0.967041,0.571045,0.184570,-190.961838,15.038168,-35.312977
1.024902,0.629639,0.185059,-227.816788,6.671756,-35.480915
1.033203,0.524170,0.185791,-260.412201,-2.687023,-30.992367
1.040771,0.360840,0.225098,-287.984741,-13.938931,-31.572519
1.098877,0.230713,0.207520,-315.603058,-22.946566,-40.503819
1.161621,0.204102,0.159180,-344.809174,-28.580153,-51.114502
1.177979,0.215332,0.125000,-373.435120,-31.923664,-60.167938
1.114502,0.284180,0.171631,-400.396942,-38.213741,-69.740456
1.083740,0.360596,0.229492,-431.908386,-46.030533,-82.106873
