xacc,yacc,zacc,xgyro,ygyro,zgyro
1.036377,0.156006,0.054688,-7.557252,20.412214,-48.000000
1.034668,0.146729,0.052490,-7.099236,20.290077,-47.908398
1.046387,0.154541,0.058838,-6.732824,20.549618,-47.358780
1.048096,0.154541,0.058350,-6.061069,21.374046,-46.916031
1.041504,0.157959,0.067139,-5.358778,22.030535,-45.969467
1.023193,0.153564,0.072998,-4.320611,22.030535,-44.961834
1.011719,0.140381,0.077881,-3.114504,21.725191,-44.030533
1.018066,0.135254,0.078613,-1.328244,20.885496,-43.267174
1.018066,0.130127,0.068115,0.473282,20.488550,-42.824429
1.014893,0.138184,0.070801,2.076336,20.274809,-41.496181
1.018799,0.137207,0.056152,3.984733,20.366413,-40.015266
1.031006,0.137451,0.058105,5.770992,20.717558,-39.175571
1.056641,0.165039,0.056152,5.877862,22.244274,-39.160305
1.049561,0.178711,0.060059,5.114504,23.969465,-39.404579
1.033203,0.176758,0.064941,3.862595,24.854961,-39.725189
1.018799,0.156250,0.072510,2.854962,24.870230,-40.030533
1.007568,0.138428,0.089111,2.809160,23.908398,-40.244274
0.998047,0.127441,0.083252,3.419847,22.610687,-40.824429
1.010498,0.123047,0.087402,3.847328,21.404581,-40.854961
1.014648,0.136230,0.086182,3.190840,20.671755,-41.603054
1.018799,0.157715,0.096436,1.206107,20.366413,-42.961834
1.024170,0.175537,0.081543,-1.969466,20.351145,-44.702290
1.021729,0.180176,0.086426,-4.839694,19.725191,-46.488548
1.019531,0.154785,0.090332,-6.946565,19.587786,-47.725189
1.017334,0.130615,0.094482,-7.541985,19.465649,-48.381680
1.016602,0.120117,0.093750,-7.190840,18.793894,-48.870228
1.005859,0.102295,0.079346,-6.076336,18.274809,-48.916031
1.020020,0.109619,0.062988,-4.061069,17.633587,-48.152672
1.028809,0.119873,0.043945,-1.282443,18.061069,-46.167938
1.049561,0.147705,0.046875,0.885496,19.221375,-43.908398
1.063721,0.162354,0.039307,2.244275,21.374046,-42.351147
1.057617,0.169922,0.053467,3.114504,23.801527,-41.221375
1.040527,0.171875,0.052490,4.259542,25.450382,-39.419846
1.019043,0.160889,0.060059,5.480916,25.480917,-38.183205
0.998779,0.155273,0.062744,7.129771,24.702290,-36.870228
0.998047,0.144287,0.069336,8.687023,23.526718,-35.862595
1.005127,0.135254,0.074951,10.244275,22.473282,-35.419846
1.010986,0.140625,0.083008,11.236641,22.137405,-35.190838
1.035645,0.164551,0.085938,10.870229,22.656488,-35.221375
1.027100,0.162842,0.087646,9.908397,23.160305,-35.786259
1.024414,0.160400,0.081787,7.786260,23.328245,-36.793892
1.019531,0.160400,0.087402,4.854962,22.824427,-38.412212
1.013184,0.153809,0.084229,2.000000,22.381680,-40.198475
1.009277,0.152100,0.103516,-0.793893,21.816793,-42.030533
1.005859,0.142334,0.100830,-3.709924,21.175573,-44.320610
1.012451,0.142578,0.096680,-6.274809,20.000000,-46.061069
1.016357,0.130859,0.081299,-7.725191,19.603054,-47.053436
1.020508,0.118164,0.078613,-7.740458,18.992367,-47.618320
1.028076,0.121094,0.071777,-6.992366,19.297710,-47.633587
1.043701,0.123047,0.060059,-5.862596,19.633587,-46.839695
1.039062,0.125488,0.054199,-4.152672,20.351145,-45.618320
1.039551,0.135010,0.052979,-2.366412,21.053434,-44.198475
1.033691,0.139404,0.052734,-0.091603,21.145039,-42.656490
1.031738,0.149658,0.065430,1.450382,21.114504,-41.007633
1.040039,0.156494,0.054688,3.038168,21.267176,-39.862595
1.033447,0.158203,0.064697,4.488550,21.862595,-39.160305
1.029297,0.156494,0.068359,5.847328,22.137405,-37.664124
1.024414,0.145752,0.075928,7.206107,22.183207,-36.946564
1.028320,0.147705,0.077881,8.641221,22.045801,-36.000000
1.023438,0.137451,0.088623,9.725191,21.541985,-35.328243
1.020996,0.139404,0.081543,11.145039,21.557251,-35.435116
1.021484,0.132324,0.086182,12.290076,21.022902,-34.885498
1.020264,0.136963,0.089355,13.709924,21.053434,-34.702290
1.034668,0.134766,0.071777,15.328244,21.190840,-34.274811
1.033936,0.135254,0.071777,16.870230,21.786259,-33.419846
1.030762,0.149414,0.064941,18.213741,22.183207,-33.007633
1.014404,0.166260,0.055908,17.648855,22.854961,-31.770992
1.020508,0.182373,0.067383,15.480916,23.694656,-31.328245
1.022461,0.195557,0.080811,11.816793,23.954199,-32.366413
1.014160,0.210693,0.075439,6.564886,24.137405,-34.183205
1.005127,0.203613,0.084229,1.083969,23.480917,-36.458015
1.004150,0.197266,0.083252,-4.442748,22.152672,-38.931297
1.002686,0.178711,0.083252,-9.526717,21.038168,-40.839695
1.006592,0.167236,0.080811,-12.900764,19.969465,-43.053436
1.021729,0.151611,0.070801,-15.923664,19.343512,-44.671757
1.038818,0.140869,0.056641,-17.908398,19.450382,-45.618320
1.044189,0.141846,0.052979,-18.931297,19.816793,-46.335876
1.052734,0.136475,0.033936,-19.129770,20.839695,-46.076336
1.070068,0.133301,0.032959,-17.923664,22.351145,-45.312977
1.070557,0.134277,0.033447,-16.809160,23.893129,-44.320610
1.064453,0.127197,0.027100,-15.099236,25.664122,-43.083969
1.055420,0.128418,0.035889,-13.770992,26.793894,-41.465649
1.042969,0.122314,0.050293,-12.106871,27.557251,-39.618320
1.032471,0.113037,0.064941,-10.122137,27.496183,-39.053436
1.028320,0.110107,0.087891,-7.816794,27.160305,-38.549618
1.030029,0.126221,0.072754,-6.442748,26.702290,-38.839695
1.021484,0.151123,0.085693,-6.122138,25.923664,-37.618320
1.030029,0.153564,0.086182,-6.122138,25.969465,-37.389313
1.023193,0.155762,0.097900,-6.122138,26.152672,-37.312977
1.029785,0.148926,0.104004,-6.091603,26.427481,-36.519085
1.015137,0.135010,0.096436,-6.152672,25.633587,-36.580154
1.010986,0.134766,0.087402,-6.503817,25.389313,-36.900764
1.016357,0.149902,0.086670,-8.137404,25.358778,-37.587788
1.022949,0.170166,0.081055,-10.503817,25.740458,-38.549618
1.022461,0.173584,0.090820,-13.816793,26.351145,-39.236641
1.019043,0.177246,0.091797,-17.267176,26.488550,-41.022900
1.007568,0.177002,0.100586,-21.465649,26.259542,-42.564884
0.995117,0.179688,0.091553,-25.129770,25.511450,-43.145039
0.994873,0.157227,0.096680,-28.152672,24.519083,-44.015266
0.987305,0.142822,0.102051,-29.847328,23.312977,-44.366413
0.993896,0.109375,0.109375,-29.969465,22.137405,-44.351147
0.996338,0.086914,0.127197,-28.610687,20.641222,-44.137405
0.998047,0.075928,0.130859,-26.519083,19.160305,-43.725189
0.990723,0.055908,0.157471,-23.648855,17.786259,-43.267174
0.996338,0.041992,0.170166,-19.954199,16.366413,-42.824429
0.984863,0.025391,0.172119,-15.954199,14.702291,-41.816795
0.979248,0.010498,0.178223,-11.603053,12.564885,-41.328243
0.978271,-0.001953,0.187988,-6.473282,10.427481,-40.625954
0.973389,-0.016357,0.192139,-0.900763,8.290076,-39.709923
1.005371,-0.038086,0.188477,6.290076,6.931298,-39.099236
1.024170,-0.096191,0.211182,16.793894,6.076336,-38.305344
1.047852,-0.169678,0.207031,32.748093,4.839694,-36.274811
1.126221,-0.357178,0.231934,60.259541,7.267176,-30.977098
1.236084,-0.625488,0.242676,103.908394,15.770992,-17.908398
1.280273,-0.910400,0.258301,167.083969,27.297710,3.740458
