xacc,yacc,zacc,xgyro,ygyro,zgyro
0.049561,-0.991455,0.152588,0.931298,20.335878,-43.618320
0.049561,-0.998047,0.157471,-0.213740,21.709923,-43.755726
0.047119,-1.004639,0.153809,-0.687023,22.885496,-44.229008
0.043945,-1.017090,0.162354,-1.145038,23.221375,-44.625954
0.039307,-1.007568,0.161865,-1.465649,24.061069,-44.931297
0.040039,-1.008057,0.164551,-1.725191,24.687023,-45.221375
0.034424,-1.006104,0.167725,-1.801527,24.809160,-45.251907
0.022461,-1.000000,0.183594,-1.587786,24.519083,-44.961834
0.016602,-0.997070,0.192627,-1.557252,23.893129,-44.854961
0.023193,-0.999756,0.191650,-1.526718,23.312977,-44.854961
0.033447,-1.016113,0.208984,-1.114504,23.343512,-45.312977
0.029297,-1.020752,0.204834,-0.076336,23.419847,-45.465649
0.025391,-1.013672,0.218018,0.061069,22.885496,-45.603054
0.004639,-1.002197,0.197754,0.061069,21.679390,-45.374046
-0.004639,-0.993896,0.200195,-0.335878,19.847328,-44.778625
0.012207,-0.996338,0.199951,-0.381679,19.190840,-43.740459
0.041016,-1.019287,0.188232,0.473282,20.045801,-42.656490
0.057129,-1.050049,0.184082,2.076336,21.877863,-42.793892
0.054932,-1.058838,0.169189,3.877863,23.374046,-43.404579
0.043701,-1.054199,0.174316,5.725191,24.213741,-43.908398
0.042480,-1.036133,0.166748,6.351145,24.885496,-43.343510
0.045898,-1.012207,0.160156,6.473282,25.541985,-42.870228
0.031738,-0.999023,0.161621,5.664122,26.045801,-42.870228
0.022949,-0.979248,0.166016,4.030534,25.633587,-42.839695
0.018799,-0.963379,0.174072,1.557252,25.206106,-43.099236
0.012695,-0.957520,0.177002,-1.022901,24.671755,-43.633587
0.007324,-0.970215,0.182861,-3.022901,24.290077,-43.755726
0.009766,-0.978516,0.183350,-4.320611,24.488550,-43.190838
0.011719,-0.984619,0.205078,-4.900764,24.229008,-44.061069
-0.003174,-1.016602,0.217529,-4.732824,23.328245,-44.809162
-0.012451,-1.026367,0.232910,-3.679389,21.801527,-46.045803
-0.017578,-1.018066,0.236572,-2.946565,19.938931,-46.183205
-0.001221,-1.001709,0.233398,-2.763359,18.793894,-45.832062
0.022949,-0.992920,0.217041,-3.206107,18.442749,-45.679390
0.043701,-0.995117,0.186768,-3.603053,19.038168,-45.511452
0.071533,-1.014160,0.167236,-3.938931,20.748091,-46.106869
0.079102,-1.046387,0.151367,-3.511450,22.793894,-46.900764
0.079346,-1.074707,0.159912,-1.358779,25.221375,-46.748093
0.068115,-1.076660,0.166016,1.480916,27.175573,-46.198475
0.049805,-1.063721,0.171631,3.755725,28.152672,-46.076336
0.039551,-1.048584,0.181885,5.221374,28.290077,-46.198475
0.036621,-1.023926,0.185059,6.427481,27.984734,-46.030533
0.038086,-1.006592,0.194092,6.229008,27.816793,-46.152672
0.040039,-0.984375,0.197998,5.419847,28.213741,-46.290077
