xacc,yacc,zacc,xgyro,ygyro,zgyro
0.020264,-0.995605,0.221436,6.167939,21.435114,-43.221375
0.023926,-0.979736,0.221191,4.977099,20.503817,-42.900764
0.024902,-0.957520,0.238525,2.900763,19.450382,-42.824429
0.030518,-0.957764,0.224365,0.137405,18.839695,-43.343510
0.041260,-0.987549,0.233643,-1.725191,18.900763,-44.290077
0.055420,-1.011230,0.228271,-2.549618,19.938931,-44.870228
0.069336,-1.029785,0.226318,-2.076336,21.709923,-44.961834
0.067383,-1.032227,0.208008,-1.694656,23.435114,-44.885498
0.062500,-1.034912,0.207031,-0.717557,24.717558,-45.129772
0.050049,-1.046875,0.200195,1.053435,25.022902,-45.206108
0.041504,-1.042725,0.206055,2.809160,25.328245,-44.534351
0.034912,-1.034668,0.208496,4.366412,25.099237,-43.984734
0.030029,-1.011230,0.211426,4.412214,23.877863,-43.847328
0.014404,-0.987549,0.212891,3.847328,22.427481,-43.282444
0.014160,-0.974854,0.221924,2.244275,21.343512,-42.946564
0.019287,-0.980957,0.223389,1.343511,20.106871,-42.916031
0.031738,-0.990967,0.227295,0.427481,19.068703,-43.145039
0.029297,-0.986572,0.218994,-0.274809,18.488550,-43.770992
0.040771,-0.998779,0.219727,-1.053435,18.412214,-44.000000
0.032959,-0.984375,0.209961,-1.862595,18.748091,-43.816795
0.040283,-0.974854,0.221436,-3.465649,18.534351,-43.893131
0.032471,-0.974609,0.215332,-5.206107,18.396946,-43.526718
0.047363,-0.967041,0.226074,-7.251908,18.839695,-43.496181
0.059326,-0.983154,0.205078,-8.152672,19.038168,-42.809162
0.072021,-1.044678,0.205078,-6.580153,20.488550,-43.679390
0.073975,-1.101807,0.208252,-2.503817,22.732824,-45.129772
0.071289,-1.120361,0.210938,2.839695,24.488550,-45.877861
0.055908,-1.091797,0.229736,7.709924,25.633587,-46.167938
0.035889,-1.046631,0.228271,10.305344,25.496183,-45.236641
0.018799,-1.004883,0.227051,10.656488,24.641222,-44.900764
0.011963,-0.964355,0.233398,8.580153,22.977098,-44.412212
0.007812,-0.941895,0.216797,5.007634,21.450382,-44.442749
0.012451,-0.927979,0.223877,0.839695,20.290077,-44.091602
0.021729,-0.919678,0.228516,-3.694656,19.648855,-43.923664
0.032471,-0.926514,0.227051,-8.091603,19.251909,-43.618320
0.037109,-0.948242,0.236328,-11.572519,18.839695,-43.526718
0.038818,-0.988770,0.237793,-12.458015,18.916031,-43.816795
0.039062,-1.042480,0.249268,-10.045801,19.755726,-43.893131
0.050537,-1.072510,0.235840,-6.305344,20.274809,-44.442749
0.054199,-1.074707,0.223633,-2.519084,21.053434,-44.442749
0.061279,-1.069824,0.210205,0.992366,21.496183,-44.412212
0.074951,-1.057129,0.197021,3.267176,22.641222,-44.259541
0.082275,-1.041016,0.182373,4.732824,24.152672,-44.061069
0.064941,-1.027588,0.187988,5.511450,25.480917,-44.213741
0.051025,-1.007324,0.185059,4.961832,25.786259,-44.381680
0.034424,-0.983887,0.197754,3.114504,24.961832,-44.015266
0.022949,-0.964600,0.198730,0.946565,23.847328,-43.847328
0.021729,-0.972168,0.202148,-0.656489,22.977098,-43.312977
0.020508,-1.010010,0.223145,-0.809160,22.412214,-43.328243
0.030518,-1.030518,0.228027,0.671756,22.396946,-43.480915
0.028320,-1.038574,0.234619,2.091603,21.618320,-44.259541
0.029541,-1.025391,0.240234,2.580153,21.068703,-44.763359
0.030273,-1.003174,0.239014,2.076336,20.641222,-44.564884
0.022461,-0.973145,0.238770,0.412214,20.488550,-44.564884
0.022949,-0.967041,0.239990,-2.061069,19.832062,-44.580154
0.020020,-0.960205,0.231934,-4.641222,18.748091,-44.305344
0.021484,-0.968262,0.221191,-6.778626,17.954199,-44.320610
0.039551,-0.987549,0.217529,-8.427481,17.557251,-44.137405
0.053223,-1.006104,0.218506,-8.793893,18.442749,-44.045803
0.070312,-1.029053,0.207520,-7.847328,19.893129,-44.183205
