xacc,yacc,zacc,xgyro,ygyro,zgyro
1.030273,-0.020508,-0.026855,-2.809160,29.511450,-43.007633
1.028076,-0.013916,-0.023193,-5.496183,30.366413,-44.244274
1.018799,-0.003174,-0.009277,-8.229008,30.809160,-45.328243
1.005859,0.011719,-0.002441,-10.244275,31.145039,-44.763359
0.994873,0.010742,0.012451,-11.007633,30.198473,-43.969467
0.998047,0.003662,0.019043,-10.885496,29.603054,-43.633587
0.996826,-0.008545,0.021973,-9.908397,29.053434,-42.839695
0.994385,-0.007080,0.032471,-7.816794,27.694656,-42.274811
0.993408,-0.016113,0.047119,-5.923664,25.893129,-41.236641
0.995361,-0.023682,0.044434,-3.160305,24.320610,-40.442749
1.000732,-0.036133,0.044678,-0.519084,23.083969,-40.473282
1.012695,-0.032227,0.046143,1.282443,21.832062,-40.961834
1.011963,-0.030029,0.044678,2.290076,20.488550,-41.374046
1.005127,-0.029785,0.036865,2.992366,19.648855,-42.000000
1.010498,-0.029053,0.030762,2.274809,18.778625,-41.755726
1.014648,-0.019531,0.020508,1.053435,17.419847,-41.603054
1.020020,-0.022705,0.002686,0.091603,17.435114,-41.572517
1.030762,-0.028809,-0.004883,-0.229008,18.229008,-42.412212
1.032471,-0.031250,-0.010742,-0.839695,19.358778,-43.007633
1.024902,-0.030518,-0.012207,-1.801527,19.923664,-44.030533
1.027344,-0.041992,0.000244,-2.656489,20.030535,-44.656490
1.016602,-0.031494,-0.002930,-3.511450,20.091602,-45.328243
1.011719,-0.007568,-0.010254,-5.007634,20.351145,-45.358780
1.015869,0.007568,-0.010986,-6.473282,20.106871,-44.961834
1.022705,0.005371,0.003662,-7.374046,20.106871,-44.687023
1.025391,0.008545,0.000732,-7.450382,19.969465,-44.122139
1.028809,-0.022461,0.009033,-6.564886,19.816793,-44.351147
1.023926,-0.025635,0.012451,-4.900764,19.251909,-44.183205
1.022217,-0.014893,0.011230,-3.694656,18.305344,-44.045803
1.025146,-0.010742,0.008301,-2.320611,17.877863,-43.175571
1.028320,-0.006592,-0.001709,-0.946565,17.847328,-42.366413
1.018799,-0.006836,-0.008545,0.885496,17.282442,-41.541985
1.029785,0.000000,-0.020752,1.862595,17.343512,-41.480915
1.033691,-0.008057,-0.022217,2.381679,17.954199,-41.786259
1.041992,-0.016602,-0.028809,2.183206,18.793894,-42.366413
1.037109,-0.013184,-0.040039,1.404580,19.877863,-43.007633
1.046387,-0.000732,-0.038818,0.030534,21.160305,-43.480915
1.040771,-0.004395,-0.025635,-2.229008,21.832062,-44.534351
1.040039,-0.008057,-0.019775,-3.877863,22.290077,-45.251907
1.038086,-0.011719,-0.013428,-5.816794,22.351145,-46.015266
