xacc,yacc,zacc,xgyro,ygyro,zgyro
1.017334,0.006348,0.021729,-1.648855,21.541985,-40.732826
1.021240,-0.016113,0.027100,-1.374046,21.404581,-41.282444
1.031006,-0.054688,0.024658,-0.106870,21.664122,-42.580154
1.033936,-0.061523,0.011230,0.977099,21.740458,-44.106869
1.027344,-0.036377,0.008789,0.595420,21.832062,-44.625954
1.027588,0.002197,0.007568,-0.351145,21.694656,-44.473282
1.014160,0.017334,0.002441,-2.061069,21.038168,-43.206108
1.020996,0.009033,0.004150,-3.007634,20.381680,-42.015266
1.028809,-0.027588,-0.005615,-3.267176,19.938931,-41.496181
1.041016,-0.027100,-0.018555,-2.687023,20.351145,-41.541985
1.037842,-0.036865,-0.013672,-1.938931,20.778625,-40.992367
1.036133,-0.030518,-0.006592,-1.251908,21.114504,-40.595421
1.036133,-0.022705,0.002930,-1.175573,21.221375,-40.473282
1.011963,-0.010254,0.019287,-1.404580,20.931297,-39.404579
1.005371,-0.023926,0.023438,-1.282443,19.969465,-38.534351
1.018555,-0.049561,0.035889,-0.717557,19.496183,-39.282444
1.025146,-0.061523,0.034180,0.183206,19.190840,-39.923664
1.022461,-0.062744,0.021729,1.206107,18.931297,-40.045803
1.028320,-0.068604,0.036865,2.641221,18.717558,-40.290077
1.027832,-0.069824,0.029297,3.755725,18.549618,-40.625954
1.029541,-0.054688,0.030762,4.213740,17.969465,-41.282444
1.027588,-0.033936,0.028320,4.061069,17.755726,-41.267174
1.013428,-0.014893,0.024658,2.656489,17.465649,-40.748093
1.024902,-0.016357,0.016113,1.664122,17.114504,-40.045803
1.043701,-0.031494,0.013428,1.068702,17.099237,-40.854961
1.037109,-0.026123,0.003174,0.564885,17.648855,-40.824429
1.035645,-0.027588,0.009521,0.687023,17.755726,-40.641220
1.031738,-0.026855,0.012451,0.580153,17.709923,-40.030533
1.016357,-0.023193,-0.005127,0.519084,17.312977,-39.053436
1.020996,-0.017090,0.006104,0.564885,16.977098,-38.534351
1.025879,-0.034424,0.011475,0.702290,16.748091,-39.099236
