xacc,yacc,zacc,xgyro,ygyro,zgyro
0.108643,0.963135,0.001465,0.503817,18.824427,-45.099236
0.093506,0.967041,0.007080,0.717557,18.580153,-44.961834
0.088867,0.962891,0.005859,2.091603,18.610687,-44.961834
0.103271,0.951904,0.011719,2.961832,18.687023,-44.961834
0.109863,0.958740,0.010010,3.282443,19.526718,-44.610687
0.116211,0.982910,0.005371,1.832061,20.702290,-43.541985
0.106934,0.998535,-0.001221,-0.610687,21.694656,-42.732826
0.100342,1.003662,0.005615,-3.419847,21.923664,-42.656490
0.095215,1.006348,0.001465,-5.587786,22.122137,-42.335876
0.097412,1.002197,0.004395,-6.748092,22.427481,-42.167938
0.102539,0.987549,0.010986,-6.946565,22.656488,-42.442749
0.107422,0.973389,0.005371,-6.167939,23.083969,-42.274811
0.111084,0.967285,0.017090,-5.435114,23.954199,-42.351147
0.108643,0.969727,0.006348,-5.129771,24.961832,-42.656490
0.114014,0.971924,-0.001709,-4.854962,25.740458,-43.389313
0.110352,0.976318,0.003418,-4.442748,26.412214,-43.709923
0.105957,0.972656,-0.011475,-3.862595,27.145039,-43.770992
0.088379,0.970703,-0.010986,-3.099237,27.083969,-44.000000
0.078613,0.956299,-0.004395,-1.419847,25.938931,-44.152672
0.077148,0.943848,-0.005859,0.671756,24.946566,-44.244274
0.087402,0.942383,-0.019775,3.053435,23.801527,-43.847328
0.078125,0.941650,-0.015137,5.297710,22.778625,-43.740459
0.074463,0.967529,-0.018311,6.366412,21.496183,-43.358780
0.056152,0.992188,0.001709,6.030534,19.770992,-43.419846
0.052246,1.006104,0.003662,4.839694,18.503817,-43.175571
0.061768,1.015869,-0.009033,3.297710,17.190840,-43.236641
0.080078,1.012939,0.003174,2.015267,16.519083,-42.931297
0.086670,1.003418,0.003174,0.717557,16.641222,-43.297710
0.107910,0.989502,0.014160,-0.442748,17.099237,-44.061069
0.122314,0.972412,0.013672,-0.809160,18.732824,-44.564884
0.120361,0.958008,0.014404,-0.625954,20.427481,-45.251907
0.118408,0.947510,0.007812,0.610687,21.648855,-45.816795
0.108398,0.966309,-0.004150,1.496183,22.824427,-45.465649
0.104004,0.992676,0.004883,1.068702,23.312977,-45.083969
0.095459,1.011230,-0.003906,-0.229008,23.587786,-44.717556
0.090332,1.017334,-0.007324,-1.374046,23.221375,-44.610687
0.092041,1.023682,-0.020020,-3.190840,23.511450,-44.335876
0.086914,1.020996,-0.015137,-4.732824,23.603054,-44.335876
0.082520,1.024414,-0.024658,-6.946565,23.374046,-44.213741
0.079346,1.007324,-0.009277,-8.396947,22.916031,-44.473282
0.068848,0.988770,0.000977,-8.641221,22.030535,-45.282444
0.068604,0.965088,0.005859,-8.656488,21.129770,-45.648853
0.077393,0.952637,0.007324,-7.557252,20.488550,-45.984734
0.089844,0.947021,0.004639,-6.229008,20.656488,-46.778625
0.103027,0.937500,0.005371,-4.870229,20.961832,-46.809162
0.104980,0.944580,0.011963,-3.908397,21.618320,-47.282444
0.093262,0.950684,0.012695,-2.854962,21.618320,-47.465649
0.090576,0.960938,0.011230,-2.641221,22.167938,-47.038166
0.092041,0.965088,-0.003174,-2.519084,21.816793,-46.229008
0.091064,0.967529,-0.008301,-2.931298,22.290077,-45.114502
0.096680,0.973389,-0.015137,-3.038168,22.625954,-44.503819
0.089600,0.951172,-0.012207,-2.641221,22.595419,-44.122139
0.084717,0.950928,-0.014160,-1.267176,22.564886,-44.244274
0.090332,0.950195,-0.007324,0.244275,22.458015,-44.580154
0.101807,0.949707,-0.006104,1.297710,22.427481,-44.900764
0.103271,0.949463,-0.002686,2.854962,22.748091,-45.053436
0.102783,0.950684,0.003418,4.351145,22.992367,-45.190838
0.102539,0.965332,0.000000,5.022901,23.404581,-44.885498
0.098145,0.975098,0.008301,4.885496,23.801527,-45.083969
0.086670,1.003662,-0.006348,4.366412,23.603054,-45.938931
0.080322,1.020264,0.000977,3.053435,22.916031,-46.671757
0.082764,1.025391,-0.009277,1.877863,22.580153,-47.267174
0.083008,1.016113,0.004395,1.160305,22.091602,-47.389313
0.087646,1.009033,0.002441,0.839695,21.984734,-47.664124
0.074707,0.996338,-0.013428,0.427481,21.603054,-47.083969
0.068848,0.990479,-0.012695,-0.412214,20.717558,-45.648853
0.066895,0.978027,-0.004150,-0.763359,19.847328,-45.480915
0.069336,0.967529,-0.006836,-1.083969,19.450382,-44.916031
0.085693,0.963135,-0.012695,-0.793893,19.557251,-44.977100
0.095215,0.959473,-0.007324,-0.259542,20.198473,-44.519085
0.089844,0.969482,-0.002930,0.229008,20.564886,-44.519085
0.080566,0.972412,0.005127,0.427481,20.488550,-44.167938
0.084473,0.987061,0.008545,0.320611,20.946566,-44.671757
0.085938,0.993408,-0.003174,-0.045802,21.267176,-44.503819
0.096436,0.995361,-0.012207,-0.641221,21.877863,-44.412212
0.098389,0.991211,-0.013184,-1.312977,22.854961,-43.893131
0.102295,0.971191,-0.009033,-1.526718,23.572519,-43.938931
0.099854,0.957520,-0.012695,-0.870229,24.427481,-44.213741
0.094238,0.939941,-0.002686,0.931298,24.702290,-44.839695
0.078125,0.953857,-0.000977,2.198473,24.366413,-45.221375
0.060303,0.969238,-0.006104,3.312977,22.961832,-45.557251
0.056396,0.980225,0.009033,3.160305,21.816793,-45.083969
0.069580,0.995361,-0.003662,3.114504,21.053434,-45.725189
0.076660,0.989258,-0.009277,2.748092,20.381680,-45.847328
0.091797,1.001709,-0.006592,2.488550,20.458015,-45.847328
0.090088,1.002197,-0.010010,1.328244,20.229008,-45.587788
0.089600,1.003174,-0.021973,0.351145,20.335878,-45.541985
0.078369,1.010254,-0.025146,-0.717557,19.755726,-44.885498
0.077637,1.012451,-0.018066,-1.786260,19.221375,-44.809162
0.083496,1.004150,-0.025879,-2.946565,19.145039,-43.893131
0.088135,0.994141,-0.022461,-3.267176,19.175573,-43.923664
0.091309,0.979980,-0.023438,-3.969466,19.435114,-43.938931
0.102539,0.986084,-0.010254,-4.549618,19.908398,-43.572517
0.098389,0.971680,-0.006348,-4.549618,20.641222,-43.328243
0.094482,0.958252,0.000488,-4.152672,21.358778,-43.053436
0.092773,0.949219,-0.000244,-3.099237,21.938931,-43.572517
0.086426,0.944336,-0.001221,-1.786260,22.290077,-43.679390
0.082764,0.939453,-0.001709,-0.702290,22.366413,-43.893131
0.084229,0.934570,-0.003418,0.748092,22.244274,-44.015266
0.072021,0.942383,0.011230,2.717557,21.816793,-44.427483
0.067383,0.960938,0.013184,3.694656,21.145039,-44.244274
0.069824,1.007080,0.000977,3.190840,20.488550,-44.396946
0.077148,1.048584,-0.005859,0.595420,19.862595,-45.068703
0.098877,1.093018,-0.023682,-3.633588,20.305344,-46.137405
0.098389,1.164795,-0.043945,-9.786260,20.610687,-49.587788
0.115479,1.297119,-0.063232,-20.335878,20.931297,-55.603054
0.108398,1.500488,-0.117188,-39.816795,22.656488,-64.320610
0.072998,1.734375,-0.221436,-71.541985,24.473282,-76.381676
-0.027344,2.188477,-0.334229,-126.122139,20.335878,-90.900764
0.001221,2.478027,-0.414795,-198.900757,16.458015,-104.580154
0.077881,2.613770,-0.447021,-276.900757,15.862596,-106.931297
0.139893,2.561523,-0.435547,-344.961823,15.511451,-100.122139
0.175049,2.371094,-0.340088,-402.106873,16.610687,-92.274811
0.126953,2.156250,-0.191895,-445.847321,15.114504,-82.427483
0.035156,1.865479,-0.036377,-475.480927,9.358779,-72.061066
0.009033,1.643555,0.041504,-492.793884,3.969466,-57.969467
0.017090,1.520020,0.092773,-500.274811,-0.137405,-45.709923
0.040527,1.595459,0.110840,-500.274811,-0.900763,-41.435116
0.033691,1.777100,0.081299,-500.274811,0.702290,-42.274811
0.078857,1.892334,-0.032227,-500.274811,4.687023,-42.656490
0.179443,1.960693,-0.178711,-500.274811,12.946565,-46.259541
0.216797,2.085449,-0.282227,-500.274811,23.374046,-64.076332
0.224121,2.189453,-0.392090,-500.274811,32.137405,-81.343513
0.242676,2.220459,-0.529541,-500.274811,41.786259,-93.236641
0.293213,2.291260,-0.643555,-500.274811,49.618320,-108.366409
0.375488,2.348389,-0.758301,-500.274811,51.847328,-127.526718
0.167725,2.319092,-0.711914,-500.274811,48.305344,-137.190842
0.385986,2.101562,-1.091309,-500.274811,59.526718,-168.534348
0.206299,1.707764,-1.221924,-500.274811,33.450382,-168.580154
-0.198486,1.444580,-1.246338,-500.274811,1.740458,-152.763351
-0.441650,0.983887,-1.270264,-500.274811,-39.236641,-142.870224
-0.459229,0.868164,-1.195557,-500.274811,-80.564888,-148.061066
-0.385254,0.947021,-1.199951,-500.274811,-112.610687,-146.503815
-0.064453,0.758057,-1.454346,-500.274811,-127.832062,-119.648857
0.059082,0.395752,-1.490723,-500.274811,-132.473282,-84.687019
-0.007324,-0.002441,-1.340088,-500.274811,-131.297714,-59.587788
-0.079102,-0.165039,-1.344482,-500.274811,-129.496185,-56.045803
0.057129,-0.275879,-1.407715,-500.274811,-110.198471,-69.480919
0.127930,-0.435791,-1.579102,-500.274811,-102.748093,-94.992363
0.208252,-0.604248,-1.632324,-500.274811,-93.526718,-94.320610
0.450684,-0.782227,-1.624268,-500.274811,-75.664124,-80.977097
0.439209,-1.038574,-1.497314,-500.274811,-65.068703,-62.839695
0.682617,-1.939697,-1.415039,-500.274811,-38.229008,-32.290077
0.746582,-2.729248,-1.073242,-500.274811,-12.198473,23.923664
0.590332,-3.030518,-0.558350,-500.274811,10.167939,58.580154
0.634521,-3.053467,-0.301270,-500.274811,42.519085,70.381676
0.771973,-3.406250,0.143311,-500.274811,83.893127,42.793892
0.694580,-3.661865,0.186523,-377.129761,125.267174,2.961832
0.447266,-3.589355,0.333252,-244.396942,154.595413,-33.190838
0.108154,-3.270508,0.396729,-128.381683,172.519089,-67.251907
-0.004639,-3.002930,0.334717,-29.190840,180.763351,-85.145035
-0.178955,-2.553467,0.148926,46.671757,183.557251,-83.267174
-0.081055,-1.990479,0.099609,98.748093,167.374039,-61.068703
-0.245605,-1.422363,-0.128174,125.251907,144.366409,-29.114504
0.003418,-1.205566,-0.005859,143.129776,134.717560,-3.236641
0.079834,-0.955078,-0.018311,150.595413,129.572525,11.969465
0.147705,-0.739014,0.058594,151.007629,130.183212,17.450382
0.019531,-0.552002,0.156250,140.519089,126.671753,10.564885
-0.183594,-0.450439,0.220703,122.595421,114.641220,4.335878
-0.407715,-0.382080,0.265869,99.923668,93.923668,-1.145038
-0.536377,-0.348145,0.304688,73.908394,68.381676,-9.679389
-0.561523,-0.339600,0.319092,44.580154,39.022900,-20.458015
-0.507812,-0.414551,0.319092,14.442748,8.503817,-33.374046
-0.459717,-0.608398,0.355469,-6.488550,-17.297710,-44.244274
-0.352539,-0.832520,0.372314,-19.022902,-39.419846,-52.167938
-0.189209,-1.117920,0.379150,-19.587786,-54.106869,-60.534351
0.085449,-1.325684,0.396729,-10.488549,-59.755726,-70.839691
0.103760,-1.479248,0.424072,3.725191,-63.770992,-72.183205
0.318115,-1.563232,0.476318,21.526718,-56.244274,-76.519081
0.120117,-1.605957,0.491699,42.305344,-52.931297,-69.419846
0.227539,-1.622559,0.518555,64.885498,-46.366413,-67.725189
-0.004639,-1.610596,0.504639,90.900764,-47.526718,-61.511452
-0.087646,-1.500000,0.504150,114.335876,-48.244274,-62.290077
0.101807,-1.382568,0.461914,133.175568,-45.541985,-71.908394
0.005371,-1.252686,0.498779,148.137405,-46.900764,-75.328247
0.109131,-1.159912,0.493652,162.442749,-47.847328,-66.473282
0.344727,-0.944824,0.498779,168.992371,-38.229008,-53.984734
0.513184,-0.751465,0.506592,167.435120,-22.122137,-40.977100
0.647461,-0.488770,0.487793,157.282440,-2.519084,-30.687023
0.675781,-0.290527,0.512939,139.114502,20.885496,-21.251909
0.599121,-0.151855,0.558838,114.320610,40.610687,-14.961832
0.403564,-0.067139,0.637695,84.412216,53.328243,-11.022901
0.207520,-0.097412,0.689209,54.610687,57.633587,-8.152672
0.047852,-0.210449,0.713623,29.267176,55.816795,-7.770992
-0.055908,-0.353271,0.713623,10.000000,50.870228,-10.259542
-0.136230,-0.517578,0.680664,-4.809160,42.015266,-12.045801
-0.170410,-0.653076,0.638428,-13.541985,32.366413,-12.549619
-0.156006,-0.841064,0.597656,-14.625955,23.862595,-14.167939
-0.126221,-0.990723,0.578369,-8.106871,16.839695,-16.259542
-0.091064,-1.134277,0.562256,5.572519,11.709924,-18.137405
-0.039795,-1.295166,0.553711,24.534351,8.625955,-20.335878
-0.005371,-1.418457,0.539307,47.908398,6.396946,-22.412214
0.020508,-1.522461,0.549561,76.015266,5.068702,-24.305344
0.034180,-1.611572,0.535400,105.694656,3.816794,-25.770992
0.027344,-1.704590,0.482178,140.900757,2.564885,-26.458015
0.036865,-1.734619,0.423096,178.931305,1.969466,-26.488550
0.051025,-1.760498,0.359863,220.061066,1.603053,-25.022902
0.106445,-1.838379,0.218262,273.129761,11.435115,-17.526718
0.313721,-2.047852,-0.024170,337.587799,22.290077,-23.450382
0.203857,-1.911133,0.010254,388.870239,28.961832,-14.748092
0.064941,-1.771973,0.114258,430.351135,28.763359,-1.725191
0.030273,-1.651367,0.180664,468.335876,24.244274,13.709924
0.029297,-1.475830,0.164062,498.519073,13.938931,26.000000
-0.042725,-1.162109,-0.076660,500.259552,-0.717557,32.305344
-0.351318,-0.885498,-0.083496,500.259552,-21.557251,26.351145
0.067871,-1.028564,-0.172852,500.259552,-29.038168,25.038168
0.280273,-1.053467,-0.098389,500.259552,-22.106871,19.053434
0.086914,-0.942139,0.055420,500.259552,-27.465649,6.458015
-0.132324,-0.659424,0.393311,500.259552,-48.549618,-11.908397
-0.264160,-0.836182,0.510498,500.259552,-83.511452,-4.702290
-0.980713,-1.009277,0.345459,500.259552,-137.358780,18.503817
-1.139160,-1.169434,0.435059,500.259552,-212.305344,2.000000
