xacc,yacc,zacc,xgyro,ygyro,zgyro
0.064209,-1.010498,0.212891,0.183206,16.320610,-43.267174
0.064941,-0.999512,0.222412,-0.320611,16.931297,-43.786259
0.082275,-0.991211,0.203613,-0.931298,17.709923,-44.213741
0.085693,-0.991699,0.190430,-1.664122,19.221375,-44.717556
0.097656,-1.000000,0.192139,-1.282443,21.404581,-44.122139
0.097412,-1.009521,0.171875,-0.656489,23.221375,-44.061069
0.100098,-1.029541,0.152100,0.290076,24.625954,-44.290077
0.091797,-1.049316,0.140381,1.297710,26.091602,-44.702290
0.074707,-1.052734,0.153320,2.351145,26.763359,-45.190838
0.061035,-1.038086,0.160645,2.977099,26.916031,-45.160305
0.048340,-1.007080,0.171631,2.473282,25.923664,-45.083969
0.040039,-0.974609,0.160645,1.038168,24.809160,-44.503819
0.037842,-0.951416,0.177979,-1.297710,23.297710,-44.274811
0.043701,-0.945557,0.191895,-4.015267,22.106871,-44.366413
0.040283,-0.962158,0.192383,-5.282443,21.618320,-43.725189
0.051758,-0.995605,0.209473,-4.916030,21.618320,-42.106869
0.048340,-1.025146,0.215576,-3.587786,21.038168,-42.244274
0.039307,-1.055176,0.216553,-1.541985,19.786259,-43.328243
0.038330,-1.045898,0.217041,0.183206,18.641222,-43.511452
0.063477,-1.030273,0.208008,1.251908,18.549618,-43.725189
0.065674,-1.011963,0.201416,1.145038,18.427481,-43.648853
0.070557,-0.994141,0.179688,0.183206,18.396946,-43.801525
0.062012,-0.994629,0.179932,-0.992366,18.641222,-44.076336
0.071289,-0.995361,0.168945,-2.229008,18.366413,-43.694656
0.086670,-1.016602,0.139893,-2.366412,19.587786,-42.595421
0.104004,-1.039307,0.131104,-1.770992,21.480917,-41.877861
0.098633,-1.049805,0.146973,-0.946565,23.282442,-41.679390
0.077881,-1.037109,0.155029,-1.022901,24.305344,-42.213741
0.060303,-1.014160,0.165527,-1.297710,23.877863,-41.679390
0.055664,-0.996826,0.163330,-2.625954,23.145039,-40.977100
