xacc,yacc,zacc,xgyro,ygyro,zgyro
0.095215,1.005859,0.100586,1.511450,21.816793,-40.916031
0.091553,1.008545,0.093018,1.068702,21.877863,-40.549618
0.083740,1.006348,0.086670,0.549618,21.572519,-40.488548
0.082031,0.990234,0.092041,0.427481,21.740458,-40.519085
0.088623,0.977539,0.081787,0.809160,21.419847,-40.809162
0.088867,0.967529,0.083740,1.435115,21.480917,-41.053436
0.085693,0.967529,0.074219,1.893130,21.450382,-41.083969
0.081787,0.971191,0.064453,2.244275,21.312977,-41.557251
0.086182,0.986328,0.074463,1.847328,21.297710,-41.770992
0.088623,1.000000,0.065674,1.343511,21.358778,-41.679390
0.088867,1.011963,0.066162,0.473282,21.358778,-41.587788
0.089600,1.003662,0.064209,-0.610687,21.328245,-41.541985
0.097656,0.990967,0.064941,-1.160305,21.129770,-41.801525
0.098877,0.984375,0.072021,-1.297710,21.221375,-41.312977
0.094238,0.987793,0.085938,-1.099237,21.206106,-41.603054
0.090820,1.004395,0.069824,-1.664122,21.435114,-41.236641
0.094971,1.003174,0.085449,-2.305344,21.221375,-41.541985
0.101074,1.004150,0.067871,-3.145038,21.129770,-41.816795
0.104980,1.004150,0.086914,-3.679389,21.145039,-42.122139
0.092041,1.011963,0.070801,-4.442748,20.931297,-42.244274
0.086426,1.003418,0.080078,-5.145038,20.167938,-42.167938
0.091064,1.010254,0.077393,-5.541985,19.938931,-42.030533
0.099121,1.012695,0.079834,-6.564886,19.709923,-41.954197
0.095459,1.015137,0.075928,-7.832061,19.160305,-41.694656
0.100098,1.017822,0.082764,-8.610687,18.977098,-40.931297
0.095459,0.989014,0.069092,-8.549619,18.748091,-40.458015
0.096680,0.954102,0.061768,-7.496183,18.580153,-39.862595
0.106201,0.947021,0.068359,-6.030534,18.916031,-39.603054
0.116943,0.949463,0.070557,-5.129771,19.969465,-40.030533
0.109619,0.967529,0.074951,-4.458015,20.519083,-40.351147
0.096924,0.966797,0.077393,-3.984733,20.290077,-40.137405
0.096436,0.985596,0.082764,-4.106870,20.045801,-40.091602
0.101807,0.983887,0.085205,-4.274809,20.106871,-40.106869
0.105469,0.990967,0.088623,-3.984733,20.305344,-40.854961
0.107422,0.995117,0.079346,-3.755725,20.442749,-41.206108
0.104980,0.999512,0.078369,-4.198473,20.793894,-41.801525
0.107910,1.006104,0.078369,-4.610687,21.465649,-42.351147
0.097412,0.988037,0.090088,-4.351145,21.541985,-42.625954
0.092529,0.979004,0.086914,-3.282443,20.916031,-42.534351
0.086426,0.955322,0.080811,-1.877863,20.519083,-42.870228
0.108398,0.954590,0.079834,-1.022901,20.458015,-42.717556
0.104004,0.979004,0.076904,-0.931298,20.977098,-42.748093
0.111572,0.992432,0.077148,-1.618321,20.946566,-43.022900
0.100830,0.986816,0.083496,-1.969466,20.854961,-42.854961
0.100342,0.985840,0.081787,-1.954198,20.671755,-42.641220
0.102783,0.987305,0.082031,-1.908397,20.442749,-42.534351
0.100342,0.989502,0.091309,-1.954198,20.641222,-42.519085
0.103027,0.991455,0.085938,-2.213740,20.778625,-42.351147
0.104492,0.982910,0.083252,-2.503817,21.022902,-42.503819
0.107178,0.981689,0.075928,-2.274809,21.206106,-42.610687
0.098633,0.975830,0.086426,-1.816794,21.038168,-42.748093
0.101562,0.975342,0.090820,-1.343511,21.267176,-42.427483
0.101074,0.967529,0.087646,-0.610687,20.717558,-42.549618
0.093262,0.967529,0.090576,0.122137,20.488550,-42.458015
0.101318,0.971436,0.088623,0.381679,20.656488,-42.503819
0.109375,0.985352,0.094971,0.412214,20.671755,-42.625954
0.107422,0.979980,0.098877,0.503817,20.732824,-42.335876
0.102051,0.987061,0.098633,0.580153,20.687023,-42.351147
0.094727,0.992432,0.109619,0.351145,20.854961,-42.152672
0.102783,1.001465,0.111084,0.061069,21.389313,-41.816795
0.106689,1.006104,0.111816,-0.412214,21.984734,-41.282444
0.102539,1.008789,0.116943,-0.931298,22.809160,-40.259541
0.108154,1.016846,0.140381,-1.847328,23.770992,-38.809162
0.124023,1.028320,0.160400,-4.656488,25.068703,-36.396946
0.131836,1.076416,0.158936,-9.664123,27.251909,-33.389313
0.112549,1.142578,0.163086,-16.870230,28.992367,-29.358778
0.093262,1.229492,0.178223,-26.564886,30.137405,-25.832062
0.043457,1.419678,0.209229,-43.847328,29.435114,-24.137405
0.039551,1.681641,0.245605,-69.603050,27.099237,-25.862595
0.063965,2.015625,0.236328,-109.404579,25.618320,-31.374046
0.095215,2.370361,0.233643,-165.083969,24.809160,-43.648853
0.203857,2.793213,0.134521,-239.099243,24.900763,-59.725189
0.310059,3.382812,-0.056885,-342.870239,32.625954,-74.580154
0.480713,3.626465,-0.167969,-450.885498,40.625954,-107.389313
0.491455,3.806641,-0.357422,-500.274811,47.358780,-124.091606
0.372559,3.720215,-0.486084,-500.274811,50.167938,-137.496185
0.400879,3.524414,-0.664307,-500.274811,56.702290,-142.916031
0.474609,3.119629,-0.813721,-500.274811,69.801529,-116.305344
0.335693,2.933838,-0.813477,-500.274811,72.687019,-97.679390
0.266846,2.601074,-0.999756,-500.274811,64.977097,-112.900764
0.177734,2.847656,-1.186035,-500.274811,44.763359,-168.885498
0.097412,2.287354,-1.239502,-500.274811,28.137405,-149.312973
-0.041504,1.840576,-1.267334,-500.274811,2.625954,-122.946564
0.003174,1.255615,-1.525635,-500.274811,-18.549618,-97.648857
0.463867,0.253906,-1.645996,-500.274811,2.076336,-55.145039
0.746582,-0.548340,-1.432861,-500.274811,34.122139,-44.442749
0.271729,-0.137939,-0.942383,-500.274811,28.015266,-70.427483
0.064209,-0.423096,-0.462891,-500.274811,34.213741,-49.633587
-0.013916,-0.418945,0.010254,-500.274811,44.488548,-29.786259
-0.143311,-0.195801,0.345703,-500.274811,38.732826,-30.610687
-0.352295,0.224121,0.419922,-500.274811,17.709923,-46.793892
-0.434570,0.683350,0.310303,-500.274811,-7.954198,-64.290077
-0.300537,0.827637,0.094971,-500.274811,-28.580153,-67.541985
-0.098877,0.823242,-0.121582,-500.274811,-41.572517,-58.351147
0.081055,0.518311,-0.276123,-500.274811,-45.938931,-42.854961
0.297607,0.183350,-0.415039,-500.274811,-35.435116,-25.114504
0.272461,-0.362305,-0.432861,-500.274811,-24.427481,-9.541985
0.316162,-0.893066,-0.280518,-500.274811,-3.450382,4.412214
0.129395,-1.317139,-0.275146,-500.274811,9.938931,16.015266
0.049316,-1.461914,-0.203857,-500.274811,18.381680,27.541985
-0.046875,-1.364502,-0.194336,-500.274811,22.763359,30.839695
-0.068359,-1.452393,-0.140869,-500.274811,26.595419,20.946566
-0.073486,-1.492920,-0.112305,-493.053436,30.992367,12.091603
0.049561,-1.459961,0.072021,-459.190826,44.076336,7.251908
0.110352,-1.514404,-0.088135,-427.526703,55.282444,5.114504
0.137451,-1.590576,-0.202148,-388.213745,68.763359,6.030534
0.386963,-1.827148,-0.104980,-333.587799,93.938934,14.885496
0.367188,-1.895508,0.091553,-277.541992,118.503815,12.137404
0.093994,-1.831299,0.185547,-228.412216,128.549622,-0.091603
-0.174072,-1.731201,0.229004,-185.419846,121.358780,-9.801527
-0.323730,-1.634766,0.289795,-142.854965,105.557251,-18.503817
-0.387207,-1.491211,0.322021,-104.702293,87.908394,-25.694656
-0.370605,-1.367188,0.339355,-76.580154,73.572517,-32.458015
-0.396973,-1.066650,0.269775,-60.916031,59.114502,-32.167938
-0.207764,-1.002930,0.421631,-50.091602,53.435116,-34.717556
-0.092285,-0.827881,0.465088,-48.106869,53.557251,-35.618320
-0.068604,-0.764648,0.561768,-49.664124,55.740459,-36.122139
-0.068359,-0.759277,0.608154,-50.076336,58.045803,-37.068703
-0.126221,-0.753418,0.640625,-50.961834,56.992367,-36.778625
-0.157227,-0.755127,0.666016,-51.328243,53.587788,-36.274811
-0.157959,-0.732910,0.682861,-53.389313,51.053436,-35.877861
-0.114746,-0.729248,0.666992,-55.099236,50.427483,-38.183205
-0.078369,-0.766357,0.680908,-54.778625,50.854961,-40.732826
-0.097900,-0.736816,0.683350,-56.442749,50.045803,-39.679390
-0.147949,-0.726318,0.640137,-59.068703,47.175571,-38.854961
-0.155029,-0.770752,0.606689,-60.442749,44.137405,-40.442749
-0.132568,-0.869629,0.572266,-58.717556,42.687023,-42.427483
-0.119873,-0.943848,0.545654,-54.763359,41.694656,-43.251907
-0.131836,-1.022217,0.530762,-48.259541,40.702290,-44.381680
-0.154785,-1.077881,0.517334,-39.587788,38.778625,-46.610687
-0.180420,-1.118164,0.523926,-28.290077,35.954197,-49.206108
-0.156738,-1.152588,0.542725,-15.328244,33.816795,-52.503819
-0.172607,-1.185547,0.531982,0.076336,30.580153,-53.679390
-0.168945,-1.190674,0.560059,15.770992,27.465649,-54.381680
-0.165527,-1.176514,0.556152,30.885496,24.564886,-54.748093
-0.148438,-1.162354,0.565674,46.213741,22.595419,-55.984734
-0.138184,-1.202881,0.565430,64.671753,20.335878,-59.786259
-0.143555,-1.173828,0.566406,83.160309,18.305344,-61.343510
-0.125488,-1.133057,0.557617,99.603050,16.870230,-62.213741
-0.064453,-1.129395,0.523926,116.076332,18.015266,-62.992367
-0.051514,-1.117188,0.532471,132.534348,21.450382,-64.931297
-0.042725,-1.148193,0.523193,149.633591,23.801527,-65.419846
-0.058350,-1.149170,0.525391,167.374039,25.297710,-65.465652
-0.024658,-1.216797,0.459961,189.236649,28.442749,-65.312981
-0.061523,-1.261963,0.435303,214.000000,29.557251,-66.549622
-0.096191,-1.340820,0.375732,243.328247,28.564886,-67.236641
-0.165283,-1.411621,0.352539,276.412201,23.267176,-65.541985
-0.239258,-1.546875,0.314941,314.549622,14.381680,-61.740459
-0.290527,-1.698730,0.237061,362.244263,2.183206,-57.847328
-0.302246,-1.885986,0.124023,419.343506,-10.076336,-54.488548
-0.284424,-2.129883,-0.026611,490.458008,-21.923664,-52.000000
-0.261719,-2.402832,-0.228027,500.259552,-33.374046,-50.335876
-0.209229,-2.609619,-0.365234,500.259552,-39.923664,-49.312977
-0.167969,-2.862793,-0.622314,500.259552,-43.038166,-46.412212
-0.115234,-3.000244,-0.943848,500.259552,-43.526718,-37.633587
-0.099121,-3.047607,-1.265625,500.259552,-39.374046,-34.977100
-0.154297,-3.087646,-1.726318,500.259552,-32.351147,-41.038166
-0.203369,-2.976318,-2.092041,500.259552,-6.595420,-47.587788
-0.374512,-2.694580,-2.688965,500.259552,-37.190838,-40.931297
-1.160156,-2.332764,-3.117432,500.259552,-71.038170,-32.351147
-0.872803,-2.045898,-3.898926,500.259552,-106.824425,-28.519083
-0.670410,-1.428467,-4.000000,500.259552,-144.076340,-47.664124
-0.325684,-0.666260,-4.000000,500.259552,-164.030533,-61.755726
0.131592,0.137207,-4.000000,500.259552,-171.221375,-66.030533
0.218750,0.981689,-4.000000,500.259552,-169.709930,-79.755722
0.292725,1.749023,-4.000000,500.259552,-159.145035,-103.267174
0.457764,2.595215,-4.000000,500.259552,-137.801529,-116.992363
0.945557,3.999878,-3.770996,500.259552,-99.328247,-119.786263
1.383789,3.999878,-3.355713,500.259552,-69.618324,-51.343510
1.368408,3.999878,-2.010498,500.259552,-36.671757,97.816795
0.331299,3.999878,-1.013916,427.770996,-29.083969,141.114502
0.136963,3.999878,-0.849121,282.167938,-31.908398,124.595421
0.247803,3.999878,-0.623047,234.320618,-27.664122,72.931297
0.470947,3.999878,-0.582520,158.244278,-12.885496,15.786260
0.498535,3.999878,-0.336914,71.847328,-2.351145,-20.839695
0.690430,3.854980,-0.122314,-24.793894,24.244274,-43.725189
0.394043,2.863037,-0.051758,-93.206108,43.282444,-53.541985
0.208252,1.702148,0.042725,-117.160309,44.183205,-71.038170
0.090332,1.093018,0.118896,-101.648857,32.213741,-83.496185
0.192383,0.632568,0.214355,-72.106873,40.839695,-62.885498
0.234131,0.662109,0.222656,-43.725189,43.145039,-73.725189
0.240967,0.789307,0.243408,-23.664122,47.236641,-78.778625
0.229980,1.019043,0.294922,-18.274809,49.648853,-80.519081
0.176025,1.206055,0.288330,-22.687023,50.793892,-79.068703
0.127930,1.256592,0.243164,-32.183205,49.343510,-75.312981
0.127686,1.234131,0.210449,-40.961834,48.748093,-71.603050
0.122559,1.020508,0.134766,-42.442749,49.251907,-70.000000
0.086182,0.825439,0.104248,-36.595421,48.946564,-70.000000
0.108643,0.686279,0.144775,-27.175573,46.961834,-67.786263
0.127686,0.589844,0.189209,-14.519084,47.053436,-62.931297
0.073975,0.506348,0.250000,0.213740,45.908398,-60.458015
0.007568,0.504883,0.286377,14.427481,42.549618,-58.977100
-0.031250,0.572998,0.313721,25.206106,37.648853,-57.450382
-0.045410,0.667725,0.323975,31.618320,32.717556,-56.763359
-0.030762,0.786621,0.313721,36.274811,29.954199,-55.389313
0.022705,0.871094,0.285645,38.809162,28.488550,-53.954197
0.055908,0.948730,0.261963,39.832062,28.152672,-53.343510
0.077881,1.030029,0.206543,37.404579,27.664122,-52.870228
0.088135,1.083984,0.158447,32.396946,28.091602,-53.160305
0.083984,1.131104,0.140625,26.641222,28.381680,-54.198475
0.088135,1.151611,0.129150,20.946566,28.885496,-56.030533
0.094482,1.199219,0.129639,14.366412,29.480917,-58.931297
0.095703,1.236572,0.140869,6.717557,30.213741,-61.877861
0.112061,1.248779,0.143066,-1.175573,31.480917,-63.511452
