xacc,yacc,zacc,xgyro,ygyro,zgyro
0.053223,0.973877,0.051514,-1.679389,19.984734,-46.412212
0.059814,0.964844,0.045410,-1.862595,19.374046,-46.854961
0.062500,0.966797,0.041016,-1.664122,18.992367,-46.687023
0.056885,0.956055,0.033936,-1.160305,18.809160,-46.229008
0.060791,0.958984,0.029541,-1.083969,18.503817,-46.198475
0.074951,0.950684,0.016846,-1.129771,18.778625,-45.969467
0.090576,0.943604,0.018066,-0.503817,18.977098,-45.251907
0.092773,0.949707,0.019287,1.129771,19.175573,-44.610687
0.074219,0.961182,0.008789,2.748092,19.297710,-43.770992
0.071045,0.973877,0.014160,3.618321,19.068703,-42.992367
0.078125,0.993896,0.010498,3.282443,19.099237,-42.091602
0.084229,1.007812,0.006592,2.213740,19.145039,-42.137405
0.091309,1.008301,0.010498,1.511450,19.801527,-42.091602
0.090820,0.992676,0.011963,1.267176,19.969465,-41.755726
0.075439,1.001709,0.024170,0.809160,20.366413,-41.312977
0.070068,1.016846,0.025391,0.152672,19.877863,-41.725189
0.070068,1.027344,0.014648,-1.358779,19.648855,-41.832062
0.069092,1.020264,0.019531,-1.755725,19.374046,-41.435116
0.073242,1.013672,0.018555,-2.396947,19.572519,-41.312977
0.082520,0.996826,0.015137,-2.977099,19.603054,-42.229008
0.093018,0.977783,0.010986,-3.053435,19.465649,-42.748093
0.076660,0.984863,0.025635,-3.358779,19.312977,-43.435116
0.079102,1.001953,0.035400,-4.122138,19.221375,-43.725189
0.068848,1.010254,0.034668,-4.549618,19.038168,-43.847328
0.075195,1.004639,0.033203,-5.648855,18.839695,-44.320610
0.077148,0.990234,0.029541,-6.320611,18.870230,-44.534351
0.080811,0.964600,0.043945,-5.847328,19.022902,-44.931297
0.082275,0.958984,0.045654,-4.793893,19.145039,-44.854961
0.074219,0.962402,0.029541,-3.694656,18.702290,-44.198475
0.070801,0.965088,0.024170,-2.854962,18.702290,-43.450382
0.080811,0.971191,0.032471,-2.030534,18.412214,-42.763359
0.093750,0.969727,0.027344,-1.114504,18.625954,-42.488548
0.088379,0.965332,0.034668,-0.274809,18.717558,-42.396946
0.089111,0.966309,0.023438,-0.122137,18.900763,-43.083969
0.100830,0.970703,0.036865,0.076336,19.786259,-43.648853
0.093750,0.973145,0.024902,0.351145,20.473282,-43.679390
0.084961,0.979004,0.022217,0.732824,21.160305,-44.152672
0.067871,1.010498,0.026367,-0.442748,20.122137,-44.320610
0.068115,1.005127,0.027588,-1.007634,20.244274,-44.122139
0.087646,0.993652,0.007812,-0.946565,20.335878,-44.000000
0.086182,0.997559,0.017822,-1.053435,20.702290,-44.717556
0.072021,0.999756,0.023682,-1.923664,20.412214,-45.145039
0.073242,1.006348,0.018311,-2.946565,20.061069,-45.068703
0.067627,0.989990,0.020996,-4.412214,19.679390,-45.923664
0.092529,0.975586,0.028809,-4.641222,20.229008,-46.931297
0.096191,0.945312,0.028809,-3.496183,21.145039,-47.511452
0.083252,0.945068,0.023193,-1.816794,21.541985,-47.450382
0.072266,0.972900,0.028809,-1.358779,21.893129,-47.358780
0.067871,1.005127,0.027832,-1.969466,21.832062,-46.977100
0.064941,1.008545,0.025879,-2.870229,21.679390,-46.793892
0.064209,0.985840,0.026611,-2.580153,21.755726,-45.847328
0.072754,0.962891,0.027344,-1.603053,21.480917,-45.496181
0.071533,0.960693,0.034424,-0.580153,21.511450,-45.419846
0.068604,0.969482,0.030273,-0.274809,21.297710,-45.328243
0.073486,0.971924,0.036377,-0.870229,21.190840,-45.816795
0.076172,0.970947,0.041260,-0.442748,21.129770,-45.389313
0.077393,0.969727,0.042480,-0.030534,21.236641,-44.839695
0.067383,0.979492,0.032471,0.427481,20.580153,-44.244274
0.076660,0.991211,0.001709,-0.229008,20.137405,-43.511452
0.084473,1.006348,-0.005371,-1.511450,19.908398,-43.221375
0.078125,1.012207,-0.005615,-2.656489,19.969465,-44.076336
0.072021,1.020752,0.002441,-3.603053,20.045801,-44.687023
0.062988,1.020508,0.032715,-4.396946,19.374046,-44.213741
0.057617,1.023438,0.034180,-5.893130,18.564886,-44.061069
-0.006836,1.041260,0.053955,-9.541985,14.488549,-42.671757
0.040771,1.000488,0.047119,-9.343512,14.687023,-41.740459
