xacc,yacc,zacc,xgyro,ygyro,zgyro
0.096680,1.013184,0.117920,-0.793893,20.458015,-44.229008
0.103027,1.001953,0.122803,-1.267176,20.610687,-43.832062
0.093994,0.983154,0.125244,-0.458015,20.839695,-43.923664
0.088623,0.969482,0.121338,0.106870,20.732824,-43.740459
0.076904,0.983887,0.108643,0.137405,20.045801,-43.297710
0.089600,0.994141,0.108887,-0.106870,19.541985,-43.343510
0.091309,1.010254,0.105225,-0.854962,19.816793,-43.480915
0.091797,1.006592,0.109375,-1.282443,19.832062,-43.755726
0.089844,0.997314,0.115967,-1.541985,19.664122,-43.984734
0.080811,0.990479,0.114746,-1.190840,19.450382,-43.725189
0.089355,0.992676,0.132080,-1.114504,19.053434,-43.938931
0.097412,0.977539,0.117920,-0.900763,19.022902,-44.290077
0.100342,0.964111,0.113525,0.015267,19.022902,-43.893131
0.089600,0.949219,0.120361,1.908397,19.190840,-44.122139
0.090820,0.949707,0.123291,3.312977,19.129770,-44.442749
0.094482,0.955078,0.130127,5.038168,18.900763,-44.198475
0.096680,0.961670,0.137695,6.335878,18.809160,-44.320610
0.106689,0.963623,0.124756,7.312977,18.885496,-44.702290
0.111328,0.971680,0.113281,8.244275,19.450382,-44.335876
0.099365,0.983154,0.118408,8.778625,19.236641,-44.229008
0.090820,0.988037,0.115967,9.114504,18.687023,-43.770992
0.086182,1.004639,0.101318,8.793893,18.534351,-43.328243
0.094482,1.018555,0.097900,7.526718,18.351145,-42.839695
0.084717,1.007812,0.085449,6.702290,18.167938,-42.137405
0.100098,1.010498,0.115234,5.786260,18.229008,-43.526718
0.115234,1.043701,0.100586,4.152672,18.885496,-44.458015
0.099121,1.043945,0.093994,2.000000,19.557251,-44.000000
0.091064,1.042480,0.095215,-0.106870,19.679390,-43.954197
0.097412,1.019531,0.094971,-1.389313,19.694656,-44.366413
0.091797,0.991211,0.098633,-1.709924,19.618320,-44.580154
0.092529,0.975098,0.109131,-0.793893,19.389313,-44.396946
0.086670,0.963623,0.105957,-0.076336,19.297710,-44.473282
0.097656,0.967041,0.111816,0.854962,18.870230,-45.114502
0.109131,0.964355,0.100098,1.328244,18.916031,-45.358780
0.100830,0.972656,0.098877,1.984733,19.114504,-45.221375
0.108154,0.968506,0.099365,2.839695,19.572519,-45.419846
0.107422,0.975586,0.099121,3.465649,19.954199,-45.190838
0.098877,0.982910,0.099854,3.557252,19.847328,-45.389313
0.091553,0.999756,0.097168,2.870229,19.496183,-44.854961
0.099121,1.016357,0.093262,1.969466,19.847328,-44.931297
